id	label	task_1_preds	NOT_probs	HOF_probs
1843	NOT	NOT	0.99322146	0.0067784805
1844	HOF	HOF	0.0024054258	0.99759465
1845	NOT	NOT	0.98872626	0.011273704
1846	HOF	HOF	0.04833683	0.9516632
1847	NOT	NOT	0.98618627	0.013813752
1848	HOF	HOF	0.0026372091	0.99736273
1849	NOT	NOT	0.9096006	0.09039937
1850	NOT	NOT	0.97843397	0.021565944
1851	NOT	NOT	0.99472463	0.0052753114
1852	NOT	NOT	0.991127	0.008873062
1853	NOT	NOT	0.9767308	0.023269106
1854	NOT	NOT	0.9909496	0.009050364
1855	NOT	NOT	0.94251055	0.05748947
1856	NOT	NOT	0.9933823	0.0066177105
1857	NOT	NOT	0.9956156	0.00438442
1858	NOT	NOT	0.9760278	0.023972182
1859	HOF	HOF	0.0049543446	0.9950456
1860	HOF	HOF	0.104446515	0.8955534
1861	NOT	NOT	0.99417436	0.0058255433
1862	NOT	NOT	0.8985122	0.101487815
1863	NOT	NOT	0.9922764	0.0077236323
1864	NOT	NOT	0.97964835	0.020351565
1865	NOT	NOT	0.9704996	0.029500479
1866	NOT	NOT	0.99506	0.0049399575
1867	NOT	NOT	0.9951616	0.004838433
1868	HOF	HOF	0.0024366728	0.99756324
1869	HOF	HOF	0.04951799	0.950482
1870	NOT	NOT	0.9545975	0.045402512
1871	NOT	NOT	0.9862309	0.013769033
1872	NOT	NOT	0.99437964	0.0056203534
1873	HOF	HOF	0.14137632	0.8586237
1874	HOF	HOF	0.0028349953	0.99716496
1875	NOT	NOT	0.9326339	0.067366175
1876	HOF	HOF	0.0029659367	0.9970342
1877	NOT	NOT	0.9942528	0.0057471325
1878	NOT	NOT	0.60868764	0.3913124
1879	NOT	NOT	0.9503123	0.049687743
1880	NOT	NOT	0.9945508	0.005449208
1881	NOT	NOT	0.9886223	0.011377776
1882	HOF	HOF	0.0035944388	0.99640566
1883	NOT	NOT	0.9675539	0.032446165
1884	NOT	NOT	0.98825043	0.0117496755
1885	NOT	NOT	0.9948442	0.005155842
1886	NOT	NOT	0.9483381	0.05166188
1887	HOF	HOF	0.003849151	0.9961508
1888	NOT	NOT	0.9935	0.006499966
1889	NOT	NOT	0.9891002	0.010899876
1890	NOT	NOT	0.7566659	0.24333411
1891	HOF	HOF	0.12469772	0.8753023
1892	NOT	HOF	0.28919405	0.71080595
1893	HOF	HOF	0.022907583	0.9770924
1894	NOT	NOT	0.99494284	0.005057158
1895	NOT	NOT	0.9381536	0.06184642
1896	NOT	NOT	0.9920881	0.007912002
1897	HOF	HOF	0.0026524514	0.99734753
1898	HOF	HOF	0.0024823456	0.9975176
1899	NOT	NOT	0.99541	0.0045899055
1900	HOF	HOF	0.04219098	0.957809
1901	NOT	NOT	0.9822328	0.017767277
1902	NOT	NOT	0.9532462	0.046753876
1903	NOT	NOT	0.50273085	0.4972691
1904	HOF	HOF	0.060388807	0.9396112
1905	HOF	HOF	0.02169937	0.9783007
1906	NOT	NOT	0.9956859	0.0043141
1907	HOF	HOF	0.0041958215	0.9958043
1908	HOF	HOF	0.052504193	0.9474958
1909	HOF	HOF	0.054720566	0.94527936
1910	NOT	NOT	0.93852675	0.061473224
1911	HOF	HOF	0.0022233848	0.9977766
1912	HOF	HOF	0.0032681436	0.9967319
1913	NOT	NOT	0.9946331	0.005366918
1914	HOF	HOF	0.013793249	0.9862067
1915	HOF	HOF	0.008436651	0.9915633
1916	HOF	NOT	0.5413119	0.45868814
1917	NOT	NOT	0.9831775	0.016822562
1918	NOT	NOT	0.99179506	0.008204864
1919	HOF	HOF	0.3058323	0.69416773
1920	NOT	NOT	0.99363476	0.0063651185
1921	HOF	HOF	0.0024518815	0.9975483
1922	NOT	NOT	0.99406224	0.0059378874
1923	HOF	HOF	0.014509314	0.98549074
1924	NOT	NOT	0.9733166	0.026683455
1925	NOT	NOT	0.9914149	0.008585042
1926	NOT	NOT	0.9907674	0.0092325015
1927	HOF	HOF	0.008402602	0.9915974
1928	NOT	NOT	0.99408925	0.005910689
1929	HOF	HOF	0.007308401	0.99269164
1930	NOT	NOT	0.9947953	0.005204686
1931	NOT	NOT	0.98071504	0.019284835
1932	HOF	HOF	0.0025523463	0.99744767
1933	NOT	NOT	0.99053055	0.009469484
1934	HOF	HOF	0.015094322	0.98490566
1935	HOF	HOF	0.17729878	0.8227012
1936	HOF	NOT	0.565414	0.43458593
1937	HOF	NOT	0.91591835	0.08408165
1938	NOT	NOT	0.9944233	0.005576767
1939	HOF	HOF	0.060579	0.939421
1940	NOT	NOT	0.98862183	0.011378189
1941	HOF	HOF	0.0027432968	0.9972567
1942	HOF	NOT	0.53585315	0.46414685
1943	HOF	HOF	0.01901046	0.9809895
1944	NOT	NOT	0.9869326	0.013067439
1945	NOT	NOT	0.99447185	0.005528168
1946	HOF	HOF	0.072222196	0.9277778
1947	HOF	HOF	0.014130948	0.9858691
1948	HOF	HOF	0.09413351	0.9058665
1949	HOF	HOF	0.06233856	0.9376614
1950	HOF	HOF	0.0057036504	0.99429643
1951	HOF	HOF	0.002869565	0.99713045
1952	HOF	HOF	0.003326212	0.9966739
1953	NOT	NOT	0.95475554	0.045244526
1954	NOT	NOT	0.9291432	0.07085676
1955	HOF	HOF	0.0031352178	0.99686474
1956	HOF	HOF	0.0025912581	0.9974086
1957	NOT	NOT	0.99417764	0.0058224187
1958	NOT	NOT	0.98940563	0.01059428
1959	NOT	NOT	0.9948828	0.005117246
1960	HOF	HOF	0.0054160343	0.994584
1961	NOT	NOT	0.9907398	0.009260323
1962	NOT	NOT	0.9951018	0.004898227
1963	HOF	HOF	0.0063282065	0.9936717
1964	HOF	HOF	0.0041078054	0.99589217
1965	NOT	HOF	0.4746286	0.52537143
1966	HOF	HOF	0.0023303095	0.9976696
1967	NOT	NOT	0.9390311	0.060968854
1968	NOT	NOT	0.9930294	0.0069706333
1969	NOT	NOT	0.9300722	0.06992776
1970	NOT	NOT	0.99516684	0.0048332517
1971	NOT	NOT	0.84280175	0.15719825
1972	HOF	HOF	0.005805469	0.9941945
1973	HOF	HOF	0.0051789517	0.9948212
1974	HOF	HOF	0.002404568	0.99759537
1975	HOF	HOF	0.08169935	0.91830075
1976	HOF	HOF	0.0019266213	0.9980733
1977	HOF	HOF	0.013283574	0.98671633
1978	NOT	HOF	0.08512269	0.9148773
1979	HOF	HOF	0.32512358	0.6748765
1980	HOF	HOF	0.0021300926	0.99786985
1981	HOF	HOF	0.002712759	0.99728715
1982	HOF	HOF	0.007540064	0.99245995
1983	HOF	HOF	0.007322389	0.9926777
1984	HOF	HOF	0.018859753	0.98114026
1985	HOF	HOF	0.0032816685	0.99671835
1986	HOF	HOF	0.13935901	0.860641
1987	NOT	NOT	0.9916757	0.008324413
1988	HOF	HOF	0.01633345	0.9836666
1989	HOF	HOF	0.08487634	0.91512364
1990	HOF	HOF	0.27159435	0.72840565
1991	HOF	HOF	0.24637377	0.7536262
1992	HOF	HOF	0.08658117	0.9134188
1993	HOF	HOF	0.0028907175	0.9971093
1994	HOF	HOF	0.07031049	0.9296895
1995	HOF	HOF	0.0033526802	0.9966473
1996	HOF	HOF	0.109048694	0.8909513
1997	HOF	HOF	0.26188138	0.73811865
1998	HOF	HOF	0.01240871	0.98759115
1999	HOF	HOF	0.0026830893	0.99731684
2000	HOF	HOF	0.006367013	0.9936329
2001	HOF	HOF	0.0052605686	0.99473935
2002	HOF	HOF	0.010296978	0.98970294
2003	HOF	HOF	0.0040509943	0.99594915
2004	NOT	NOT	0.89402336	0.10597658
2005	NOT	NOT	0.9495516	0.050448485
2006	HOF	HOF	0.0023873646	0.9976125
2007	HOF	HOF	0.0020367068	0.99796337
2008	HOF	HOF	0.042074457	0.95792556
2009	HOF	HOF	0.00625293	0.99374706
2010	HOF	HOF	0.047707714	0.95229226
2011	HOF	HOF	0.00855914	0.9914409
2012	HOF	HOF	0.0024816236	0.9975183
2013	HOF	HOF	0.03766072	0.96233934
2014	HOF	HOF	0.0062461384	0.99375397
2015	HOF	HOF	0.0022554642	0.9977445
2016	HOF	HOF	0.080024645	0.9199754
2017	HOF	HOF	0.0025521345	0.9974479
2018	HOF	HOF	0.014593173	0.9854069
2019	NOT	NOT	0.9497343	0.05026575
2020	HOF	HOF	0.005864412	0.99413574
2021	HOF	HOF	0.0051254956	0.99487454
2022	HOF	HOF	0.012277679	0.98772234
2023	NOT	NOT	0.9884922	0.0115078
2024	NOT	HOF	0.067749165	0.93225086
2025	NOT	NOT	0.976978	0.02302191
2026	NOT	NOT	0.9659953	0.034004796
2027	NOT	NOT	0.64948934	0.35051066
2028	HOF	HOF	0.0077351276	0.9922648
2029	HOF	HOF	0.0024837332	0.99751616
2030	NOT	NOT	0.63043326	0.36956677
2031	HOF	HOF	0.060006578	0.9399933
2032	NOT	NOT	0.8041115	0.19588852
2033	HOF	HOF	0.004462369	0.99553776
2034	HOF	HOF	0.0063259136	0.9936741
2035	NOT	NOT	0.8977061	0.1022938
2036	HOF	HOF	0.030651497	0.96934843
2037	HOF	HOF	0.0024644588	0.99753565
2038	NOT	HOF	0.0102428505	0.9897572
2039	HOF	HOF	0.0021133618	0.99788654
2040	HOF	HOF	0.0024363196	0.9975637
2041	HOF	HOF	0.04383655	0.95616347
2042	HOF	HOF	0.012108802	0.9878912
2043	HOF	HOF	0.29020476	0.70979536
2044	HOF	HOF	0.0027681028	0.99723196
2045	NOT	NOT	0.98405457	0.015945481
2046	NOT	NOT	0.95443046	0.045569584
2047	NOT	NOT	0.98981476	0.01018517
2048	HOF	HOF	0.0056220447	0.994378
2049	HOF	HOF	0.021150041	0.9788499
2050	HOF	HOF	0.0036974745	0.99630255
2051	HOF	HOF	0.017138904	0.9828611
2052	HOF	HOF	0.007399947	0.9926001
2053	NOT	NOT	0.6733297	0.32667026
2054	NOT	NOT	0.9793344	0.0206655
2055	HOF	HOF	0.002466937	0.997533
2056	NOT	NOT	0.9492823	0.050717685
2057	NOT	NOT	0.90486544	0.095134534
2058	NOT	NOT	0.8295664	0.17043358
2059	HOF	HOF	0.085963055	0.9140369
2060	HOF	HOF	0.0043351543	0.99566495
2061	HOF	HOF	0.0027811772	0.9972189
2062	HOF	HOF	0.0023804351	0.9976196
2063	HOF	HOF	0.008898336	0.99110174
2064	HOF	HOF	0.0042099017	0.99579006
2065	HOF	HOF	0.0022912624	0.9977088
2066	HOF	HOF	0.008984263	0.99101573
2067	HOF	HOF	0.0373568	0.96264327
2068	NOT	NOT	0.99410087	0.0058992235
2069	HOF	HOF	0.03619357	0.96380645
2070	HOF	HOF	0.01290042	0.98709965
2071	NOT	NOT	0.97585994	0.02414004
2072	HOF	HOF	0.0023698842	0.99763006
2073	NOT	NOT	0.99404943	0.0059505627
2074	NOT	NOT	0.7649854	0.23501463
2075	HOF	HOF	0.0040023234	0.9959976
2076	HOF	HOF	0.0025021655	0.99749786
2077	HOF	HOF	0.40009284	0.5999071
2078	HOF	HOF	0.0030246063	0.9969755
2079	HOF	HOF	0.2109773	0.78902274
2080	HOF	HOF	0.0023397	0.9976603
2081	HOF	HOF	0.13409673	0.8659032
2082	HOF	HOF	0.0019792193	0.9980207
2083	HOF	HOF	0.03973096	0.96026903
2084	NOT	NOT	0.9696678	0.030332303
2085	HOF	HOF	0.04668848	0.95331144
2086	HOF	HOF	0.18762824	0.8123718
2087	HOF	HOF	0.0029964484	0.9970035
2088	HOF	HOF	0.27923676	0.72076315
2089	HOF	HOF	0.007886245	0.9921138
2090	HOF	HOF	0.03129128	0.9687087
2091	HOF	HOF	0.0035338828	0.996466
2092	HOF	HOF	0.080363676	0.91963637
2093	HOF	HOF	0.0022503207	0.99774975
2094	HOF	HOF	0.0070153424	0.9929847
2095	HOF	HOF	0.08819929	0.91180074
2096	HOF	HOF	0.009749252	0.99025077
2097	HOF	HOF	0.0033728601	0.9966271
2098	HOF	HOF	0.0020846727	0.9979153
2099	HOF	HOF	0.27157593	0.72842413
2100	NOT	NOT	0.6625833	0.3374167
2101	HOF	HOF	0.050029404	0.9499706
2102	HOF	HOF	0.041217066	0.958783
2103	HOF	HOF	0.002501513	0.9974986
2104	HOF	HOF	0.0052290997	0.9947709
2105	HOF	HOF	0.046292167	0.95370775
2106	HOF	HOF	0.04696523	0.95303476
2107	HOF	HOF	0.12307628	0.87692374
2108	HOF	HOF	0.07586273	0.9241372
2109	HOF	HOF	0.0023976092	0.99760246
2110	HOF	HOF	0.045001328	0.9549987
2111	HOF	HOF	0.002628875	0.9973711
2112	HOF	HOF	0.005953875	0.99404615
2113	HOF	HOF	0.009680388	0.99031967
2114	HOF	HOF	0.015906645	0.9840935
2115	HOF	HOF	0.013215996	0.98678386
2116	HOF	HOF	0.019536009	0.980464
2117	HOF	HOF	0.002401378	0.99759865
2118	NOT	HOF	0.042680092	0.95732
2119	HOF	HOF	0.091476224	0.90852374
2120	HOF	HOF	0.0046334676	0.99536663
2121	HOF	HOF	0.004858466	0.99514145
2122	HOF	HOF	0.04752588	0.9524741
2123	HOF	HOF	0.03528242	0.96471757
2124	HOF	HOF	0.071964525	0.92803544
2125	HOF	HOF	0.0020255493	0.9979745
2126	NOT	NOT	0.95664895	0.04335107
2127	HOF	HOF	0.38561404	0.61438596
2128	HOF	HOF	0.015151883	0.98484814
2129	HOF	HOF	0.006347076	0.993653
2130	HOF	HOF	0.0023704062	0.9976296
2131	HOF	HOF	0.0023153953	0.99768454
2132	HOF	NOT	0.5718743	0.42812565
2133	HOF	HOF	0.29272482	0.7072752
2134	HOF	HOF	0.1806384	0.8193616
2135	HOF	HOF	0.1442328	0.85576713
2136	HOF	HOF	0.0586432	0.94135684
2137	NOT	NOT	0.99589026	0.0041097254
2138	HOF	HOF	0.002020776	0.9979793
2139	HOF	HOF	0.0030160586	0.996984
2140	HOF	HOF	0.0027782756	0.99722177
2141	HOF	HOF	0.087296106	0.9127038
2142	HOF	HOF	0.108448915	0.89155114
2143	HOF	HOF	0.0029827817	0.9970173
2144	HOF	HOF	0.0028657254	0.99713427
2145	NOT	NOT	0.948767	0.051233012
2146	HOF	HOF	0.07227199	0.92772806
2147	HOF	HOF	0.1132511	0.88674897
2148	HOF	HOF	0.0075034015	0.99249667
2149	HOF	HOF	0.0041824477	0.9958176
2150	NOT	NOT	0.91964954	0.080350496
2151	HOF	HOF	0.007576841	0.9924233
2152	HOF	HOF	0.10933639	0.8906636
2153	HOF	HOF	0.01869852	0.98130155
2154	HOF	HOF	0.0021943173	0.9978056
2155	HOF	HOF	0.013852478	0.98614746
2156	HOF	HOF	0.002504768	0.99749523
2157	HOF	HOF	0.005709599	0.9942903
2158	HOF	HOF	0.04344817	0.9565519
2159	HOF	HOF	0.00242306	0.997577
2160	HOF	HOF	0.08548768	0.91451234
2161	HOF	HOF	0.017271299	0.98272866
2162	HOF	HOF	0.18149486	0.81850517
2163	HOF	HOF	0.006363513	0.9936364
2164	HOF	HOF	0.009176922	0.990823
2165	HOF	HOF	0.0024573617	0.99754256
2166	HOF	HOF	0.0029914132	0.9970085
2167	HOF	HOF	0.01462125	0.9853787
2168	NOT	NOT	0.9941037	0.0058962987
2169	HOF	HOF	0.0022882225	0.9977119
2170	HOF	HOF	0.0035865358	0.99641347
2171	HOF	HOF	0.10344044	0.89655954
2172	HOF	HOF	0.001968373	0.9980317
2173	HOF	HOF	0.0023148688	0.997685
2174	HOF	HOF	0.20598209	0.7940179
2175	HOF	HOF	0.002191003	0.99780893
2176	HOF	HOF	0.11095638	0.88904357
2177	HOF	HOF	0.0030456828	0.9969543
2178	HOF	HOF	0.05712803	0.942872
2179	HOF	HOF	0.042596225	0.9574037
2180	HOF	HOF	0.002577943	0.997422
2181	HOF	HOF	0.0022662545	0.9977338
2182	HOF	HOF	0.027471364	0.97252864
2183	HOF	HOF	0.0036541815	0.99634576
2184	NOT	NOT	0.8972206	0.1027794
2185	NOT	NOT	0.9917828	0.008217323
2186	HOF	HOF	0.049065888	0.9509341
2187	HOF	HOF	0.0045386297	0.9954613
2188	HOF	HOF	0.01533995	0.98466
2189	HOF	HOF	0.0035499698	0.99645007
2190	HOF	HOF	0.0025416818	0.99745834
2191	HOF	HOF	0.0027879847	0.997212
2192	HOF	HOF	0.0034734856	0.99652654
2193	HOF	HOF	0.017949276	0.9820507
2194	HOF	HOF	0.006023839	0.99397624
2195	HOF	HOF	0.12650397	0.87349606
2196	HOF	HOF	0.020585528	0.97941446
2197	HOF	HOF	0.008485238	0.99151486
2198	HOF	HOF	0.0045470344	0.995453
2199	HOF	HOF	0.0106352735	0.98936486
2200	HOF	HOF	0.0031908469	0.9968091
2201	HOF	HOF	0.08659376	0.91340625
2202	HOF	HOF	0.03068614	0.96931386
2203	HOF	HOF	0.15388599	0.84611404
2204	HOF	HOF	0.02116238	0.97883767
2205	HOF	HOF	0.0067039826	0.9932961
2206	HOF	HOF	0.028988436	0.9710115
2207	HOF	HOF	0.019219132	0.9807809
2208	HOF	HOF	0.005667193	0.9943327
2209	HOF	HOF	0.004386352	0.9956137
2210	HOF	HOF	0.0022485037	0.9977516
2211	HOF	HOF	0.0020804722	0.99791956
2212	HOF	HOF	0.0022266535	0.9977733
2213	HOF	HOF	0.0019334832	0.99806637
2214	HOF	HOF	0.0026719219	0.99732804
2215	HOF	HOF	0.0024768193	0.99752307
2216	NOT	HOF	0.40771574	0.5922843
2217	HOF	HOF	0.002252297	0.99774784
2218	HOF	HOF	0.0021815796	0.99781847
2219	HOF	HOF	0.006206376	0.9937935
2220	NOT	NOT	0.9848857	0.015114273
2221	HOF	HOF	0.13458501	0.8654151
2222	HOF	HOF	0.0040879836	0.99591213
2223	HOF	HOF	0.001983536	0.9980164
2224	HOF	HOF	0.0281317	0.9718683
2225	HOF	HOF	0.028394328	0.97160566
2226	HOF	HOF	0.0026909295	0.997309
2227	HOF	HOF	0.08904751	0.91095245
2228	HOF	HOF	0.0025510613	0.99744886
2229	HOF	HOF	0.0021375273	0.99786246
2230	HOF	HOF	0.024872953	0.9751269
2231	HOF	HOF	0.0070990794	0.9929009
2232	HOF	HOF	0.05571264	0.94428736
2233	HOF	HOF	0.053731523	0.9462685
2234	NOT	NOT	0.9935348	0.0064651943
2235	HOF	HOF	0.003638153	0.9963619
2236	HOF	HOF	0.037462216	0.9625377
2237	NOT	NOT	0.9676367	0.03236328
2238	HOF	HOF	0.1806845	0.81931555
2239	HOF	HOF	0.018589694	0.9814103
2240	HOF	HOF	0.009064063	0.99093586
2241	HOF	HOF	0.003947982	0.99605197
2242	HOF	HOF	0.0026182425	0.9973818
2243	NOT	NOT	0.98811144	0.011888687
2244	HOF	HOF	0.12363225	0.87636775
2245	NOT	NOT	0.9866138	0.013386233
2246	HOF	NOT	0.7591955	0.24080448
2247	NOT	NOT	0.99330294	0.006697062
2248	HOF	HOF	0.014015031	0.985985
2249	HOF	HOF	0.06490593	0.93509406
2250	HOF	HOF	0.010729374	0.9892705
2251	HOF	HOF	0.025520908	0.9744791
2252	HOF	HOF	0.041331876	0.9586681
2253	HOF	HOF	0.0020407275	0.9979593
2254	HOF	HOF	0.05331492	0.94668514
2255	HOF	HOF	0.053908475	0.9460916
2256	HOF	HOF	0.094032906	0.9059671
2257	HOF	HOF	0.07500372	0.92499626
2258	HOF	HOF	0.0032534392	0.9967466
2259	HOF	HOF	0.00541306	0.9945869
2260	HOF	HOF	0.0029605292	0.99703944
2261	HOF	HOF	0.03552232	0.9644777
2262	HOF	HOF	0.005512371	0.99448776
2263	HOF	NOT	0.893312	0.106688075
2264	HOF	HOF	0.005557683	0.9944422
2265	HOF	HOF	0.060053036	0.93994707
2266	HOF	HOF	0.0040284665	0.9959715
2267	HOF	HOF	0.0026090674	0.9973908
2268	HOF	HOF	0.08560814	0.91439193
2269	HOF	HOF	0.0020959838	0.9979041
2270	NOT	NOT	0.977093	0.022907041
2271	HOF	HOF	0.057183124	0.9428169
2272	HOF	HOF	0.15111455	0.8488855
2273	HOF	HOF	0.0026422616	0.9973578
2274	HOF	HOF	0.0023582664	0.99764174
2275	HOF	HOF	0.007460539	0.99253947
2276	NOT	NOT	0.83646744	0.16353258
2277	NOT	NOT	0.981403	0.018597089
2278	NOT	NOT	0.98553115	0.014468752
2279	NOT	NOT	0.95334166	0.04665831
2280	NOT	NOT	0.9901261	0.009873811
2281	HOF	HOF	0.0071378597	0.99286205
2282	HOF	HOF	0.039937392	0.96006256
2283	HOF	HOF	0.019445924	0.9805541
2284	HOF	HOF	0.0048725368	0.99512744
2285	HOF	HOF	0.017362302	0.98263764
2286	NOT	NOT	0.96445227	0.03554779
2287	NOT	NOT	0.98694247	0.013057554
2288	HOF	HOF	0.0099050235	0.9900949
2289	HOF	HOF	0.002276925	0.9977231
2290	HOF	HOF	0.002909017	0.997091
2291	HOF	HOF	0.009286602	0.99071336
2292	HOF	HOF	0.007515555	0.99248457
2293	HOF	HOF	0.021676186	0.97832376
2294	HOF	HOF	0.0027190205	0.99728096
2295	HOF	HOF	0.010959262	0.9890408
2296	HOF	HOF	0.043211505	0.95678854
2297	HOF	HOF	0.05309719	0.94690275
2298	HOF	NOT	0.9800239	0.019976223
2299	HOF	HOF	0.037764933	0.962235
2300	HOF	HOF	0.002983308	0.9970166
2301	HOF	HOF	0.1187308	0.8812691
2302	HOF	HOF	0.0027643065	0.9972358
2303	HOF	HOF	0.0055924733	0.9944076
2304	HOF	HOF	0.002819957	0.99718016
2305	HOF	HOF	0.03613709	0.9638629
2306	HOF	HOF	0.013157807	0.9868422
2307	HOF	HOF	0.004231192	0.9957687
2308	HOF	HOF	0.014245371	0.98575467
2309	HOF	HOF	0.05962219	0.9403778
2310	HOF	HOF	0.12975396	0.87024605
2311	HOF	HOF	0.010212394	0.98978764
2312	HOF	NOT	0.54252565	0.45747435
2313	HOF	HOF	0.005775227	0.9942246
2314	HOF	NOT	0.55192614	0.4480739
2315	HOF	HOF	0.0022850083	0.997715
2316	HOF	HOF	0.005230651	0.9947692
2317	HOF	HOF	0.38546544	0.61453456
2318	HOF	HOF	0.017111564	0.9828885
2319	HOF	HOF	0.04657151	0.95342845
2320	HOF	HOF	0.0032629382	0.9967371
2321	HOF	HOF	0.002926701	0.9970734
2322	HOF	HOF	0.20584968	0.7941503
2323	HOF	HOF	0.003987212	0.9960128
2324	HOF	HOF	0.009981744	0.9900182
2325	HOF	HOF	0.011191257	0.9888088
2326	HOF	HOF	0.0045801564	0.9954198
2327	HOF	HOF	0.02425182	0.97574824
2328	NOT	NOT	0.9869629	0.013037167
2329	HOF	HOF	0.014438186	0.9855617
2330	HOF	HOF	0.16082571	0.83917433
2331	NOT	NOT	0.99490607	0.0050938167
2332	NOT	NOT	0.9902267	0.009773204
2333	HOF	HOF	0.10347604	0.89652395
2334	HOF	HOF	0.016177667	0.9838223
2335	HOF	HOF	0.0024173728	0.9975825
2336	NOT	NOT	0.9874805	0.01251941
2337	HOF	HOF	0.0029738275	0.9970261
2338	NOT	NOT	0.9947209	0.0052790656
2339	HOF	HOF	0.0030752164	0.9969248
2340	HOF	HOF	0.009576563	0.9904233
2341	HOF	HOF	0.0020994097	0.99790055
2342	NOT	NOT	0.9845291	0.015470823
2343	HOF	HOF	0.038619578	0.9613803
2344	NOT	NOT	0.84172153	0.1582785
2345	NOT	NOT	0.99548906	0.0045108446
2346	NOT	NOT	0.9898537	0.010146192
2347	HOF	HOF	0.007331438	0.99266845
2348	HOF	HOF	0.002501748	0.99749833
2349	HOF	HOF	0.0023214635	0.9976786
2350	NOT	NOT	0.9776803	0.022319676
2351	NOT	NOT	0.90419537	0.09580459
2352	NOT	NOT	0.7109747	0.28902528
2353	NOT	NOT	0.8765473	0.12345278
2354	HOF	HOF	0.012896816	0.98710316
2355	HOF	HOF	0.033884387	0.96611565
2356	HOF	HOF	0.035154935	0.9648451
2357	NOT	NOT	0.9877233	0.012276619
2358	NOT	NOT	0.97479975	0.02520021
2359	NOT	HOF	0.08318675	0.91681325
2360	NOT	NOT	0.7064257	0.29357424
2361	NOT	NOT	0.96949726	0.030502755
2362	NOT	NOT	0.9351194	0.06488069
2363	NOT	NOT	0.7324171	0.26758292
2364	HOF	HOF	0.0024910893	0.997509
2365	HOF	HOF	0.0024726584	0.9975273
2366	NOT	NOT	0.9916667	0.008333436
2367	NOT	NOT	0.99253213	0.007467964
2368	HOF	HOF	0.0027740463	0.99722606
2369	NOT	NOT	0.9847439	0.015256047
2370	NOT	NOT	0.9876766	0.012323234
2371	NOT	NOT	0.99313265	0.0068674213
2372	NOT	NOT	0.9909883	0.00901171
2373	HOF	HOF	0.0033870738	0.996613
2374	HOF	HOF	0.0024565614	0.9975435
2375	HOF	HOF	0.013752269	0.98624784
2376	HOF	HOF	0.0023174046	0.99768263
2377	NOT	NOT	0.9765741	0.023426004
2378	NOT	NOT	0.89357436	0.10642569
2379	NOT	HOF	0.47609738	0.5239026
2380	NOT	NOT	0.97721183	0.02278829
2381	HOF	HOF	0.0021761407	0.9978237
2382	HOF	HOF	0.0019971828	0.9980029
2383	NOT	NOT	0.99143004	0.008569889
2384	NOT	NOT	0.99468625	0.005313685
2385	NOT	NOT	0.99556315	0.004436931
2386	HOF	NOT	0.6432214	0.35677862
2387	HOF	HOF	0.0026091544	0.9973908
2388	NOT	NOT	0.9146916	0.08530839
2389	NOT	HOF	0.19418015	0.80581987
2390	NOT	NOT	0.94265944	0.057340536
2391	NOT	NOT	0.98628217	0.013717688
2392	HOF	HOF	0.0060270713	0.9939729
2393	HOF	HOF	0.0023591402	0.9976408
2394	NOT	NOT	0.90690213	0.09309782
2395	NOT	NOT	0.98264176	0.017358206
2396	HOF	HOF	0.0036392445	0.9963607
2397	HOF	HOF	0.02271569	0.9772844
2398	NOT	NOT	0.9662679	0.033732206
2399	NOT	NOT	0.99510986	0.004890187
2400	HOF	HOF	0.0026651677	0.9973347
2401	NOT	NOT	0.99231184	0.007688148
2402	NOT	NOT	0.9799821	0.020018002
2403	HOF	HOF	0.002986378	0.9970135
2404	NOT	NOT	0.98713046	0.012869578
2405	NOT	NOT	0.9951635	0.004836426
2406	HOF	HOF	0.0033451845	0.99665487
2407	HOF	HOF	0.01801542	0.9819845
2408	HOF	HOF	0.0029243042	0.9970758
2409	NOT	NOT	0.9910063	0.008993681
2410	HOF	HOF	0.0023029607	0.9976972
2411	HOF	HOF	0.12968515	0.87031484
2412	HOF	HOF	0.019297814	0.9807022
2413	NOT	NOT	0.95943385	0.04056608
2414	HOF	HOF	0.0021862627	0.9978137
2415	NOT	NOT	0.9571205	0.04287951
2416	NOT	NOT	0.9956597	0.0043402673
2417	NOT	HOF	0.028711872	0.97128814
2418	NOT	HOF	0.06561624	0.9343838
2419	HOF	HOF	0.005619284	0.99438083
2420	NOT	NOT	0.91595584	0.08404417
2421	NOT	NOT	0.99522185	0.004778198
2422	HOF	HOF	0.0042684977	0.9957314
2423	NOT	NOT	0.99509823	0.004901746
2424	NOT	NOT	0.97702765	0.022972383
2425	HOF	HOF	0.0020204224	0.9979795
2426	HOF	HOF	0.0025626756	0.9974374
2427	NOT	NOT	0.9465776	0.05342231
2428	NOT	NOT	0.98807377	0.01192632
2429	HOF	HOF	0.005916506	0.99408334
2430	NOT	NOT	0.56335235	0.43664762
2431	NOT	NOT	0.7539278	0.2460721
2432	NOT	NOT	0.8927295	0.107270524
2433	NOT	NOT	0.9935095	0.0064906436
2434	HOF	HOF	0.0025739388	0.99742603
2435	HOF	HOF	0.0021724892	0.99782753
2436	NOT	NOT	0.9957084	0.0042916657
2437	NOT	NOT	0.7891649	0.21083514
2438	NOT	NOT	0.888369	0.11163093
2439	NOT	NOT	0.9249195	0.075080544
2440	NOT	NOT	0.99584824	0.00415179
2441	NOT	NOT	0.9936897	0.0063101724
2442	NOT	NOT	0.65086615	0.34913382
2443	HOF	HOF	0.0045181466	0.99548197
