id	label	task_1_preds	NOT_probs	HOF_probs
1833	HOF	HOF	0.0022550514	0.997745
1834	NOT	NOT	0.9944221	0.0055778893
1835	HOF	HOF	0.002057358	0.9979427
1836	NOT	NOT	0.99392456	0.0060753995
1837	NOT	NOT	0.9237373	0.07626265
1838	NOT	NOT	0.9957108	0.0042891554
1839	HOF	HOF	0.002149326	0.9978506
1840	NOT	NOT	0.9882497	0.011750235
1841	NOT	NOT	0.99514216	0.004857963
1842	HOF	HOF	0.0021368465	0.9978632
1843	NOT	NOT	0.9958157	0.0041843546
1844	HOF	HOF	0.0022307367	0.99776924
1845	NOT	NOT	0.9951229	0.004877195
1846	HOF	HOF	0.023216374	0.9767837
1847	NOT	NOT	0.99401605	0.005983925
1848	HOF	HOF	0.002305004	0.997695
1849	NOT	NOT	0.9807466	0.019253425
1850	NOT	NOT	0.9894231	0.010576841
1851	NOT	NOT	0.99578506	0.004214867
1852	NOT	NOT	0.99588317	0.0041169277
1853	NOT	NOT	0.9784342	0.021565748
1854	NOT	NOT	0.99581194	0.0041880654
1855	NOT	NOT	0.99106634	0.00893373
1856	NOT	NOT	0.9955501	0.004449983
1857	NOT	NOT	0.9952919	0.004708149
1858	NOT	NOT	0.99606645	0.003933455
1859	HOF	HOF	0.0020356164	0.9979643
1860	HOF	HOF	0.0021402931	0.9978596
1861	NOT	NOT	0.9956035	0.004396424
1862	NOT	NOT	0.99602157	0.0039783167
1863	NOT	NOT	0.9954324	0.0045677247
1864	NOT	NOT	0.994866	0.005134003
1865	NOT	NOT	0.9936888	0.0063112527
1866	NOT	NOT	0.99583256	0.004167364
1867	NOT	NOT	0.995336	0.0046638735
1868	HOF	HOF	0.0021251224	0.99787486
1869	HOF	HOF	0.0068680206	0.993132
1870	NOT	NOT	0.9944088	0.00559122
1871	NOT	NOT	0.99579316	0.0042069
1872	NOT	NOT	0.99547935	0.004520655
1873	HOF	HOF	0.011887967	0.98811215
1874	HOF	HOF	0.0021028994	0.99789697
1875	NOT	NOT	0.9547369	0.045263097
1876	HOF	HOF	0.0021603685	0.9978396
1877	NOT	NOT	0.99515164	0.0048483317
1878	NOT	NOT	0.9898589	0.01014108
1879	NOT	NOT	0.9882467	0.011753363
1880	NOT	NOT	0.9956234	0.0043764426
1881	NOT	NOT	0.9956989	0.0043010977
1882	HOF	HOF	0.002209769	0.99779016
1883	NOT	NOT	0.99580383	0.004196137
1884	NOT	NOT	0.9954587	0.004541388
1885	NOT	NOT	0.9954874	0.004512639
1886	NOT	NOT	0.99607617	0.0039237943
1887	HOF	HOF	0.002251772	0.9977483
1888	NOT	NOT	0.993948	0.006052023
1889	NOT	NOT	0.99605364	0.0039464314
1890	NOT	HOF	0.26159653	0.73840344
1891	HOF	HOF	0.01202643	0.98797363
1892	NOT	NOT	0.99595934	0.004040704
1893	HOF	HOF	0.0055449875	0.99445504
1894	NOT	NOT	0.9959444	0.00405555
1895	NOT	NOT	0.9874657	0.012534403
1896	NOT	NOT	0.9901233	0.009876646
1897	HOF	HOF	0.0034058897	0.9965941
1898	HOF	HOF	0.002390602	0.9976094
1899	NOT	NOT	0.99521047	0.0047895466
1900	HOF	HOF	0.023163347	0.9768367
1901	NOT	NOT	0.995131	0.0048691044
1902	NOT	NOT	0.9816572	0.018342769
1903	NOT	NOT	0.95287967	0.047120303
1904	HOF	HOF	0.045431986	0.954568
1905	HOF	HOF	0.002137307	0.9978627
1906	NOT	NOT	0.9950605	0.00493963
1907	HOF	HOF	0.0023229162	0.99767715
1908	HOF	HOF	0.029614393	0.9703856
1909	HOF	HOF	0.012930931	0.9870691
1910	NOT	NOT	0.99229485	0.007705096
1911	HOF	HOF	0.0021026307	0.99789745
1912	HOF	HOF	0.002552726	0.9974472
1913	NOT	NOT	0.9957782	0.0042219115
1914	HOF	HOF	0.0023065412	0.9976936
1915	HOF	HOF	0.0022203801	0.99777967
1916	HOF	HOF	0.23699707	0.763003
1917	NOT	NOT	0.9952432	0.004756851
1918	NOT	NOT	0.9950914	0.0049086083
1919	HOF	HOF	0.17885238	0.8211477
1920	NOT	NOT	0.9951018	0.004898213
1921	HOF	HOF	0.0021710258	0.99782896
1922	NOT	NOT	0.9955382	0.0044618836
1923	HOF	HOF	0.0022394536	0.99776065
1924	NOT	NOT	0.9955506	0.0044494397
1925	NOT	NOT	0.9953633	0.0046367166
1926	NOT	NOT	0.994044	0.005955979
1927	HOF	HOF	0.0024512971	0.9975487
1928	NOT	NOT	0.9948115	0.0051885326
1929	HOF	HOF	0.002056081	0.9979439
1930	NOT	NOT	0.9943438	0.0056562996
1931	NOT	NOT	0.9959002	0.004099712
1932	HOF	HOF	0.002183477	0.99781656
1933	NOT	NOT	0.9941931	0.0058068284
1934	HOF	HOF	0.0022420713	0.99775803
1935	HOF	HOF	0.11556653	0.88443345
1936	HOF	HOF	0.47988948	0.5201105
1937	HOF	NOT	0.87725204	0.12274793
1938	NOT	NOT	0.99594676	0.0040532066
1939	HOF	HOF	0.014764503	0.9852354
1940	NOT	NOT	0.9959397	0.004060256
1941	HOF	HOF	0.0020632348	0.9979367
1942	HOF	HOF	0.025880108	0.97411984
1943	HOF	HOF	0.0021042936	0.9978958
1944	NOT	NOT	0.9955382	0.0044617774
1945	NOT	NOT	0.99557924	0.004420788
1946	HOF	HOF	0.01686156	0.9831383
1947	HOF	HOF	0.0038624292	0.99613744
1948	HOF	HOF	0.010755063	0.989245
1949	HOF	HOF	0.003985144	0.9960147
1950	HOF	HOF	0.0020688088	0.99793124
1951	HOF	HOF	0.0022386475	0.99776137
1952	HOF	HOF	0.0021304348	0.9978696
1953	NOT	NOT	0.99109775	0.008902169
1954	NOT	NOT	0.9954741	0.0045258617
1955	HOF	HOF	0.0020425352	0.9979574
1956	HOF	HOF	0.0045071724	0.9954929
1957	NOT	NOT	0.9949616	0.0050383764
1958	NOT	NOT	0.995434	0.004565885
1959	NOT	NOT	0.9948435	0.005156437
1960	HOF	HOF	0.002818935	0.9971811
1961	NOT	NOT	0.99471205	0.005287972
1962	NOT	NOT	0.9942353	0.0057647447
1963	HOF	HOF	0.002080868	0.9979191
1964	HOF	HOF	0.002038818	0.9979612
1965	NOT	NOT	0.99544847	0.0045514423
1966	HOF	HOF	0.0020901572	0.99790984
1967	NOT	NOT	0.9944041	0.005595893
1968	NOT	NOT	0.9902562	0.009743898
1969	NOT	NOT	0.9900409	0.009959199
1970	NOT	NOT	0.9952169	0.0047832173
1971	NOT	NOT	0.83508635	0.16491367
1972	HOF	HOF	0.0027916657	0.99720824
1973	HOF	HOF	0.002310916	0.99768907
1974	HOF	HOF	0.0021476191	0.9978525
1975	HOF	HOF	0.005151566	0.99484843
1976	HOF	HOF	0.0021472832	0.99785274
1977	HOF	HOF	0.0021293482	0.9978708
1978	NOT	HOF	0.019375395	0.98062456
1979	HOF	HOF	0.013032443	0.9869674
1980	HOF	HOF	0.0022451032	0.99775493
1981	HOF	HOF	0.0021737865	0.9978261
1982	HOF	HOF	0.005609467	0.99439055
1983	HOF	HOF	0.002310872	0.99768907
1984	HOF	HOF	0.0022741288	0.9977259
1985	HOF	HOF	0.0022269276	0.99777305
1986	HOF	HOF	0.015394012	0.9846061
1987	NOT	NOT	0.98280835	0.017191714
1988	HOF	HOF	0.0020431315	0.99795693
1989	HOF	HOF	0.024051335	0.9759487
1990	HOF	HOF	0.017588455	0.9824115
1991	HOF	HOF	0.34805378	0.6519461
1992	HOF	HOF	0.014292885	0.98570716
1993	HOF	HOF	0.0024231558	0.9975768
1994	HOF	HOF	0.0077449745	0.9922551
1995	HOF	HOF	0.0020924348	0.9979077
1996	HOF	HOF	0.011437159	0.98856294
1997	HOF	HOF	0.01829812	0.9817018
1998	HOF	HOF	0.0020369096	0.99796313
1999	HOF	HOF	0.002224445	0.99777544
2000	HOF	HOF	0.0021970782	0.99780303
2001	HOF	HOF	0.006629826	0.9933702
2002	HOF	HOF	0.0020080516	0.9979919
2003	HOF	HOF	0.0022333155	0.9977666
2004	NOT	NOT	0.92165565	0.07834434
2005	NOT	NOT	0.97678053	0.023219407
2006	HOF	HOF	0.0033279825	0.996672
2007	HOF	HOF	0.0020910504	0.9979089
2008	HOF	HOF	0.005349894	0.99464995
2009	HOF	HOF	0.0020854522	0.9979146
2010	HOF	HOF	0.042602625	0.95739746
2011	HOF	HOF	0.0055191335	0.99448085
2012	HOF	HOF	0.0020234478	0.99797666
2013	HOF	HOF	0.013643894	0.986356
2014	HOF	HOF	0.002325543	0.9976743
2015	HOF	HOF	0.0020859286	0.99791414
2016	HOF	HOF	0.0027164326	0.9972836
2017	HOF	HOF	0.0022528502	0.9977471
2018	HOF	HOF	0.0025070012	0.9974931
2019	NOT	NOT	0.9730412	0.026958728
2020	HOF	HOF	0.0035303948	0.99646956
2021	HOF	HOF	0.0036522148	0.9963479
2022	HOF	HOF	0.0021317985	0.9978682
2023	NOT	NOT	0.9808832	0.019116815
2024	NOT	NOT	0.5714823	0.4285177
2025	NOT	NOT	0.9826557	0.017344281
2026	NOT	NOT	0.9578051	0.042194966
2027	NOT	NOT	0.9685803	0.031419706
2028	HOF	HOF	0.0022657067	0.99773425
2029	HOF	HOF	0.0021943361	0.9978056
2030	NOT	NOT	0.9773722	0.022627803
2031	HOF	HOF	0.007454647	0.99254537
2032	NOT	NOT	0.9862841	0.013715805
2033	HOF	HOF	0.0020682386	0.9979317
2034	HOF	HOF	0.0033349737	0.9966651
2035	NOT	NOT	0.9115926	0.08840742
2036	HOF	HOF	0.008229475	0.99177045
2037	HOF	HOF	0.0020644048	0.99793553
2038	NOT	HOF	0.002645537	0.99735445
2039	HOF	HOF	0.002144944	0.9978551
2040	HOF	HOF	0.002366009	0.9976339
2041	HOF	HOF	0.002599576	0.99740034
2042	HOF	HOF	0.0023166067	0.99768335
2043	HOF	HOF	0.02060769	0.9793923
2044	HOF	HOF	0.0022575194	0.9977426
2045	NOT	NOT	0.9949087	0.0050913393
2046	NOT	NOT	0.93035054	0.06964946
2047	NOT	NOT	0.9962128	0.003787165
2048	HOF	HOF	0.0021336058	0.9978665
2049	HOF	HOF	0.0022473976	0.99775255
2050	HOF	HOF	0.0022387381	0.99776137
2051	HOF	HOF	0.0034888666	0.9965111
2052	HOF	HOF	0.0022047088	0.9977954
2053	NOT	NOT	0.9938705	0.006129511
2054	NOT	NOT	0.99511105	0.004888949
2055	HOF	HOF	0.0032687373	0.9967314
2056	NOT	NOT	0.98948234	0.010517687
2057	NOT	NOT	0.92293453	0.07706551
2058	NOT	HOF	0.082430206	0.91756976
2059	HOF	HOF	0.0029627027	0.9970373
2060	HOF	HOF	0.0028916716	0.99710834
2061	HOF	HOF	0.0020621263	0.9979379
2062	HOF	HOF	0.0023237073	0.9976762
2063	HOF	HOF	0.0021582753	0.9978418
2064	HOF	HOF	0.0020668614	0.99793315
2065	HOF	HOF	0.0024531307	0.99754685
2066	HOF	HOF	0.0021118468	0.99788815
2067	HOF	HOF	0.037388444	0.9626115
2068	NOT	NOT	0.99546605	0.0045338836
2069	HOF	HOF	0.0028620642	0.99713784
2070	HOF	HOF	0.0022196241	0.9977804
2071	NOT	NOT	0.98571515	0.014284838
2072	HOF	HOF	0.0021236585	0.9978763
2073	NOT	NOT	0.98473424	0.015265653
2074	NOT	NOT	0.9940068	0.005993274
2075	HOF	HOF	0.002006746	0.9979931
2076	HOF	HOF	0.0024128791	0.997587
2077	HOF	HOF	0.21008143	0.78991854
2078	HOF	HOF	0.0020920676	0.99790794
2079	HOF	HOF	0.015000815	0.98499936
2080	HOF	HOF	0.0023365414	0.9976634
2081	HOF	HOF	0.28443977	0.71556026
2082	HOF	HOF	0.002156399	0.9978437
2083	HOF	HOF	0.0027153317	0.99728477
2084	NOT	NOT	0.989555	0.010445171
2085	HOF	HOF	0.46049595	0.53950405
2086	HOF	HOF	0.0061094034	0.99389064
2087	HOF	HOF	0.0023284855	0.9976715
2088	HOF	NOT	0.56621176	0.43378824
2089	HOF	HOF	0.0022275085	0.9977726
2090	HOF	HOF	0.011693469	0.9883065
2091	HOF	HOF	0.0023736681	0.99762625
2092	HOF	HOF	0.003936273	0.9960638
2093	HOF	HOF	0.0020411594	0.99795884
2094	HOF	HOF	0.002024721	0.99797523
2095	HOF	HOF	0.026230168	0.97376984
2096	HOF	HOF	0.0026497284	0.99735016
2097	HOF	HOF	0.002230559	0.9977695
2098	HOF	HOF	0.0021229165	0.997877
2099	HOF	HOF	0.07236636	0.92763364
2100	NOT	HOF	0.021090426	0.97890955
2101	HOF	HOF	0.0044179223	0.9955821
2102	HOF	HOF	0.0022240486	0.9977759
2103	HOF	HOF	0.0020506517	0.9979493
2104	HOF	HOF	0.0022559979	0.997744
2105	HOF	HOF	0.0056652287	0.9943348
2106	HOF	HOF	0.003642199	0.9963577
2107	HOF	HOF	0.09872312	0.9012769
2108	HOF	HOF	0.060713787	0.9392862
2109	HOF	HOF	0.0023023337	0.99769765
2110	HOF	HOF	0.029145354	0.9708546
2111	HOF	HOF	0.002077309	0.99792266
2112	HOF	HOF	0.0020126472	0.9979874
2113	HOF	HOF	0.0022374042	0.99776256
2114	HOF	HOF	0.0021889852	0.9978111
2115	HOF	HOF	0.0030065414	0.99699354
2116	HOF	HOF	0.0029773861	0.99702257
2117	HOF	HOF	0.0020167858	0.99798334
2118	NOT	NOT	0.8929923	0.10700776
2119	HOF	HOF	0.0070427894	0.99295723
2120	HOF	HOF	0.0022177685	0.9977823
2121	HOF	HOF	0.011715939	0.98828393
2122	HOF	HOF	0.00429874	0.99570125
2123	HOF	HOF	0.0025125602	0.99748737
2124	HOF	HOF	0.022069387	0.9779307
2125	HOF	HOF	0.0019872708	0.9980126
2126	NOT	NOT	0.99068195	0.0093180295
2127	HOF	HOF	0.14170611	0.85829383
2128	HOF	HOF	0.006869642	0.9931303
2129	HOF	HOF	0.0024521318	0.9975478
2130	HOF	HOF	0.0022670457	0.9977328
2131	HOF	HOF	0.0021425702	0.9978575
2132	HOF	HOF	0.03750125	0.96249884
2133	HOF	HOF	0.006658095	0.9933418
2134	HOF	HOF	0.013734058	0.98626596
2135	HOF	HOF	0.015583169	0.98441684
2136	HOF	HOF	0.00997056	0.9900295
2137	NOT	NOT	0.9891811	0.010818869
2138	HOF	HOF	0.0022374308	0.99776256
2139	HOF	HOF	0.0022642983	0.9977357
2140	HOF	HOF	0.002281544	0.99771833
2141	HOF	HOF	0.0034562633	0.99654365
2142	HOF	HOF	0.38281634	0.6171837
2143	HOF	HOF	0.0021342314	0.9978658
2144	HOF	HOF	0.0025174364	0.9974826
2145	NOT	NOT	0.91986126	0.08013878
2146	HOF	HOF	0.01850883	0.9814912
2147	HOF	HOF	0.2202697	0.7797303
2148	HOF	HOF	0.0023348196	0.99766505
2149	HOF	HOF	0.0020078735	0.99799216
2150	NOT	NOT	0.97729975	0.022700183
2151	HOF	HOF	0.002216873	0.997783
2152	HOF	HOF	0.0032082608	0.9967918
2153	HOF	HOF	0.0020760247	0.9979241
2154	HOF	HOF	0.0021406913	0.99785936
2155	HOF	HOF	0.002091178	0.9979089
2156	HOF	HOF	0.0021209707	0.9978789
2157	HOF	HOF	0.002058995	0.997941
2158	HOF	HOF	0.0037851033	0.99621487
2159	HOF	HOF	0.0020961228	0.9979039
2160	HOF	NOT	0.84744686	0.1525531
2161	HOF	HOF	0.0022707393	0.99772924
2162	HOF	HOF	0.024126852	0.9758732
2163	HOF	HOF	0.0023301316	0.9976698
2164	HOF	HOF	0.00379348	0.9962066
2165	HOF	HOF	0.0022023446	0.9977978
2166	HOF	HOF	0.0024159853	0.9975839
2167	HOF	HOF	0.04327554	0.9567244
2168	NOT	NOT	0.9958304	0.0041696853
2169	HOF	HOF	0.0022412804	0.99775875
2170	HOF	HOF	0.0032947168	0.99670523
2171	HOF	HOF	0.0038601921	0.9961398
2172	HOF	HOF	0.001970395	0.99802953
2173	HOF	HOF	0.001998624	0.99800146
2174	HOF	HOF	0.42514342	0.57485664
2175	HOF	HOF	0.0020960497	0.9979039
2176	HOF	HOF	0.016771933	0.9832281
2177	HOF	HOF	0.0022090464	0.9977909
2178	HOF	HOF	0.0036329923	0.9963669
2179	HOF	HOF	0.003472386	0.9965275
2180	HOF	HOF	0.0020407597	0.9979593
2181	HOF	HOF	0.002273	0.99772686
2182	HOF	HOF	0.031385656	0.96861434
2183	HOF	HOF	0.0022682103	0.99773186
2184	NOT	NOT	0.94928414	0.05071587
2185	NOT	NOT	0.9950553	0.004944824
2186	HOF	HOF	0.0026391125	0.9973609
2187	HOF	HOF	0.0020878701	0.9979122
2188	HOF	HOF	0.0042805434	0.99571955
2189	HOF	HOF	0.0021788892	0.9978211
2190	HOF	HOF	0.0023680122	0.99763197
2191	HOF	HOF	0.0023534652	0.9976465
2192	HOF	HOF	0.0020501679	0.9979498
2193	HOF	HOF	0.0027977717	0.9972023
2194	HOF	HOF	0.0020661894	0.99793386
2195	HOF	HOF	0.0038696888	0.99613035
2196	HOF	HOF	0.0022836556	0.9977162
2197	HOF	HOF	0.0031908026	0.9968091
2198	HOF	HOF	0.0022654324	0.9977345
2199	HOF	HOF	0.0024775162	0.99752235
2200	HOF	HOF	0.0024620884	0.99753803
2201	HOF	HOF	0.44050372	0.55949634
2202	HOF	HOF	0.0064620012	0.9935379
2203	HOF	NOT	0.65914226	0.3408577
2204	HOF	HOF	0.002190606	0.9978094
2205	HOF	HOF	0.0024829423	0.9975171
2206	HOF	HOF	0.0064185318	0.9935815
2207	HOF	HOF	0.008533295	0.99146664
2208	HOF	HOF	0.0019997023	0.99800026
2209	HOF	HOF	0.0021265983	0.9978734
2210	HOF	HOF	0.0022267015	0.9977733
2211	HOF	HOF	0.0023233327	0.9976767
2212	HOF	HOF	0.0029224337	0.99707747
2213	HOF	HOF	0.0020157513	0.9979843
2214	HOF	HOF	0.0022166562	0.99778324
2215	HOF	HOF	0.0020141678	0.99798596
2216	NOT	NOT	0.87209016	0.12790987
2217	HOF	HOF	0.002322605	0.9976774
2218	HOF	HOF	0.0021874807	0.9978125
2219	HOF	HOF	0.002504978	0.997495
2220	NOT	NOT	0.99575496	0.004245173
2221	HOF	HOF	0.0031202247	0.99687994
2222	HOF	HOF	0.0020572853	0.9979427
2223	HOF	HOF	0.0023474689	0.99765265
2224	HOF	HOF	0.1349784	0.8650217
2225	HOF	HOF	0.00310116	0.99689895
2226	HOF	HOF	0.0021313697	0.99786866
2227	HOF	HOF	0.0026491662	0.9973509
2228	HOF	HOF	0.0023471331	0.9976529
2229	HOF	HOF	0.002056789	0.99794316
2230	HOF	HOF	0.007727224	0.9922728
2231	HOF	HOF	0.002036092	0.99796385
2232	HOF	HOF	0.006629469	0.9933704
2233	HOF	HOF	0.024979087	0.97502095
2234	NOT	NOT	0.9956362	0.0043637296
2235	HOF	HOF	0.002222417	0.9977775
2236	HOF	HOF	0.0038361691	0.99616385
2237	NOT	NOT	0.9954706	0.004529534
2238	HOF	HOF	0.09670114	0.9032989
2239	HOF	HOF	0.0021557738	0.99784416
2240	HOF	HOF	0.0021752256	0.99782467
2241	HOF	HOF	0.007018153	0.99298185
2242	HOF	HOF	0.0022844528	0.9977155
2243	NOT	NOT	0.99513125	0.00486883
2244	HOF	HOF	0.016751263	0.9832488
2245	NOT	NOT	0.99591446	0.0040855557
2246	HOF	HOF	0.027565006	0.972435
2247	NOT	NOT	0.99585205	0.0041480735
2248	HOF	HOF	0.0025211675	0.9974788
2249	HOF	HOF	0.0028424712	0.9971576
2250	HOF	HOF	0.0021342214	0.9978658
2251	HOF	HOF	0.004610252	0.99538964
2252	HOF	HOF	0.0051990207	0.99480104
2253	HOF	HOF	0.0021130927	0.997887
2254	HOF	HOF	0.02833975	0.9716602
2255	HOF	HOF	0.31620824	0.68379176
2256	HOF	HOF	0.0067666867	0.9932333
2257	HOF	HOF	0.008503413	0.99149644
2258	HOF	HOF	0.0021210092	0.9978789
2259	HOF	HOF	0.0020594809	0.99794054
2260	HOF	HOF	0.002165547	0.9978344
2261	HOF	HOF	0.0032531351	0.99674684
2262	HOF	HOF	0.0021204075	0.9978796
2263	HOF	NOT	0.9937535	0.006246469
2264	HOF	HOF	0.0020480533	0.9979519
2265	HOF	HOF	0.016839383	0.9831606
2266	HOF	HOF	0.0023703258	0.9976296
2267	HOF	HOF	0.0021380787	0.997862
2268	HOF	HOF	0.0021105562	0.99788934
2269	HOF	HOF	0.002204873	0.99779516
2270	NOT	NOT	0.98008126	0.01991875
2271	HOF	NOT	0.70278203	0.29721797
2272	HOF	HOF	0.00755683	0.99244314
2273	HOF	HOF	0.002245451	0.99775445
2274	HOF	HOF	0.0022519631	0.9977481
2275	HOF	HOF	0.0020989263	0.997901
2276	NOT	NOT	0.85843843	0.14156158
2277	NOT	NOT	0.9942253	0.005774715
2278	NOT	NOT	0.99432224	0.0056777797
2279	NOT	NOT	0.9960028	0.0039973017
2280	NOT	NOT	0.9791655	0.02083442
2281	HOF	HOF	0.0023885008	0.9976115
2282	HOF	HOF	0.002150478	0.99784964
2283	HOF	HOF	0.0020672053	0.9979327
2284	HOF	HOF	0.0020877675	0.9979122
2285	HOF	HOF	0.0032113525	0.9967887
2286	NOT	NOT	0.9748523	0.025147734
2287	NOT	NOT	0.99150664	0.008493444
2288	HOF	HOF	0.0021160843	0.9978839
2289	HOF	HOF	0.0020888809	0.9979113
2290	HOF	HOF	0.0020715639	0.9979284
2291	HOF	HOF	0.002066685	0.99793315
2292	HOF	HOF	0.0026576915	0.9973423
2293	HOF	HOF	0.0021447374	0.99785537
2294	HOF	HOF	0.0021314987	0.9978684
2295	HOF	HOF	0.002172864	0.99782705
2296	HOF	HOF	0.093609266	0.90639067
2297	HOF	HOF	0.0026333088	0.9973668
2298	HOF	HOF	0.011204767	0.9887951
2299	HOF	HOF	0.017378232	0.98262185
2300	HOF	HOF	0.0020593011	0.9979408
2301	HOF	HOF	0.13897339	0.86102664
2302	HOF	HOF	0.0022409714	0.997759
2303	HOF	HOF	0.012600309	0.98739976
2304	HOF	HOF	0.0022446087	0.9977554
2305	HOF	HOF	0.0055503654	0.99444956
2306	HOF	HOF	0.002052114	0.9979479
2307	HOF	HOF	0.0021166042	0.99788344
2308	HOF	HOF	0.0020804822	0.99791956
2309	HOF	NOT	0.64049685	0.3595032
2310	HOF	HOF	0.008879653	0.9911204
2311	HOF	HOF	0.002645451	0.99735445
2312	HOF	HOF	0.12647846	0.8735215
2313	HOF	HOF	0.0020572627	0.9979427
2314	HOF	HOF	0.0056912974	0.99430877
2315	HOF	HOF	0.0022734057	0.9977266
2316	HOF	HOF	0.002297505	0.9977026
2317	HOF	HOF	0.004469036	0.9955311
2318	HOF	HOF	0.0024343003	0.9975656
2319	HOF	HOF	0.007694397	0.99230546
2320	HOF	HOF	0.0021550748	0.9978449
2321	HOF	HOF	0.0023294673	0.99767053
2322	HOF	HOF	0.24823582	0.7517642
2323	HOF	HOF	0.0022005413	0.99779946
2324	HOF	HOF	0.0025697998	0.99743
2325	HOF	HOF	0.0020692141	0.99793077
2326	HOF	HOF	0.0041683456	0.9958316
2327	HOF	HOF	0.011338386	0.9886617
2328	NOT	NOT	0.99555504	0.004444995
2329	HOF	HOF	0.0073837475	0.9926162
2330	HOF	HOF	0.1577195	0.84228045
2331	NOT	NOT	0.9957419	0.004258055
2332	NOT	NOT	0.995187	0.004812937
2333	HOF	HOF	0.07233779	0.92766213
2334	HOF	HOF	0.0022846663	0.99771523
2335	HOF	HOF	0.0063412255	0.9936587
2336	NOT	NOT	0.99547243	0.004527433
2337	HOF	HOF	0.0025053127	0.99749476
2338	NOT	NOT	0.9948617	0.0051381513
2339	HOF	HOF	0.0024557884	0.9975442
2340	HOF	HOF	0.0025708294	0.99742913
2341	HOF	HOF	0.0021493176	0.9978506
2342	NOT	NOT	0.9889892	0.011010925
2343	HOF	HOF	0.0058364924	0.99416345
2344	NOT	NOT	0.9833186	0.016681382
2345	NOT	NOT	0.9953583	0.004641548
2346	NOT	NOT	0.9916638	0.008336178
2347	HOF	HOF	0.0031653	0.99683475
2348	HOF	HOF	0.0021223577	0.9978777
2349	HOF	HOF	0.002242992	0.9977571
2350	NOT	NOT	0.9646191	0.03538083
2351	NOT	HOF	0.33832934	0.6616707
2352	NOT	NOT	0.9386858	0.061314173
2353	NOT	NOT	0.986452	0.0135478815
2354	HOF	HOF	0.0036409714	0.99635905
2355	HOF	HOF	0.016464962	0.983535
2356	HOF	HOF	0.008441589	0.9915584
2357	NOT	NOT	0.9957053	0.0042947284
2358	NOT	NOT	0.9954955	0.0045043966
2359	NOT	HOF	0.32819226	0.6718077
2360	NOT	NOT	0.9920136	0.007986552
2361	NOT	NOT	0.54541695	0.45458302
2362	NOT	NOT	0.95355874	0.046441205
2363	NOT	NOT	0.959844	0.040156018
2364	HOF	HOF	0.0022115253	0.9977885
2365	HOF	HOF	0.002169936	0.99783015
2366	NOT	NOT	0.99493957	0.0050606052
2367	NOT	NOT	0.99561226	0.004387829
2368	HOF	HOF	0.0021094372	0.99789053
2369	NOT	NOT	0.99568516	0.004314787
2370	NOT	NOT	0.9958542	0.004145778
2371	NOT	NOT	0.99544233	0.0045576408
2372	NOT	NOT	0.99513954	0.0048604934
2373	HOF	HOF	0.0024199723	0.9975801
2374	HOF	HOF	0.002033612	0.99796647
2375	HOF	HOF	0.00218607	0.99781394
2376	HOF	HOF	0.0030955812	0.99690443
2377	NOT	NOT	0.99568963	0.0043104687
2378	NOT	NOT	0.99626356	0.0037363062
2379	NOT	HOF	0.110512674	0.8894873
2380	NOT	NOT	0.9909836	0.00901652
2381	HOF	HOF	0.0021219023	0.99787796
2382	HOF	HOF	0.0022575366	0.9977426
2383	NOT	NOT	0.99464214	0.005357803
2384	NOT	NOT	0.9957326	0.0042673335
2385	NOT	NOT	0.9944892	0.0055107395
2386	HOF	NOT	0.7891051	0.21089487
2387	HOF	HOF	0.0024742035	0.99752563
2388	NOT	NOT	0.98319834	0.016801653
2389	NOT	NOT	0.7724443	0.22755572
2390	NOT	NOT	0.99180806	0.008191964
2391	NOT	NOT	0.9913669	0.008633151
2392	HOF	HOF	0.0022278398	0.9977721
2393	HOF	HOF	0.0024097653	0.99759036
2394	NOT	NOT	0.9776532	0.022346823
2395	NOT	NOT	0.9896184	0.010381569
2396	HOF	HOF	0.0022547846	0.9977452
2397	HOF	HOF	0.0033094075	0.9966905
2398	NOT	NOT	0.98087955	0.019120358
2399	NOT	NOT	0.99475855	0.0052414765
2400	HOF	HOF	0.0020878252	0.9979122
2401	NOT	NOT	0.99603415	0.0039658844
2402	NOT	NOT	0.99494904	0.005050991
2403	HOF	HOF	0.0022705584	0.9977295
2404	NOT	NOT	0.9959508	0.004049152
2405	NOT	NOT	0.9956683	0.0043317736
2406	HOF	HOF	0.0020961578	0.9979039
2407	HOF	HOF	0.02602224	0.97397774
2408	HOF	HOF	0.007793491	0.9922066
2409	NOT	NOT	0.99453306	0.0054669003
2410	HOF	HOF	0.0021733295	0.9978266
2411	HOF	HOF	0.2304996	0.76950043
2412	HOF	HOF	0.0023469764	0.9976531
2413	NOT	NOT	0.9863821	0.013617974
2414	HOF	HOF	0.0021621855	0.9978377
2415	NOT	NOT	0.9875142	0.012485822
2416	NOT	NOT	0.9956173	0.0043828543
2417	NOT	NOT	0.6436629	0.35633713
2418	NOT	NOT	0.8360647	0.16393536
2419	HOF	HOF	0.0025564658	0.9974436
2420	NOT	NOT	0.80904734	0.19095266
2421	NOT	NOT	0.9956901	0.004309967
2422	HOF	HOF	0.00207052	0.9979296
2423	NOT	NOT	0.99495494	0.0050450405
2424	NOT	NOT	0.99545586	0.004544126
2425	HOF	HOF	0.0021335995	0.9978665
2426	HOF	HOF	0.0021474953	0.9978525
2427	NOT	NOT	0.9957777	0.0042223
