id	label	task_3_preds	TIN_probs	UNT_probs
1865	TIN	TIN	0.9695659	0.030434007
1866	TIN	TIN	0.9827165	0.017283559
1867	TIN	TIN	0.98818	0.01182003
1868	TIN	TIN	0.99005836	0.009941747
1869	TIN	TIN	0.9783963	0.021603666
1870	TIN	TIN	0.9898787	0.010121268
1871	TIN	TIN	0.9894266	0.010573291
1872	TIN	TIN	0.9558863	0.044113714
1873	TIN	TIN	0.98922193	0.010778016
1874	TIN	TIN	0.9888656	0.011134367
1875	TIN	TIN	0.9874706	0.012529359
1876	TIN	TIN	0.98897785	0.011022219
1877	TIN	TIN	0.98587286	0.014127283
1878	UNT	UNT	0.040595666	0.95940423
1879	TIN	TIN	0.9904439	0.009556031
1880	TIN	TIN	0.9841207	0.015879188
1881	TIN	TIN	0.9800568	0.01994325
1882	UNT	UNT	0.047539964	0.95246005
1883	TIN	TIN	0.9855086	0.014491336
1884	UNT	UNT	0.05341322	0.94658685
1885	TIN	TIN	0.95668405	0.04331588
1886	TIN	TIN	0.98435515	0.01564498
1887	TIN	TIN	0.9887515	0.011248546
1888	TIN	TIN	0.92254317	0.077456914
1889	TIN	TIN	0.9816668	0.018333219
1890	TIN	TIN	0.98958707	0.010413056
1891	TIN	TIN	0.9874732	0.012526827
1892	TIN	TIN	0.9906975	0.009302358
1893	TIN	TIN	0.9905086	0.0094913235
1894	TIN	TIN	0.9865442	0.013455841
1895	TIN	TIN	0.9595264	0.04047361
1896	TIN	TIN	0.9878672	0.012132828
1897	TIN	TIN	0.98991436	0.01008569
1898	TIN	TIN	0.9906673	0.009332596
1899	TIN	TIN	0.9894807	0.010519401
1900	TIN	TIN	0.98192126	0.018078603
1901	UNT	UNT	0.042551868	0.9574481
1902	TIN	TIN	0.9844115	0.015588594
1903	TIN	TIN	0.989046	0.01095409
1904	TIN	TIN	0.99089384	0.009106206
1905	TIN	TIN	0.99102944	0.008970603
1906	TIN	TIN	0.98807585	0.011924034
1907	TIN	TIN	0.9894835	0.010516548
1908	UNT	UNT	0.04356674	0.9564332
1909	UNT	UNT	0.045764826	0.9542352
1910	TIN	TIN	0.9862354	0.013764589
1911	TIN	TIN	0.9734219	0.026578171
1912	TIN	TIN	0.95342404	0.046575908
1913	TIN	TIN	0.9890007	0.010999203
1914	UNT	UNT	0.07344381	0.92655617
1915	TIN	TIN	0.99118656	0.008813412
1916	TIN	TIN	0.990098	0.009901883
1917	TIN	TIN	0.99021274	0.009787307
1918	UNT	UNT	0.05258076	0.9474192
1919	TIN	TIN	0.9773057	0.022694295
1920	TIN	TIN	0.9913674	0.008632649
1921	UNT	TIN	0.90253925	0.097460665
1922	TIN	TIN	0.9892153	0.010784597
1923	TIN	TIN	0.9787156	0.021284366
1924	TIN	TIN	0.9886153	0.011384739
1925	TIN	TIN	0.7636577	0.2363424
1926	TIN	TIN	0.98629934	0.013700685
1927	TIN	TIN	0.9905029	0.009497227
1928	TIN	TIN	0.9795551	0.020444945
1929	TIN	TIN	0.9818818	0.018118214
1930	TIN	TIN	0.9881687	0.011831281
1931	TIN	UNT	0.44082993	0.55917
1932	TIN	TIN	0.9516783	0.04832178
1933	TIN	TIN	0.9800718	0.019928249
1934	TIN	TIN	0.9904994	0.009500719
1935	TIN	TIN	0.99029136	0.009708674
1936	TIN	TIN	0.9896295	0.010370446
1937	UNT	UNT	0.20144822	0.79855186
1938	UNT	UNT	0.05270044	0.9472995
1939	UNT	UNT	0.044259466	0.95574045
1940	UNT	UNT	0.049976733	0.95002323
1941	TIN	TIN	0.9912705	0.008729615
1942	TIN	TIN	0.99003214	0.009967979
1943	TIN	TIN	0.98639226	0.013607789
1944	TIN	TIN	0.98462343	0.015376538
1945	TIN	TIN	0.89856595	0.10143409
1946	UNT	UNT	0.03980609	0.9601939
1947	TIN	TIN	0.990157	0.009842964
1948	TIN	TIN	0.9745488	0.025451254
1949	TIN	TIN	0.9902937	0.0097062625
1950	TIN	TIN	0.9891066	0.010893407
1951	TIN	TIN	0.95690817	0.043091822
1952	TIN	TIN	0.9316878	0.06831218
1953	TIN	TIN	0.9873647	0.012635296
1954	TIN	TIN	0.9913905	0.008609389
1955	TIN	TIN	0.99098647	0.009013523
1956	TIN	TIN	0.988722	0.01127787
1957	TIN	TIN	0.98720837	0.012791554
1958	TIN	TIN	0.9791644	0.020835657
1959	TIN	TIN	0.9617193	0.03828067
1960	TIN	TIN	0.98621845	0.013781626
1961	TIN	TIN	0.95060587	0.049394123
1962	TIN	TIN	0.9754999	0.024500078
1963	TIN	TIN	0.98581296	0.014187027
1964	TIN	TIN	0.990681	0.009318865
1965	TIN	TIN	0.9905806	0.009419366
1966	TIN	TIN	0.9415355	0.058464505
1967	TIN	TIN	0.98633695	0.013662983
1968	TIN	TIN	0.9874019	0.012598086
1969	TIN	TIN	0.9838111	0.016189018
1970	TIN	TIN	0.97989726	0.020102624
1971	TIN	TIN	0.9895613	0.010438619
1972	TIN	TIN	0.98426735	0.015732717
1973	TIN	TIN	0.9830952	0.016904935
1974	TIN	TIN	0.98976076	0.010239198
1975	TIN	TIN	0.98989314	0.010106959
1976	TIN	TIN	0.9898143	0.010185714
1977	TIN	TIN	0.9026482	0.09735177
1978	TIN	TIN	0.9811009	0.018899053
1979	TIN	TIN	0.97152925	0.028470732
1980	TIN	TIN	0.97635734	0.02364262
1981	TIN	TIN	0.97957057	0.020429483
1982	TIN	TIN	0.9493314	0.050668497
1983	TIN	TIN	0.9620519	0.037948046
1984	TIN	TIN	0.97452605	0.025474003
1985	TIN	TIN	0.9582518	0.041748244
1986	TIN	TIN	0.78866196	0.21133806
1987	TIN	TIN	0.92793834	0.07206172
1988	TIN	TIN	0.82498664	0.17501329
1989	TIN	TIN	0.84153205	0.15846792
1990	TIN	TIN	0.9299768	0.070023105
1991	TIN	TIN	0.9897945	0.01020557
1992	TIN	TIN	0.935013	0.064986914
1993	TIN	TIN	0.8854234	0.11457651
1994	TIN	TIN	0.9814093	0.018590838
1995	TIN	TIN	0.9778101	0.022189999
1996	UNT	UNT	0.040372048	0.959628
1997	TIN	TIN	0.9617603	0.038239695
1998	TIN	TIN	0.97393745	0.0260625
1999	UNT	UNT	0.041027267	0.95897275
2000	TIN	TIN	0.98127806	0.018722009
2001	UNT	UNT	0.039335396	0.96066463
2002	TIN	TIN	0.82946944	0.1705306
2003	TIN	TIN	0.97424066	0.02575944
2004	TIN	TIN	0.95643294	0.04356698
2005	TIN	TIN	0.9774728	0.022527229
2006	TIN	TIN	0.95975935	0.040240623
2007	TIN	TIN	0.69355685	0.3064431
2008	TIN	TIN	0.94515634	0.05484368
2009	TIN	TIN	0.98070955	0.019290473
2010	UNT	UNT	0.055803265	0.94419676
2011	TIN	TIN	0.98188883	0.018111061
2012	UNT	UNT	0.21170282	0.7882972
2013	TIN	TIN	0.979924	0.020075997
2014	UNT	UNT	0.29092485	0.70907515
2015	UNT	UNT	0.04290068	0.95709926
2016	TIN	TIN	0.9780066	0.021993354
2017	TIN	TIN	0.9907278	0.009272345
2018	UNT	UNT	0.043524444	0.9564755
2019	TIN	TIN	0.9875135	0.012486584
2020	TIN	TIN	0.9789059	0.021094093
2021	TIN	TIN	0.98577017	0.014229777
2022	TIN	TIN	0.9877944	0.012205734
2023	TIN	TIN	0.98479104	0.015209024
2024	TIN	TIN	0.9796493	0.0203507
2025	TIN	TIN	0.9893863	0.010613742
2026	TIN	TIN	0.98975956	0.010240448
2027	TIN	TIN	0.990883	0.009117094
2028	TIN	TIN	0.9652339	0.034766007
2029	TIN	TIN	0.98475444	0.015245648
2030	TIN	TIN	0.9902219	0.009778136
2031	TIN	TIN	0.9859944	0.014005719
2032	TIN	TIN	0.9816573	0.018342689
2033	UNT	UNT	0.42589968	0.5741003
2034	TIN	TIN	0.9906588	0.009341126
2035	TIN	TIN	0.990706	0.009293978
2036	TIN	TIN	0.97669774	0.023302283
2037	TIN	TIN	0.97040427	0.029595781
2038	TIN	TIN	0.9802361	0.019763948
2039	TIN	TIN	0.9777871	0.022212856
2040	TIN	TIN	0.987879	0.012121049
2041	TIN	TIN	0.9831224	0.016877607
2042	TIN	TIN	0.9812567	0.01874326
2043	TIN	TIN	0.9619179	0.03808213
2044	TIN	TIN	0.9898169	0.010183024
2045	TIN	TIN	0.96901786	0.030982092
2046	TIN	TIN	0.9705688	0.029431216
2047	TIN	TIN	0.9903381	0.009661798
2048	TIN	TIN	0.99085534	0.00914465
2049	TIN	TIN	0.9904044	0.009595519
2050	TIN	TIN	0.9894783	0.010521669
2051	TIN	TIN	0.92445153	0.075548485
2052	TIN	TIN	0.98808694	0.011913031
2053	TIN	TIN	0.9877958	0.012204314
2054	TIN	TIN	0.98949033	0.01050965
2055	TIN	TIN	0.98994714	0.01005292
2056	TIN	TIN	0.8209619	0.17903814
2057	TIN	TIN	0.98993987	0.010060291
2058	TIN	TIN	0.9596999	0.04030002
2059	TIN	TIN	0.98733103	0.012669063
2060	TIN	TIN	0.95191056	0.04808945
2061	TIN	TIN	0.94316804	0.056831837
2062	TIN	TIN	0.9907769	0.009223186
2063	TIN	TIN	0.9869681	0.013031915
2064	TIN	TIN	0.9498441	0.050155893
2065	TIN	TIN	0.9875759	0.012424104
2066	TIN	TIN	0.96104056	0.038959417
2067	TIN	TIN	0.98662484	0.013375099
2068	TIN	TIN	0.9908971	0.00910288
2069	UNT	UNT	0.046514764	0.9534853
2070	TIN	TIN	0.70554674	0.2944533
2071	TIN	TIN	0.9673426	0.032657336
2072	UNT	UNT	0.06547097	0.93452895
2073	TIN	TIN	0.97343975	0.02656027
2074	TIN	UNT	0.4034803	0.59651977
2075	TIN	TIN	0.98657525	0.013424726
2076	TIN	TIN	0.98490214	0.015097864
2077	TIN	TIN	0.9884378	0.011562154
2078	TIN	TIN	0.943084	0.056916043
2079	TIN	TIN	0.98191005	0.01808996
2080	TIN	TIN	0.9778533	0.022146638
2081	TIN	TIN	0.9596415	0.040358573
2082	TIN	TIN	0.9911015	0.008898591
2083	TIN	TIN	0.9774044	0.022595646
2084	TIN	TIN	0.98779184	0.012208132
2085	TIN	TIN	0.9798969	0.020103078
2086	TIN	TIN	0.98279595	0.017204178
2087	TIN	TIN	0.9903067	0.009693219
2088	UNT	UNT	0.04100586	0.9589942
2089	TIN	TIN	0.9909101	0.009089872
2090	TIN	TIN	0.9798903	0.020109786
2091	TIN	TIN	0.97224694	0.027753085
2092	TIN	TIN	0.989828	0.01017194
2093	TIN	TIN	0.98342013	0.016579926
2094	TIN	TIN	0.83780646	0.1621936
2095	TIN	TIN	0.99035037	0.009649533
2096	TIN	TIN	0.9905072	0.009492799
2097	TIN	TIN	0.9195397	0.08046039
2098	TIN	TIN	0.9836415	0.016358595
2099	UNT	UNT	0.14872783	0.85127217
2100	TIN	TIN	0.9904699	0.0095301345
2101	TIN	TIN	0.9731364	0.026863579
2102	TIN	TIN	0.98641247	0.013587462
2103	TIN	TIN	0.9913293	0.00867071
2104	UNT	UNT	0.05210025	0.9478997
2105	TIN	TIN	0.98705024	0.012949671
2106	TIN	TIN	0.98262393	0.017375961
2107	TIN	TIN	0.99119866	0.0088013755
2108	TIN	TIN	0.9908277	0.009172455
2109	TIN	TIN	0.98278046	0.01721951
2110	TIN	TIN	0.9906614	0.009338588
2111	TIN	TIN	0.9770781	0.02292188
2112	TIN	TIN	0.98352706	0.01647287
2113	TIN	TIN	0.9880384	0.011961449
2114	TIN	TIN	0.99023914	0.00976089
2115	UNT	UNT	0.04513967	0.95486027
2116	TIN	TIN	0.9911795	0.008820555
2117	TIN	TIN	0.9869573	0.013042657
2118	TIN	TIN	0.8832275	0.11677244
2119	TIN	TIN	0.9862227	0.013777197
2120	TIN	TIN	0.97661287	0.023387173
2121	TIN	TIN	0.98875034	0.01124957
2122	TIN	TIN	0.97264886	0.027351197
2123	TIN	TIN	0.96094745	0.03905252
2124	TIN	TIN	0.9897154	0.010284499
2125	TIN	TIN	0.98749274	0.012507345
2126	TIN	TIN	0.9709622	0.029037742
2127	TIN	TIN	0.989693	0.010307048
2128	TIN	TIN	0.9066707	0.09332935
2129	TIN	TIN	0.98900825	0.010991762
2130	TIN	TIN	0.985675	0.01432498
2131	TIN	TIN	0.99136645	0.008633546
2132	TIN	TIN	0.98873454	0.011265444
2133	TIN	TIN	0.8928668	0.107133195
2134	TIN	TIN	0.5730775	0.42692253
2135	TIN	TIN	0.95325947	0.046740502
2136	TIN	UNT	0.47973493	0.5202651
2137	TIN	TIN	0.98912495	0.010875092
2138	TIN	TIN	0.9054518	0.09454823
2139	UNT	UNT	0.096389055	0.90361094
2140	TIN	TIN	0.98324615	0.016753972
2141	TIN	TIN	0.97653955	0.023460556
2142	TIN	TIN	0.9889856	0.011014486
2143	TIN	TIN	0.9573144	0.04268561
2144	TIN	TIN	0.98583925	0.014160871
2145	TIN	TIN	0.95094955	0.04905045
2146	TIN	TIN	0.98518467	0.014815492
2147	TIN	TIN	0.98942477	0.010575288
2148	TIN	TIN	0.9832187	0.016781332
2149	TIN	TIN	0.96702486	0.032975122
2150	TIN	TIN	0.9887357	0.011264225
2151	TIN	TIN	0.98680437	0.013195557
2152	TIN	TIN	0.9906616	0.009338384
2153	TIN	UNT	0.21556242	0.7844376
2154	TIN	TIN	0.9851668	0.014833192
2155	TIN	TIN	0.97402614	0.025973843
2156	TIN	TIN	0.99006355	0.009936539
2157	TIN	TIN	0.9907575	0.009242483
2158	TIN	TIN	0.9907705	0.009229395
2159	TIN	TIN	0.99125063	0.008749238
2160	TIN	TIN	0.95707804	0.04292192
2161	TIN	TIN	0.981486	0.0185139
2162	TIN	TIN	0.97870636	0.02129365
2163	TIN	TIN	0.9903532	0.009646694
2164	TIN	TIN	0.9733308	0.026669221
2165	TIN	TIN	0.9862182	0.013781678
2166	TIN	TIN	0.97861373	0.02138617
2167	TIN	TIN	0.97864115	0.021358788
2168	TIN	TIN	0.9912516	0.008748429
2169	TIN	TIN	0.987319	0.012680933
2170	TIN	TIN	0.99056125	0.009438843
2171	TIN	TIN	0.99111927	0.008880758
2172	TIN	TIN	0.8394482	0.16055189
2173	TIN	TIN	0.9881305	0.011869564
2174	TIN	TIN	0.97972685	0.020273207
2175	TIN	TIN	0.9220149	0.07798517
2176	TIN	TIN	0.9912381	0.0087619135
2177	TIN	TIN	0.91793275	0.08206729
2178	UNT	UNT	0.044712316	0.9552877
2179	TIN	TIN	0.97943676	0.020563135
2180	UNT	UNT	0.0459747	0.95402527
2181	UNT	UNT	0.052043438	0.9479566
2182	TIN	TIN	0.98894036	0.011059636
2183	UNT	UNT	0.04342681	0.9565731
2184	TIN	TIN	0.83807105	0.16192895
2185	UNT	UNT	0.042713422	0.95728666
2186	TIN	TIN	0.9859798	0.014020138
2187	TIN	TIN	0.98430306	0.01569699
2188	TIN	TIN	0.9865592	0.013440835
2189	TIN	TIN	0.98793995	0.012060047
2190	TIN	TIN	0.9535052	0.046494726
2191	UNT	UNT	0.050941322	0.9490586
2192	UNT	UNT	0.45910946	0.5408905
2193	TIN	TIN	0.9823103	0.017689807
2194	TIN	TIN	0.9845767	0.015423255
2195	UNT	UNT	0.077036045	0.9229639
2196	TIN	TIN	0.9912391	0.00876092
2197	TIN	TIN	0.97903043	0.020969555
2198	TIN	TIN	0.9894507	0.010549239
2199	UNT	UNT	0.0416416	0.95835847
2200	TIN	TIN	0.98843706	0.0115628205
2201	TIN	TIN	0.9897131	0.010286966
2202	TIN	TIN	0.9905964	0.00940347
2203	TIN	TIN	0.9785351	0.021464849
2204	TIN	TIN	0.8902249	0.1097751
2205	TIN	TIN	0.96018857	0.039811425
2206	TIN	TIN	0.9304105	0.069589466
2207	TIN	TIN	0.9904895	0.009510587
2208	TIN	TIN	0.9790594	0.020940658
2209	TIN	TIN	0.9660438	0.0339563
2210	TIN	TIN	0.9910285	0.00897142
2211	TIN	TIN	0.99061674	0.009383171
2212	TIN	TIN	0.9860546	0.013945469
2213	TIN	TIN	0.9912374	0.008762616
2214	TIN	TIN	0.99013364	0.009866328
2215	TIN	TIN	0.98427486	0.015725112
2216	TIN	TIN	0.97866297	0.021336952
2217	TIN	TIN	0.9869434	0.01305662
2218	TIN	TIN	0.99041694	0.009583095
2219	TIN	TIN	0.97798306	0.022016844
2220	TIN	TIN	0.9859354	0.014064646
2221	TIN	TIN	0.9840062	0.015993796
2222	TIN	TIN	0.9913253	0.00867482
2223	TIN	TIN	0.9890269	0.010973073
2224	TIN	TIN	0.98823065	0.011769324
2225	TIN	TIN	0.9773527	0.022647373
2226	TIN	TIN	0.987784	0.012216017
2227	TIN	TIN	0.9912927	0.0087071825
2228	TIN	TIN	0.98201454	0.017985363
2229	TIN	TIN	0.9824274	0.01757272
2230	TIN	TIN	0.9910351	0.00896501
2231	TIN	TIN	0.8318809	0.16811904
2232	TIN	TIN	0.8908252	0.10917484
2233	TIN	TIN	0.98041314	0.019586856
2234	UNT	UNT	0.116512425	0.88348764
2235	TIN	TIN	0.9013093	0.0986906
2236	TIN	TIN	0.93692017	0.06307981
2237	TIN	TIN	0.97853184	0.02146817
2238	TIN	TIN	0.9880203	0.011979777
2239	TIN	TIN	0.98740774	0.012592141
2240	TIN	TIN	0.990922	0.00907793
2241	UNT	UNT	0.058787752	0.9412123
2242	UNT	UNT	0.048227653	0.95177233
2243	TIN	TIN	0.98882246	0.011177584
2244	UNT	UNT	0.043208424	0.95679164
2245	TIN	TIN	0.98953867	0.010461351
2246	UNT	UNT	0.24452138	0.7554786
2247	TIN	TIN	0.98608935	0.013910568
2248	TIN	TIN	0.9817716	0.018228563
2249	TIN	TIN	0.9914201	0.008579825
2250	TIN	TIN	0.98807657	0.0119234435
2251	TIN	TIN	0.9890198	0.010980149
2252	TIN	TIN	0.97785926	0.022140756
2253	TIN	TIN	0.98285824	0.017141739
2254	TIN	TIN	0.98642987	0.013570213
2255	TIN	TIN	0.98843426	0.011565705
2256	UNT	UNT	0.049256083	0.9507438
2257	UNT	UNT	0.19316599	0.806834
2258	TIN	TIN	0.97437423	0.025625791
2259	UNT	UNT	0.053429622	0.9465704
2260	UNT	UNT	0.044149406	0.95585066
