id	label	task_3_preds	TIN_probs	UNT_probs
1865	TIN	TIN	0.9878177	0.012182336
1866	TIN	TIN	0.9839884	0.016011553
1867	TIN	TIN	0.9866286	0.013371426
1868	TIN	TIN	0.9861754	0.013824473
1869	TIN	TIN	0.9868138	0.01318631
1870	TIN	TIN	0.9866926	0.01330743
1871	TIN	TIN	0.98729193	0.012708227
1872	TIN	TIN	0.98659	0.01340996
1873	TIN	TIN	0.98775506	0.012244919
1874	TIN	TIN	0.9865395	0.013460487
1875	TIN	TIN	0.9809262	0.019073807
1876	TIN	TIN	0.985137	0.014863027
1877	TIN	TIN	0.98547804	0.014521939
1878	UNT	UNT	0.056268644	0.9437313
1879	TIN	TIN	0.987663	0.012337169
1880	TIN	TIN	0.9862262	0.013773788
1881	TIN	TIN	0.9850449	0.014955077
1882	UNT	UNT	0.05161655	0.94838345
1883	TIN	TIN	0.9828473	0.017152736
1884	UNT	UNT	0.054655854	0.94534415
1885	TIN	TIN	0.9874838	0.012516163
1886	TIN	TIN	0.9831353	0.016864743
1887	TIN	TIN	0.9861834	0.0138166575
1888	TIN	TIN	0.9854261	0.014573799
1889	TIN	TIN	0.9866519	0.013348097
1890	TIN	TIN	0.9843068	0.015693082
1891	TIN	TIN	0.98225784	0.01774208
1892	TIN	TIN	0.98396987	0.016030079
1893	TIN	TIN	0.98830396	0.011695951
1894	TIN	TIN	0.98630947	0.013690413
1895	TIN	TIN	0.9871665	0.0128334835
1896	TIN	TIN	0.98363376	0.016366249
1897	TIN	TIN	0.9833571	0.016642977
1898	TIN	TIN	0.9857173	0.014282678
1899	TIN	TIN	0.98476315	0.0152368685
1900	TIN	TIN	0.98401254	0.015987484
1901	UNT	UNT	0.14878196	0.851218
1902	TIN	TIN	0.9875175	0.0124825295
1903	TIN	TIN	0.9851088	0.0148911765
1904	TIN	TIN	0.9867615	0.013238514
1905	TIN	TIN	0.984718	0.015281814
1906	TIN	TIN	0.9840583	0.015941625
1907	TIN	TIN	0.9865759	0.013424003
1908	UNT	UNT	0.05191084	0.9480892
1909	UNT	UNT	0.07469399	0.925306
1910	TIN	TIN	0.98713493	0.012865161
1911	TIN	TIN	0.9849143	0.015085702
1912	TIN	TIN	0.98390275	0.01609711
1913	TIN	TIN	0.98812157	0.01187851
1914	UNT	UNT	0.050055463	0.94994456
1915	TIN	TIN	0.98594975	0.0140501475
1916	TIN	TIN	0.9870815	0.012918494
1917	TIN	TIN	0.98368794	0.016311938
1918	UNT	UNT	0.04943459	0.95056546
1919	TIN	TIN	0.985738	0.014261976
1920	TIN	TIN	0.9856886	0.014311339
1921	UNT	TIN	0.98293793	0.017062034
1922	TIN	TIN	0.98701376	0.0129862465
1923	TIN	TIN	0.9843556	0.015644405
1924	TIN	TIN	0.98573846	0.014261582
1925	TIN	TIN	0.98764366	0.012356455
1926	TIN	TIN	0.9851675	0.014832457
1927	TIN	TIN	0.98556125	0.014438847
1928	TIN	TIN	0.9859055	0.014094461
1929	TIN	TIN	0.98513323	0.014866841
1930	TIN	TIN	0.9854654	0.014534686
1931	TIN	TIN	0.9866806	0.013319321
1932	TIN	TIN	0.983739	0.016261
1933	TIN	TIN	0.98368484	0.016315127
1934	TIN	TIN	0.98662883	0.013371247
1935	TIN	TIN	0.9824267	0.01757324
1936	TIN	TIN	0.9867773	0.013222622
1937	UNT	TIN	0.984831	0.015168965
1938	UNT	UNT	0.051969636	0.9480304
1939	UNT	UNT	0.059261132	0.9407389
1940	UNT	UNT	0.053799067	0.9462009
1941	TIN	TIN	0.9854738	0.014526205
1942	TIN	TIN	0.9871425	0.012857623
1943	TIN	TIN	0.98463374	0.015366173
1944	TIN	TIN	0.98494536	0.015054845
1945	TIN	TIN	0.98919713	0.01080291
1946	UNT	UNT	0.05162957	0.94837046
1947	TIN	TIN	0.9855953	0.0144046685
1948	TIN	TIN	0.9830807	0.01691937
1949	TIN	TIN	0.98651195	0.013488031
1950	TIN	TIN	0.98791355	0.0120864315
1951	TIN	TIN	0.9859899	0.014010127
1952	TIN	TIN	0.98699987	0.013000137
1953	TIN	TIN	0.98427254	0.015727436
1954	TIN	TIN	0.98620856	0.0137915
1955	TIN	TIN	0.9844666	0.015533478
1956	TIN	TIN	0.98628336	0.013716642
1957	TIN	TIN	0.98244965	0.017550262
1958	TIN	TIN	0.9845368	0.0154630495
1959	TIN	TIN	0.9803111	0.019688787
1960	TIN	TIN	0.98633206	0.013668001
1961	TIN	TIN	0.9850724	0.014927547
1962	TIN	TIN	0.9872458	0.01275431
1963	TIN	TIN	0.98446006	0.015539997
1964	TIN	TIN	0.98523283	0.014767129
1965	TIN	TIN	0.9867646	0.013235256
1966	TIN	TIN	0.9848542	0.015145786
1967	TIN	TIN	0.98582894	0.014171016
1968	TIN	TIN	0.9838317	0.01616835
1969	TIN	TIN	0.9836961	0.016303912
1970	TIN	TIN	0.98469996	0.015300173
1971	TIN	TIN	0.98575467	0.014245406
1972	TIN	TIN	0.98334277	0.016657386
1973	TIN	TIN	0.9804888	0.019511312
1974	TIN	TIN	0.986722	0.013277956
1975	TIN	TIN	0.98349047	0.016509522
1976	TIN	TIN	0.98291194	0.017088082
1977	TIN	TIN	0.9867434	0.013256706
1978	TIN	TIN	0.9837088	0.016291168
1979	TIN	TIN	0.9813873	0.018612573
1980	TIN	TIN	0.98157424	0.01842563
1981	TIN	TIN	0.9867378	0.01326208
1982	TIN	TIN	0.9841303	0.015869604
1983	TIN	TIN	0.9784116	0.021588394
1984	TIN	TIN	0.98249817	0.017501798
1985	TIN	TIN	0.98755795	0.012441984
1986	TIN	TIN	0.9840034	0.015996467
1987	TIN	TIN	0.9840954	0.015904581
1988	TIN	TIN	0.9833732	0.016626675
1989	TIN	TIN	0.98445046	0.015549589
1990	TIN	TIN	0.9839267	0.016073324
1991	TIN	TIN	0.9870827	0.012917249
1992	TIN	TIN	0.98347473	0.016525337
1993	TIN	TIN	0.9846112	0.015388758
1994	TIN	TIN	0.98569375	0.014306174
1995	TIN	TIN	0.98500896	0.014991054
1996	UNT	UNT	0.050115407	0.94988453
1997	TIN	TIN	0.98647857	0.013521439
1998	TIN	TIN	0.9841069	0.015893096
1999	UNT	UNT	0.054520644	0.9454794
2000	TIN	TIN	0.98247194	0.017528065
2001	UNT	UNT	0.10300234	0.89699763
2002	TIN	TIN	0.9849845	0.015015457
2003	TIN	TIN	0.9855782	0.01442185
2004	TIN	TIN	0.98598474	0.014015178
2005	TIN	TIN	0.9840839	0.015916212
2006	TIN	TIN	0.98489976	0.015100124
2007	TIN	TIN	0.9855622	0.014437883
2008	TIN	TIN	0.9842603	0.015739575
2009	TIN	TIN	0.98263264	0.017367462
2010	UNT	UNT	0.055862367	0.94413763
2011	TIN	TIN	0.9833463	0.01665378
2012	UNT	UNT	0.052123073	0.9478769
2013	TIN	TIN	0.98473495	0.015264954
2014	UNT	TIN	0.9746966	0.025303341
2015	UNT	UNT	0.05307418	0.9469259
2016	TIN	TIN	0.98406255	0.015937522
2017	TIN	TIN	0.985241	0.014758878
2018	UNT	UNT	0.051981136	0.9480188
2019	TIN	TIN	0.98701423	0.012985739
2020	TIN	TIN	0.9835852	0.01641487
2021	TIN	TIN	0.98468	0.015319892
2022	TIN	TIN	0.9811325	0.01886753
2023	TIN	TIN	0.98554623	0.014453781
2024	TIN	TIN	0.9850623	0.01493778
2025	TIN	TIN	0.9862321	0.013767918
2026	TIN	TIN	0.9864287	0.013571203
2027	TIN	TIN	0.986841	0.013159088
2028	TIN	TIN	0.9775596	0.022440234
2029	TIN	TIN	0.98725665	0.01274327
2030	TIN	TIN	0.9852462	0.014753784
2031	TIN	TIN	0.98249745	0.017502524
2032	TIN	TIN	0.9861244	0.013875577
2033	UNT	UNT	0.054867562	0.94513243
2034	TIN	TIN	0.9872458	0.012754176
2035	TIN	TIN	0.98327595	0.016724136
2036	TIN	TIN	0.9854525	0.014547666
2037	TIN	TIN	0.9887338	0.011266179
2038	TIN	TIN	0.98540217	0.01459778
2039	TIN	TIN	0.98606116	0.0139388
2040	TIN	TIN	0.98381764	0.016182436
2041	TIN	TIN	0.98572713	0.014272847
2042	TIN	TIN	0.98512757	0.014872443
2043	TIN	TIN	0.98429364	0.015706317
2044	TIN	TIN	0.98504114	0.014958821
2045	TIN	TIN	0.9817725	0.018227512
2046	TIN	TIN	0.9873216	0.01267837
2047	TIN	TIN	0.9835289	0.016471213
2048	TIN	TIN	0.9842005	0.01579949
2049	TIN	TIN	0.98232204	0.017677976
2050	TIN	TIN	0.9835596	0.016440399
2051	TIN	TIN	0.98643506	0.013564921
2052	TIN	TIN	0.9816709	0.018329171
2053	TIN	TIN	0.98610866	0.013891266
2054	TIN	TIN	0.982579	0.017421175
2055	TIN	TIN	0.9834689	0.016531091
2056	TIN	TIN	0.98430514	0.015694939
2057	TIN	TIN	0.9864696	0.013530347
2058	TIN	TIN	0.9850057	0.014994407
2059	TIN	TIN	0.9847328	0.015267211
2060	TIN	TIN	0.9836882	0.016311752
2061	TIN	TIN	0.985429	0.014571047
2062	TIN	TIN	0.98429954	0.015700432
2063	TIN	TIN	0.9854696	0.014530348
2064	TIN	TIN	0.98642844	0.013571533
2065	TIN	TIN	0.9853479	0.014652161
2066	TIN	TIN	0.9843824	0.015617514
2067	TIN	TIN	0.9850024	0.014997553
2068	TIN	TIN	0.98646396	0.013536013
2069	UNT	UNT	0.0551453	0.94485474
2070	TIN	TIN	0.98521	0.014789855
2071	TIN	TIN	0.9862008	0.013799288
2072	UNT	TIN	0.89857155	0.1014285
2073	TIN	TIN	0.9808299	0.019170048
2074	TIN	TIN	0.9825572	0.017442936
2075	TIN	TIN	0.98340416	0.016595824
2076	TIN	TIN	0.98567706	0.01432289
2077	TIN	TIN	0.98499274	0.015007096
2078	TIN	TIN	0.94215614	0.05784379
2079	TIN	TIN	0.9866613	0.013338604
2080	TIN	TIN	0.98465276	0.01534731
2081	TIN	TIN	0.98557603	0.014423996
2082	TIN	TIN	0.9855424	0.014457544
2083	TIN	TIN	0.986858	0.013142032
2084	TIN	TIN	0.9846669	0.015333091
2085	TIN	TIN	0.98683023	0.013169803
2086	TIN	TIN	0.98360395	0.016395971
2087	TIN	TIN	0.98481923	0.015180759
2088	UNT	UNT	0.073489666	0.92651033
2089	TIN	TIN	0.9846077	0.015392288
2090	TIN	TIN	0.9823234	0.017676713
2091	TIN	TIN	0.98357415	0.016425714
2092	TIN	TIN	0.98453283	0.015467282
2093	TIN	TIN	0.98862255	0.011377483
2094	TIN	TIN	0.9823195	0.017680438
2095	TIN	TIN	0.98429954	0.015700312
2096	TIN	TIN	0.9866688	0.013331228
2097	TIN	TIN	0.9833474	0.016652517
2098	TIN	TIN	0.9864334	0.0135667
2099	UNT	UNT	0.052736375	0.9472637
2100	TIN	TIN	0.9858893	0.014110822
2101	TIN	TIN	0.9817936	0.018206412
2102	TIN	TIN	0.98476267	0.015237232
2103	TIN	TIN	0.98816067	0.011839288
2104	UNT	UNT	0.05442643	0.9455736
2105	TIN	TIN	0.98595446	0.014045525
2106	TIN	TIN	0.9844805	0.015519596
2107	TIN	TIN	0.98717284	0.012827268
2108	TIN	TIN	0.98492724	0.015072852
2109	TIN	TIN	0.98414046	0.015859498
2110	TIN	TIN	0.9866705	0.013329556
2111	TIN	TIN	0.9820401	0.017959815
2112	TIN	TIN	0.9862495	0.013750563
2113	TIN	TIN	0.98526406	0.014735849
2114	TIN	TIN	0.9836307	0.016369207
2115	UNT	UNT	0.050570305	0.9494297
2116	TIN	TIN	0.9846279	0.015371985
2117	TIN	TIN	0.98402333	0.015976647
2118	TIN	TIN	0.9849592	0.015040789
2119	TIN	TIN	0.9858851	0.014114974
2120	TIN	TIN	0.98579603	0.014204064
2121	TIN	TIN	0.98365813	0.016341895
2122	TIN	TIN	0.9824246	0.017575275
2123	TIN	TIN	0.98130566	0.018694319
2124	TIN	TIN	0.983294	0.016705964
2125	TIN	TIN	0.98447037	0.015529494
2126	TIN	TIN	0.9849972	0.015002768
2127	TIN	TIN	0.9844366	0.015563423
2128	TIN	TIN	0.98811615	0.011883784
2129	TIN	TIN	0.9804906	0.019509433
2130	TIN	TIN	0.98327756	0.016722381
2131	TIN	TIN	0.9846145	0.0153855
2132	TIN	TIN	0.9830078	0.016992185
2133	TIN	TIN	0.98625654	0.013743445
2134	TIN	TIN	0.98423946	0.015760604
2135	TIN	TIN	0.9863276	0.013672355
2136	TIN	TIN	0.9759565	0.024043605
2137	TIN	TIN	0.9833259	0.01667421
2138	TIN	TIN	0.97925806	0.020741986
2139	UNT	TIN	0.9827962	0.017203933
2140	TIN	TIN	0.9827547	0.017245278
2141	TIN	TIN	0.9872249	0.012775102
2142	TIN	TIN	0.98588747	0.014112498
2143	TIN	TIN	0.9873261	0.012674048
2144	TIN	TIN	0.9854872	0.014512794
2145	TIN	TIN	0.9814917	0.018508224
2146	TIN	TIN	0.98741835	0.0125815775
2147	TIN	TIN	0.9862789	0.013721221
2148	TIN	TIN	0.9855937	0.014406379
2149	TIN	TIN	0.9866686	0.013331457
2150	TIN	TIN	0.98393846	0.016061464
2151	TIN	TIN	0.9825715	0.017428478
2152	TIN	TIN	0.9842465	0.015753496
2153	TIN	TIN	0.9835739	0.016425949
2154	TIN	TIN	0.9847864	0.015213506
2155	TIN	TIN	0.91513026	0.084869765
2156	TIN	TIN	0.9872482	0.012751793
2157	TIN	TIN	0.9855344	0.014465557
2158	TIN	TIN	0.9869135	0.0130865015
2159	TIN	TIN	0.9870293	0.012970762
2160	TIN	TIN	0.98699045	0.013009594
2161	TIN	TIN	0.98412025	0.015879719
2162	TIN	TIN	0.9844873	0.015512782
2163	TIN	TIN	0.9830237	0.016976198
2164	TIN	TIN	0.9857154	0.014284538
2165	TIN	TIN	0.9835453	0.016454807
2166	TIN	TIN	0.9825354	0.017464459
2167	TIN	TIN	0.98593444	0.014065504
2168	TIN	TIN	0.9857469	0.014253111
2169	TIN	TIN	0.9809599	0.01904026
2170	TIN	TIN	0.9860482	0.013951708
2171	TIN	TIN	0.98634404	0.01365604
2172	TIN	TIN	0.98334086	0.016659062
2173	TIN	TIN	0.9868625	0.013137507
2174	TIN	TIN	0.98033065	0.0196695
2175	TIN	TIN	0.98619634	0.013803763
2176	TIN	TIN	0.9866183	0.013381682
2177	TIN	TIN	0.9862142	0.013785687
2178	UNT	UNT	0.050982952	0.9490171
2179	TIN	TIN	0.98241806	0.017581997
2180	UNT	UNT	0.050870467	0.9491296
2181	UNT	UNT	0.0625767	0.9374233
2182	TIN	TIN	0.98527205	0.0147279175
2183	UNT	UNT	0.051322393	0.94867766
2184	TIN	TIN	0.9860407	0.013959274
2185	UNT	UNT	0.05252145	0.9474786
2186	TIN	TIN	0.9834565	0.01654344
2187	TIN	TIN	0.9831646	0.016835425
2188	TIN	TIN	0.9857727	0.014227206
2189	TIN	TIN	0.98622483	0.013775134
2190	TIN	TIN	0.9846215	0.015378473
2191	UNT	UNT	0.0518644	0.9481356
2192	UNT	UNT	0.080376744	0.9196232
2193	TIN	TIN	0.9851243	0.014875578
2194	TIN	TIN	0.98595256	0.014047494
2195	UNT	UNT	0.063946776	0.9360532
2196	TIN	TIN	0.9869269	0.0130729675
2197	TIN	TIN	0.9859563	0.01404361
2198	TIN	TIN	0.98577064	0.014229248
2199	UNT	UNT	0.049058776	0.95094115
2200	TIN	TIN	0.984216	0.015784077
2201	TIN	TIN	0.98693514	0.013064822
2202	TIN	TIN	0.98678976	0.013210313
2203	TIN	TIN	0.98475605	0.015243918
2204	TIN	TIN	0.983683	0.016316917
2205	TIN	TIN	0.9847779	0.015222011
2206	TIN	TIN	0.9841158	0.015884338
2207	TIN	TIN	0.983283	0.016717048
2208	TIN	TIN	0.9838474	0.01615257
2209	TIN	TIN	0.98372334	0.016276538
2210	TIN	TIN	0.9869646	0.013035445
2211	TIN	TIN	0.9864637	0.013536297
2212	TIN	TIN	0.9843765	0.015623555
2213	TIN	TIN	0.98535	0.014650101
2214	TIN	TIN	0.98728746	0.012712421
2215	TIN	TIN	0.98400295	0.015997108
2216	TIN	TIN	0.98430043	0.015699608
2217	TIN	TIN	0.98589075	0.014109201
2218	TIN	TIN	0.9847657	0.015234319
2219	TIN	TIN	0.984796	0.015203897
2220	TIN	TIN	0.9868246	0.013175374
2221	TIN	TIN	0.9840339	0.015966205
2222	TIN	TIN	0.9836429	0.016357152
2223	TIN	TIN	0.98562443	0.014375548
2224	TIN	TIN	0.9861719	0.013828231
2225	TIN	TIN	0.9862824	0.013717473
2226	TIN	TIN	0.98697114	0.013028764
2227	TIN	TIN	0.98587054	0.014129479
2228	TIN	TIN	0.9850386	0.014961326
2229	TIN	TIN	0.98652744	0.013472585
2230	TIN	TIN	0.98662883	0.013371272
2231	TIN	TIN	0.9866531	0.01334683
2232	TIN	TIN	0.98405856	0.015941376
2233	TIN	TIN	0.98299885	0.01700119
2234	UNT	TIN	0.98516256	0.014837267
2235	TIN	TIN	0.98418874	0.015811173
2236	TIN	TIN	0.9849594	0.015040638
2237	TIN	TIN	0.986084	0.013916015
2238	TIN	TIN	0.9818233	0.018176831
2239	TIN	TIN	0.9842545	0.015745535
2240	TIN	TIN	0.98660696	0.013392872
2241	UNT	UNT	0.060111593	0.93988836
2242	UNT	UNT	0.051342625	0.9486574
2243	TIN	TIN	0.98633885	0.013661153
2244	UNT	UNT	0.05159622	0.9484038
2245	TIN	TIN	0.9860633	0.0139368335
2246	UNT	UNT	0.11472666	0.88527346
2247	TIN	TIN	0.98643386	0.013566149
2248	TIN	TIN	0.9855154	0.014484497
2249	TIN	TIN	0.9847788	0.015221198
2250	TIN	TIN	0.9840311	0.015968826
2251	TIN	TIN	0.9865183	0.013481647
2252	TIN	TIN	0.98449975	0.015500167
2253	TIN	TIN	0.9851203	0.014879734
2254	TIN	TIN	0.9848002	0.015199917
2255	TIN	TIN	0.98288685	0.017113172
2256	UNT	UNT	0.049476333	0.9505236
2257	UNT	UNT	0.06247637	0.9375236
2258	TIN	TIN	0.9823239	0.017676013
2259	UNT	UNT	0.08404435	0.9159557
2260	UNT	UNT	0.051753797	0.9482462
