id	label	task_3_preds	TIN_probs	UNT_probs
1869	TIN	TIN	0.55779994	0.44220003
1870	UNT	UNT	0.049394865	0.9506051
1871	TIN	TIN	0.9110184	0.088981606
1872	UNT	UNT	0.4293055	0.5706945
1873	TIN	TIN	0.76310325	0.2368968
1874	TIN	TIN	0.9526016	0.047398407
1875	TIN	TIN	0.92865586	0.07134417
1876	TIN	TIN	0.93936515	0.060634874
1877	UNT	UNT	0.17646946	0.82353055
1878	UNT	UNT	0.036774017	0.96322596
1879	UNT	TIN	0.7127272	0.2872728
1880	TIN	TIN	0.9434341	0.056565855
1881	UNT	TIN	0.89490193	0.10509801
1882	UNT	UNT	0.033114247	0.96688575
1883	UNT	TIN	0.88631934	0.11368075
1884	TIN	TIN	0.831924	0.16807596
1885	UNT	TIN	0.71061	0.28939012
1886	TIN	TIN	0.8586232	0.14137675
1887	UNT	UNT	0.029299313	0.9707007
1888	UNT	UNT	0.30155256	0.69844747
1889	TIN	TIN	0.73680097	0.263199
1890	UNT	UNT	0.050892074	0.94910794
1891	UNT	UNT	0.029878296	0.9701217
1892	UNT	TIN	0.88474005	0.11525999
1893	UNT	UNT	0.08817069	0.91182935
1894	UNT	TIN	0.7931163	0.2068837
1895	UNT	UNT	0.030157106	0.9698429
1896	TIN	TIN	0.64230114	0.35769895
1897	UNT	UNT	0.047577746	0.9524222
1898	TIN	UNT	0.059547696	0.94045234
1899	UNT	UNT	0.032372434	0.9676275
1900	TIN	TIN	0.9372193	0.06278065
1901	UNT	TIN	0.81144744	0.18855254
1902	TIN	TIN	0.9000628	0.09993731
1903	UNT	UNT	0.051707968	0.94829196
1904	TIN	TIN	0.9267972	0.073202685
1905	UNT	TIN	0.73748016	0.26251978
1906	TIN	TIN	0.8724187	0.12758136
1907	TIN	TIN	0.92076164	0.07923838
1908	UNT	UNT	0.14963901	0.850361
1909	UNT	UNT	0.03095453	0.9690455
1910	UNT	TIN	0.7331801	0.26681986
1911	UNT	TIN	0.70840746	0.2915926
1912	TIN	TIN	0.8993335	0.10066661
1913	UNT	TIN	0.81234723	0.1876527
1914	UNT	UNT	0.03212708	0.967873
1915	TIN	TIN	0.89294136	0.10705869
1916	UNT	UNT	0.032773856	0.96722615
1917	TIN	TIN	0.92880476	0.07119518
1918	UNT	TIN	0.869961	0.13003895
1919	UNT	TIN	0.7748039	0.22519611
1920	UNT	UNT	0.3347553	0.6652447
1921	UNT	TIN	0.9005969	0.09940307
1922	UNT	UNT	0.066203915	0.9337961
1923	TIN	TIN	0.923703	0.07629703
1924	UNT	TIN	0.6315473	0.36845273
1925	UNT	UNT	0.021911418	0.97808856
1926	TIN	TIN	0.9367731	0.063226916
1927	UNT	UNT	0.23307496	0.7669251
1928	UNT	TIN	0.73510224	0.26489776
1929	TIN	TIN	0.92349494	0.0765051
1930	UNT	TIN	0.821481	0.17851903
1931	UNT	TIN	0.526223	0.473777
1932	UNT	UNT	0.025430225	0.97456974
1933	UNT	UNT	0.031083662	0.96891636
1934	UNT	UNT	0.103744976	0.89625514
1935	TIN	TIN	0.92346114	0.076538906
1936	UNT	UNT	0.037378762	0.9626213
1937	UNT	UNT	0.30359066	0.69640934
1938	UNT	UNT	0.35309917	0.6469009
1939	UNT	TIN	0.75019217	0.24980791
1940	UNT	TIN	0.79580045	0.20419954
1941	UNT	TIN	0.7145824	0.28541756
1942	UNT	UNT	0.026335035	0.973665
1943	UNT	UNT	0.027240733	0.97275925
1944	UNT	TIN	0.8137277	0.18627228
1945	UNT	UNT	0.043998424	0.95600164
1946	TIN	TIN	0.5580863	0.44191378
1947	UNT	UNT	0.15502355	0.84497637
1948	UNT	TIN	0.6655427	0.33445734
1949	UNT	UNT	0.031034604	0.9689655
1950	UNT	UNT	0.03201799	0.96798205
1951	UNT	TIN	0.5882503	0.41174978
1952	UNT	UNT	0.12280062	0.8771994
1953	UNT	TIN	0.8732913	0.1267087
1954	UNT	UNT	0.035522293	0.9644777
1955	TIN	TIN	0.8768146	0.1231854
1956	UNT	UNT	0.032103848	0.96789616
1957	UNT	UNT	0.06104532	0.9389547
1958	TIN	TIN	0.8892122	0.11078781
1959	UNT	UNT	0.32015002	0.67985
1960	UNT	UNT	0.23336908	0.766631
1961	UNT	TIN	0.58395827	0.4160418
1962	UNT	UNT	0.03422339	0.9657766
1963	UNT	UNT	0.037633307	0.96236664
1964	TIN	TIN	0.8938041	0.1061959
1965	UNT	UNT	0.02200171	0.9779982
1966	UNT	TIN	0.5772731	0.4227269
1967	TIN	TIN	0.751009	0.24899103
1968	TIN	TIN	0.85775584	0.14224415
1969	UNT	UNT	0.1690573	0.83094263
1970	UNT	UNT	0.027711052	0.972289
1971	TIN	TIN	0.89626265	0.103737354
1972	UNT	UNT	0.08990962	0.9100904
1973	TIN	TIN	0.72125345	0.27874658
1974	TIN	TIN	0.89626265	0.103737354
1975	TIN	TIN	0.8897964	0.11020365
1976	UNT	UNT	0.07237285	0.9276272
1977	TIN	TIN	0.8368411	0.16315886
1978	UNT	TIN	0.8291549	0.17084512
1979	TIN	TIN	0.7379092	0.2620908
1980	UNT	UNT	0.04572447	0.9542756
1981	TIN	TIN	0.9547048	0.045295276
1982	TIN	UNT	0.27064508	0.72935486
1983	UNT	TIN	0.7715199	0.22848007
1984	UNT	UNT	0.36743957	0.63256043
1985	UNT	TIN	0.7125119	0.2874881
1986	UNT	UNT	0.028038818	0.9719612
1987	UNT	TIN	0.8738141	0.12618594
1988	TIN	TIN	0.9362711	0.063728936
1989	UNT	UNT	0.050403327	0.9495967
1990	TIN	TIN	0.925616	0.07438399
1991	TIN	TIN	0.8722019	0.12779813
1992	UNT	UNT	0.024277253	0.9757228
1993	UNT	UNT	0.03090104	0.969099
1994	UNT	UNT	0.072451845	0.92754817
1995	TIN	TIN	0.9043007	0.09569926
1996	UNT	TIN	0.90959483	0.09040521
1997	TIN	TIN	0.8398511	0.16014895
1998	TIN	TIN	0.9244045	0.0755956
1999	UNT	TIN	0.7689808	0.23101918
2000	TIN	TIN	0.8598994	0.14010064
2001	TIN	TIN	0.8877152	0.11228477
2002	UNT	UNT	0.031128865	0.96887106
2003	UNT	UNT	0.052753292	0.9472467
2004	TIN	TIN	0.86310583	0.13689418
2005	TIN	TIN	0.934907	0.0650929
2006	TIN	TIN	0.6760188	0.32398126
2007	UNT	UNT	0.13997118	0.86002886
2008	UNT	UNT	0.05818965	0.94181037
2009	TIN	TIN	0.94037247	0.05962745
2010	TIN	TIN	0.8972851	0.102714926
2011	TIN	TIN	0.9229729	0.07702712
2012	UNT	UNT	0.05267047	0.9473295
2013	UNT	TIN	0.8907127	0.10928732
2014	UNT	UNT	0.03230993	0.96769
2015	UNT	UNT	0.021429928	0.9785701
2016	TIN	TIN	0.90603864	0.09396146
2017	UNT	UNT	0.025981374	0.97401863
2018	UNT	UNT	0.035594363	0.9644056
2019	UNT	UNT	0.266361	0.733639
2020	TIN	TIN	0.6762953	0.32370466
2021	UNT	UNT	0.030392675	0.9696073
2022	TIN	TIN	0.9127719	0.087228075
2023	TIN	TIN	0.68065464	0.3193454
2024	TIN	TIN	0.94703114	0.052968927
2025	UNT	UNT	0.048859056	0.951141
2026	UNT	UNT	0.059310663	0.9406893
2027	TIN	TIN	0.76861936	0.23138061
2028	TIN	TIN	0.8309291	0.16907088
2029	UNT	TIN	0.9132762	0.08672385
2030	TIN	TIN	0.9094243	0.09057574
2031	UNT	UNT	0.10554729	0.8944527
2032	TIN	TIN	0.847593	0.15240692
2033	TIN	TIN	0.8839973	0.116002634
2034	UNT	UNT	0.48411086	0.5158891
2035	TIN	TIN	0.9425283	0.05747179
2036	UNT	UNT	0.26246014	0.7375398
2037	TIN	TIN	0.70863533	0.2913647
2038	TIN	TIN	0.91503376	0.08496632
2039	TIN	UNT	0.4937452	0.50625473
2040	TIN	TIN	0.8491648	0.15083522
2041	UNT	TIN	0.88251805	0.11748188
2042	TIN	TIN	0.89781934	0.10218059
2043	TIN	TIN	0.8703464	0.12965353
2044	TIN	UNT	0.43812367	0.56187636
2045	TIN	TIN	0.841554	0.15844606
2046	TIN	TIN	0.55444723	0.44555277
2047	UNT	TIN	0.8226802	0.1773198
2048	TIN	TIN	0.92991054	0.07008946
2049	UNT	TIN	0.80414927	0.19585072
2050	UNT	UNT	0.029724255	0.97027576
2051	UNT	TIN	0.7560533	0.24394666
2052	UNT	UNT	0.02398492	0.9760151
2053	TIN	TIN	0.92656577	0.07343418
2054	TIN	TIN	0.8476091	0.15239093
2055	TIN	TIN	0.9500714	0.04992862
2056	TIN	UNT	0.3606086	0.63939136
2057	TIN	TIN	0.68645906	0.31354088
2058	UNT	TIN	0.7065914	0.2934085
2059	TIN	TIN	0.88298374	0.11701625
2060	TIN	TIN	0.9283026	0.07169738
2061	TIN	TIN	0.80950415	0.19049592
2062	TIN	TIN	0.8500209	0.14997914
2063	TIN	TIN	0.9402207	0.05977929
2064	TIN	TIN	0.8689353	0.13106464
2065	UNT	TIN	0.764622	0.235378
2066	UNT	TIN	0.52185	0.47815004
2067	TIN	TIN	0.88748467	0.112515315
2068	UNT	UNT	0.105890006	0.89410996
2069	UNT	TIN	0.7717293	0.22827071
2070	TIN	TIN	0.59172815	0.40827188
2071	UNT	UNT	0.47679877	0.5232012
2072	TIN	TIN	0.8507266	0.14927344
2073	TIN	TIN	0.92133224	0.078667864
2074	TIN	UNT	0.10351253	0.8964875
2075	TIN	TIN	0.7742148	0.22578521
2076	UNT	TIN	0.5727261	0.42727396
2077	UNT	UNT	0.04954279	0.9504572
2078	TIN	TIN	0.61680406	0.38319588
2079	TIN	TIN	0.9078311	0.09216896
2080	TIN	TIN	0.91251224	0.08748784
2081	TIN	TIN	0.5544842	0.44551587
2082	TIN	TIN	0.86584723	0.13415276
2083	TIN	TIN	0.93257177	0.067428194
2084	UNT	UNT	0.028114958	0.9718851
2085	UNT	UNT	0.14402154	0.8559785
2086	TIN	TIN	0.88662297	0.11337702
2087	UNT	TIN	0.8072494	0.19275063
2088	UNT	UNT	0.05482919	0.94517076
2089	UNT	UNT	0.036441352	0.9635587
2090	UNT	UNT	0.031561274	0.9684386
2091	TIN	TIN	0.7561395	0.24386047
2092	TIN	TIN	0.696841	0.303159
2093	TIN	TIN	0.8260701	0.17392996
2094	TIN	TIN	0.5735383	0.42646173
2095	UNT	UNT	0.12323073	0.87676936
2096	UNT	TIN	0.8409597	0.1590402
2097	TIN	TIN	0.9286854	0.07131456
2098	TIN	TIN	0.65779614	0.3422039
2099	UNT	TIN	0.84208924	0.15791078
2100	TIN	TIN	0.80810857	0.19189143
2101	TIN	TIN	0.946186	0.053813946
2102	TIN	TIN	0.6745401	0.32545993
2103	TIN	TIN	0.8016882	0.1983118
2104	TIN	TIN	0.8754678	0.12453218
2105	TIN	TIN	0.8464653	0.15353471
2106	TIN	TIN	0.8770506	0.12294938
2107	TIN	TIN	0.8850516	0.114948325
2108	TIN	TIN	0.9202378	0.079762176
2109	TIN	TIN	0.9174824	0.082517646
2110	TIN	TIN	0.8360006	0.16399932
2111	TIN	UNT	0.46782792	0.532172
2112	TIN	TIN	0.539252	0.46074805
2113	TIN	TIN	0.9148784	0.085121594
2114	TIN	TIN	0.9035951	0.09640501
2115	TIN	UNT	0.46815673	0.5318433
2116	TIN	TIN	0.8900867	0.109913334
2117	TIN	TIN	0.910098	0.08990199
2118	TIN	TIN	0.83124626	0.1687537
2119	TIN	TIN	0.8180826	0.18191738
2120	TIN	TIN	0.67985374	0.32014626
2121	TIN	TIN	0.90615916	0.09384088
2122	TIN	TIN	0.9303471	0.069652945
2123	TIN	TIN	0.92044973	0.07955024
2124	TIN	TIN	0.91634136	0.08365867
2125	TIN	TIN	0.8299613	0.17003874
2126	TIN	TIN	0.90429384	0.09570624
2127	TIN	TIN	0.92963564	0.07036432
2128	TIN	TIN	0.86617565	0.1338244
2129	TIN	TIN	0.90905076	0.09094924
2130	UNT	TIN	0.7298738	0.27012625
2131	TIN	TIN	0.8970507	0.10294926
2132	TIN	TIN	0.9250859	0.07491411
2133	TIN	TIN	0.94313693	0.056863077
2134	TIN	TIN	0.91467285	0.08532718
2135	UNT	UNT	0.36475787	0.63524216
2136	TIN	TIN	0.94846594	0.051534027
2137	UNT	TIN	0.70884454	0.2911555
2138	TIN	TIN	0.7391345	0.2608655
2139	TIN	TIN	0.79936343	0.20063663
2140	UNT	UNT	0.09422528	0.9057747
2141	UNT	UNT	0.33822602	0.661774
2142	TIN	TIN	0.89503783	0.10496223
2143	TIN	TIN	0.75681823	0.24318172
2144	TIN	TIN	0.95526093	0.044739123
2145	UNT	UNT	0.059423625	0.9405763
2146	UNT	UNT	0.074432634	0.9255674
2147	UNT	TIN	0.8040914	0.19590862
2148	UNT	UNT	0.041854464	0.9581455
2149	TIN	TIN	0.93396974	0.066030234
2150	UNT	UNT	0.028103363	0.97189665
2151	TIN	TIN	0.9415459	0.05845408
2152	UNT	TIN	0.5432172	0.45678285
2153	UNT	TIN	0.8161239	0.18387614
2154	UNT	UNT	0.035916615	0.96408343
2155	UNT	UNT	0.4017852	0.59821486
2156	TIN	TIN	0.87233615	0.12766394
2157	TIN	TIN	0.84187925	0.15812072
2158	TIN	TIN	0.9160741	0.08392583
2159	UNT	UNT	0.026495617	0.97350436
2160	TIN	TIN	0.8318671	0.16813292
2161	TIN	TIN	0.85614836	0.14385168
2162	UNT	UNT	0.06161084	0.9383892
2163	TIN	TIN	0.7986196	0.20138031
2164	UNT	TIN	0.9520163	0.047983702
2165	TIN	TIN	0.89979446	0.10020553
2166	UNT	UNT	0.053720776	0.94627917
2167	UNT	TIN	0.8798323	0.12016768
2168	TIN	TIN	0.59494203	0.40505797
2169	TIN	TIN	0.849799	0.15020102
2170	UNT	TIN	0.7173809	0.28261912
2171	TIN	TIN	0.9321624	0.06783757
2172	UNT	TIN	0.8188321	0.18116792
2173	UNT	UNT	0.10570726	0.8942927
2174	TIN	TIN	0.90925866	0.09074124
2175	TIN	TIN	0.5019677	0.4980323
2176	UNT	TIN	0.9039056	0.09609443
2177	TIN	TIN	0.91275865	0.08724139
2178	TIN	TIN	0.9464132	0.053586807
2179	UNT	TIN	0.83107203	0.16892797
2180	UNT	UNT	0.30276063	0.6972394
2181	TIN	TIN	0.7818959	0.21810415
2182	UNT	UNT	0.024672478	0.9753276
2183	UNT	UNT	0.028155405	0.9718446
2184	TIN	TIN	0.9310453	0.068954736
2185	UNT	TIN	0.70884454	0.2911555
2186	UNT	TIN	0.8616613	0.13833866
2187	TIN	TIN	0.9023928	0.09760723
2188	UNT	UNT	0.05229414	0.9477059
2189	TIN	UNT	0.45320556	0.5467944
2190	TIN	TIN	0.925016	0.07498405
2191	TIN	TIN	0.82868785	0.17131215
2192	UNT	UNT	0.0376299	0.9623701
2193	TIN	TIN	0.9598206	0.040179394
2194	UNT	UNT	0.049877815	0.95012224
2195	UNT	UNT	0.03649809	0.96350193
2196	TIN	TIN	0.81785	0.18215005
2197	TIN	TIN	0.927012	0.07298793
2198	TIN	TIN	0.9367073	0.06329266
2199	TIN	TIN	0.9400352	0.059964776
2200	UNT	TIN	0.85488874	0.14511123
2201	TIN	TIN	0.9347459	0.06525413
2202	TIN	TIN	0.8033606	0.19663943
2203	TIN	TIN	0.88533056	0.11466948
2204	TIN	TIN	0.8505597	0.1494403
2205	TIN	TIN	0.9033224	0.09667755
2206	TIN	TIN	0.9383868	0.061613116
2207	TIN	TIN	0.7463221	0.25367796
2208	TIN	TIN	0.7369992	0.26300076
2209	TIN	TIN	0.74458545	0.25541446
2210	TIN	TIN	0.9262937	0.07370641
2211	TIN	TIN	0.9252136	0.074786425
2212	TIN	TIN	0.8971864	0.10281366
2213	TIN	TIN	0.9006341	0.09936589
2214	TIN	TIN	0.895723	0.104277045
2215	TIN	TIN	0.8671225	0.13287756
2216	TIN	TIN	0.7820881	0.21791187
2217	TIN	TIN	0.88021344	0.11978646
2218	TIN	TIN	0.9193507	0.08064929
2219	TIN	TIN	0.91010666	0.08989333
2220	TIN	TIN	0.67407113	0.3259289
2221	TIN	TIN	0.9183719	0.08162813
2222	TIN	TIN	0.89449286	0.10550706
2223	TIN	TIN	0.52813613	0.47186387
2224	TIN	TIN	0.9266892	0.073310815
2225	TIN	TIN	0.8892469	0.110753104
2226	UNT	UNT	0.087178305	0.91282177
2227	TIN	TIN	0.8252629	0.1747371
2228	UNT	UNT	0.1268063	0.87319374
2229	TIN	TIN	0.59035933	0.40964064
2230	TIN	TIN	0.87507313	0.12492689
2231	TIN	TIN	0.8963752	0.103624836
2232	TIN	TIN	0.78673553	0.21326444
2233	TIN	UNT	0.10080661	0.8991933
2234	TIN	TIN	0.8511084	0.14889154
2235	UNT	UNT	0.021931661	0.9780684
2236	TIN	UNT	0.21491459	0.78508544
2237	TIN	TIN	0.9176299	0.08237009
2238	TIN	TIN	0.84194964	0.15805045
2239	TIN	TIN	0.7932589	0.20674115
2240	TIN	UNT	0.41663474	0.58336526
2241	TIN	TIN	0.8470424	0.15295763
2242	TIN	TIN	0.92600775	0.07399226
2243	TIN	TIN	0.8220196	0.17798044
2244	TIN	TIN	0.92409843	0.07590154
2245	TIN	UNT	0.20331855	0.79668146
2246	TIN	UNT	0.038790964	0.9612091
2247	TIN	TIN	0.8607041	0.13929588
2248	TIN	TIN	0.9195926	0.08040733
2249	TIN	TIN	0.8005085	0.19949152
2250	TIN	TIN	0.6938645	0.30613545
2251	TIN	TIN	0.90596336	0.094036676
2252	TIN	TIN	0.9438131	0.056186922
2253	TIN	TIN	0.8592169	0.14078304
2254	TIN	TIN	0.94828993	0.051710002
2255	TIN	TIN	0.8915408	0.10845915
2256	TIN	TIN	0.74955195	0.25044802
2257	TIN	UNT	0.41173917	0.5882608
2258	TIN	UNT	0.37473685	0.62526315
2259	TIN	TIN	0.8663399	0.13366
2260	TIN	TIN	0.6749049	0.32509512
2261	TIN	TIN	0.70074296	0.299257
2262	TIN	TIN	0.884296	0.11570393
2263	TIN	TIN	0.7202116	0.27978832
2264	TIN	TIN	0.5574938	0.4425062
2265	TIN	TIN	0.86944216	0.13055786
2266	TIN	TIN	0.9326718	0.06732813
2267	TIN	TIN	0.8194479	0.18055217
2268	TIN	TIN	0.8965311	0.10346881
2269	TIN	TIN	0.6292395	0.37076053
2270	TIN	TIN	0.93064326	0.06935673
2271	TIN	TIN	0.90873915	0.091260806
2272	TIN	TIN	0.892446	0.10755404
2273	TIN	TIN	0.9345032	0.06549682
2274	TIN	TIN	0.89325464	0.10674537
2275	TIN	TIN	0.95197284	0.04802709
2276	TIN	TIN	0.87481713	0.12518288
2277	TIN	TIN	0.88331723	0.11668286
2278	TIN	TIN	0.90526754	0.094732486
2279	TIN	TIN	0.85809964	0.14190033
2280	TIN	UNT	0.36354107	0.636459
2281	TIN	TIN	0.73799706	0.262003
2282	TIN	TIN	0.89363307	0.10636689
2283	TIN	TIN	0.85698104	0.14301895
2284	TIN	TIN	0.93055195	0.06944808
2285	TIN	TIN	0.8753115	0.124688536
2286	TIN	TIN	0.94659	0.053409982
2287	UNT	TIN	0.65256315	0.34743688
2288	UNT	UNT	0.48428142	0.5157186
2289	UNT	UNT	0.10371159	0.8962884
2290	UNT	UNT	0.44894964	0.55105036
2291	UNT	UNT	0.2798734	0.7201266
2292	UNT	UNT	0.051799756	0.94820017
2293	UNT	UNT	0.034046452	0.96595347
2294	UNT	UNT	0.090501286	0.90949875
2295	UNT	UNT	0.053921904	0.94607806
2296	UNT	UNT	0.024325162	0.97567487
2297	UNT	UNT	0.026148828	0.9738512
2298	TIN	TIN	0.9539047	0.046095356
2299	TIN	TIN	0.91980904	0.08019094
2300	UNT	TIN	0.7838289	0.21617104
2301	UNT	UNT	0.2860372	0.7139628
2302	UNT	UNT	0.025552945	0.9744471
2303	UNT	UNT	0.037828896	0.9621711
2304	UNT	TIN	0.8470504	0.15294951
2305	UNT	TIN	0.8087062	0.19129373
2306	UNT	TIN	0.67730784	0.32269222
2307	UNT	TIN	0.8788463	0.12115369
2308	UNT	UNT	0.022610562	0.97738945
2309	UNT	UNT	0.024020154	0.97597986
2310	UNT	UNT	0.029540095	0.9704599
2311	TIN	TIN	0.7009169	0.29908314
2312	UNT	UNT	0.078402154	0.92159784
2313	TIN	TIN	0.9353164	0.064683706
2314	UNT	UNT	0.22677724	0.77322286
2315	UNT	UNT	0.122625485	0.8773745
2316	UNT	TIN	0.79921865	0.20078133
2317	TIN	TIN	0.8576797	0.14232029
2318	UNT	TIN	0.56009656	0.43990344
2319	TIN	TIN	0.9152216	0.084778376
2320	UNT	UNT	0.029093083	0.9709069
2321	UNT	UNT	0.050999533	0.9490005
2322	UNT	UNT	0.12517536	0.8748247
2323	UNT	UNT	0.08636204	0.91363794
2324	UNT	UNT	0.028732827	0.97126716
2325	UNT	UNT	0.49384058	0.5061594
2326	UNT	UNT	0.41258368	0.58741635
2327	TIN	TIN	0.9146467	0.08535331
2328	UNT	TIN	0.7766888	0.22331108
2329	UNT	TIN	0.8628056	0.13719438
2330	UNT	UNT	0.08038485	0.9196152
2331	UNT	UNT	0.03782161	0.9621784
2332	UNT	UNT	0.11347965	0.88652027
2333	UNT	TIN	0.76179564	0.23820433
2334	UNT	UNT	0.029828528	0.97017145
2335	TIN	TIN	0.70071185	0.29928824
2336	UNT	UNT	0.04335287	0.9566471
2337	UNT	TIN	0.73014057	0.26985952
2338	UNT	UNT	0.49735132	0.5026487
2339	UNT	TIN	0.5042597	0.49574035
2340	TIN	TIN	0.77602744	0.22397257
2341	UNT	UNT	0.030992191	0.96900785
2342	UNT	UNT	0.046581417	0.9534186
2343	UNT	UNT	0.02156064	0.9784394
2344	UNT	UNT	0.41021848	0.5897815
2345	UNT	UNT	0.02725296	0.9727471
2346	UNT	TIN	0.8130595	0.18694052
2347	UNT	UNT	0.024326833	0.9756732
2348	UNT	UNT	0.025552513	0.9744475
2349	TIN	TIN	0.89339685	0.10660312
2350	UNT	UNT	0.024126956	0.97587305
2351	UNT	TIN	0.8829098	0.1170902
2352	UNT	UNT	0.067353725	0.93264633
2353	UNT	TIN	0.8414198	0.15858023
2354	UNT	UNT	0.025143437	0.9748566
2355	UNT	UNT	0.037809383	0.9621907
2356	UNT	UNT	0.14716026	0.8528397
2357	TIN	TIN	0.9237985	0.0762015
2358	UNT	UNT	0.07056641	0.9294335
2359	UNT	UNT	0.047686428	0.9523136
2360	UNT	TIN	0.5777654	0.4222346
2361	UNT	TIN	0.85100913	0.14899088
2362	UNT	UNT	0.08886905	0.911131
2363	UNT	UNT	0.32812265	0.6718773
2364	UNT	UNT	0.031892687	0.9681072
2365	UNT	UNT	0.053298373	0.94670165
2366	UNT	TIN	0.77891463	0.22108538
2367	UNT	TIN	0.735829	0.26417097
2368	UNT	TIN	0.78081566	0.21918437
2369	UNT	TIN	0.89403886	0.105961144
2370	UNT	UNT	0.060618367	0.9393817
2371	UNT	UNT	0.07223	0.92776996
2372	UNT	UNT	0.025767228	0.97423273
2373	UNT	TIN	0.8356493	0.16435069
2374	UNT	UNT	0.03783622	0.96216387
2375	UNT	UNT	0.09393346	0.90606654
2376	UNT	TIN	0.8734819	0.12651804
2377	UNT	UNT	0.123116344	0.87688357
2378	UNT	UNT	0.07496237	0.9250377
2379	TIN	TIN	0.784662	0.21533796
2380	UNT	UNT	0.06908254	0.93091744
2381	UNT	UNT	0.023420686	0.97657925
2382	UNT	TIN	0.8845216	0.11547845
2383	UNT	TIN	0.626245	0.37375495
2384	UNT	UNT	0.27506584	0.72493416
2385	TIN	TIN	0.9308475	0.06915252
2386	UNT	TIN	0.88889945	0.11110059
2387	UNT	TIN	0.849184	0.15081607
2388	TIN	TIN	0.5405489	0.4594511
2389	UNT	UNT	0.07528842	0.9247116
2390	UNT	UNT	0.14601216	0.8539878
2391	UNT	TIN	0.85096806	0.14903197
2392	UNT	UNT	0.030462224	0.96953785
2393	UNT	UNT	0.04362236	0.95637757
2394	UNT	UNT	0.029057452	0.97094256
2395	UNT	UNT	0.053817835	0.9461822
2396	UNT	TIN	0.6928256	0.3071744
2397	TIN	TIN	0.92279065	0.077209406
2398	UNT	TIN	0.8802372	0.11976276
2399	TIN	TIN	0.71378785	0.28621218
2400	UNT	UNT	0.031182108	0.96881795
2401	UNT	UNT	0.09350699	0.906493
2402	UNT	UNT	0.026572285	0.9734278
2403	UNT	UNT	0.09266154	0.9073384
2404	UNT	UNT	0.040500674	0.9594993
2405	TIN	TIN	0.8594921	0.14050785
2406	TIN	TIN	0.8990678	0.1009321
2407	TIN	TIN	0.930462	0.069538005
2408	TIN	TIN	0.9520204	0.04797963
2409	TIN	TIN	0.9404958	0.059504125
2410	TIN	TIN	0.87945336	0.12054658
2411	TIN	TIN	0.7866748	0.21332528
2412	TIN	TIN	0.9299201	0.07007994
2413	TIN	TIN	0.958076	0.041924015
2414	TIN	TIN	0.80246365	0.19753636
2415	TIN	UNT	0.17264877	0.8273512
2416	TIN	TIN	0.8509071	0.14909285
2417	TIN	TIN	0.7936803	0.2063197
2418	TIN	TIN	0.75068617	0.24931382
2419	TIN	TIN	0.6776173	0.3223827
2420	TIN	TIN	0.76652575	0.23347421
2421	TIN	TIN	0.9530847	0.046915263
2422	TIN	TIN	0.87265617	0.12734391
2423	TIN	TIN	0.8932813	0.106718704
2424	TIN	TIN	0.902445	0.09755507
2425	TIN	TIN	0.8983337	0.1016663
2426	TIN	TIN	0.928019	0.071980946
2427	TIN	TIN	0.9188798	0.08112017
2428	TIN	TIN	0.8668948	0.13310528
2429	TIN	TIN	0.6217599	0.37824008
2430	TIN	TIN	0.8799344	0.120065644
2431	TIN	TIN	0.7772954	0.2227046
2432	TIN	TIN	0.926118	0.073882066
2433	TIN	TIN	0.92532456	0.074675515
2434	TIN	TIN	0.8884742	0.111525826
2435	TIN	TIN	0.8401706	0.15982938
2436	TIN	TIN	0.90788376	0.09211625
2437	TIN	TIN	0.71406955	0.2859304
2438	TIN	TIN	0.8996577	0.10034228
2439	TIN	TIN	0.66379064	0.3362093
2440	TIN	TIN	0.88833696	0.111663006
2441	TIN	TIN	0.74695444	0.2530456
2442	TIN	TIN	0.87592345	0.124076515
2443	TIN	TIN	0.88115364	0.11884632
2444	TIN	TIN	0.7554417	0.24455817
2445	TIN	TIN	0.93242836	0.067571715
2446	TIN	TIN	0.6001624	0.39983767
2447	TIN	TIN	0.8782167	0.121783346
2448	TIN	TIN	0.80665654	0.19334345
2449	TIN	TIN	0.8710016	0.12899831
2450	TIN	TIN	0.8926176	0.107382394
2451	TIN	TIN	0.8950975	0.10490242
2452	TIN	TIN	0.9340482	0.06595183
2453	TIN	TIN	0.90311515	0.096884854
2454	TIN	TIN	0.71009576	0.28990436
2455	TIN	TIN	0.9283101	0.07168989
2456	TIN	TIN	0.84203064	0.15796942
2457	TIN	TIN	0.7478057	0.25219437
2458	TIN	TIN	0.9053341	0.09466591
2459	TIN	TIN	0.8675789	0.13242106
2460	TIN	TIN	0.71635854	0.28364146
2461	TIN	TIN	0.94841635	0.05158364
2462	TIN	TIN	0.7646721	0.23532796
2463	TIN	TIN	0.90352184	0.09647813
2464	TIN	TIN	0.8444283	0.15557168
2465	TIN	TIN	0.8030839	0.19691609
2466	TIN	TIN	0.9411898	0.058810152
2467	TIN	TIN	0.8357717	0.16422841
2468	TIN	TIN	0.9034648	0.09653518
