id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
1422	HATE	HATE	0.98227847	0.012552879	0.0051686196
1423	PRFN	PRFN	0.14278375	0.10450458	0.75271165
1424	PRFN	PRFN	0.17718549	0.11293994	0.7098746
1425	HATE	HATE	0.95646113	0.021803526	0.021735316
1426	PRFN	PRFN	0.32612243	0.11246297	0.5614146
1427	PRFN	PRFN	0.11233843	0.085117936	0.8025436
1428	HATE	HATE	0.97142243	0.01498165	0.013595978
1429	PRFN	PRFN	0.09508877	0.069976375	0.83493483
1430	PRFN	PRFN	0.026237367	0.024648584	0.949114
1431	PRFN	PRFN	0.20349425	0.121137515	0.67536825
1432	HATE	OFFN	0.38886005	0.47759008	0.13354988
1433	HATE	HATE	0.9734727	0.019147579	0.0073798546
1434	PRFN	OFFN	0.18561254	0.4310402	0.38334724
1435	HATE	HATE	0.9408577	0.049458206	0.009683975
1436	PRFN	PRFN	0.07348711	0.06467911	0.8618338
1437	HATE	OFFN	0.22417566	0.7511619	0.02466254
1438	HATE	HATE	0.97093457	0.015050754	0.014014804
1439	HATE	HATE	0.80734086	0.1770264	0.015632639
1440	HATE	HATE	0.961584	0.03264264	0.0057733743
1441	HATE	HATE	0.9417736	0.03379368	0.02443272
1442	HATE	HATE	0.95894885	0.030822009	0.010229096
1443	HATE	HATE	0.8929583	0.09383272	0.013209041
1444	HATE	HATE	0.97621244	0.01561522	0.008172234
1445	HATE	HATE	0.9480981	0.040052015	0.011849924
1446	HATE	HATE	0.96765554	0.026663981	0.005680474
1447	HATE	HATE	0.7563176	0.21984893	0.023833483
1448	HATE	HATE	0.9786393	0.012629959	0.008730706
1449	PRFN	PRFN	0.2528987	0.11367023	0.63343114
1450	HATE	HATE	0.97355556	0.01482318	0.011621368
1451	HATE	HATE	0.96697336	0.02672159	0.0063050953
1452	PRFN	PRFN	0.038133483	0.044955272	0.9169112
1453	PRFN	PRFN	0.12513866	0.07367385	0.8011876
1454	PRFN	PRFN	0.130217	0.080511935	0.78927106
1455	HATE	HATE	0.98179615	0.011872995	0.0063307355
1456	OFFN	OFFN	0.11801514	0.6896065	0.19237839
1457	HATE	HATE	0.9699547	0.02402894	0.006016407
1458	PRFN	PRFN	0.12865363	0.3088553	0.56249106
1459	OFFN	OFFN	0.12886117	0.74453133	0.12660748
1460	PRFN	PRFN	0.13542604	0.10897296	0.755601
1461	PRFN	PRFN	0.13208623	0.15068774	0.717226
1462	HATE	OFFN	0.30640075	0.67472464	0.018874643
1463	OFFN	OFFN	0.1264373	0.79626083	0.07730193
1464	HATE	PRFN	0.34262714	0.17029758	0.4870752
1465	PRFN	PRFN	0.037445124	0.06655819	0.8959967
1466	HATE	HATE	0.96105915	0.02414707	0.014793869
1467	PRFN	PRFN	0.14319083	0.0893783	0.76743084
1468	OFFN	OFFN	0.17067774	0.77503014	0.054292098
1469	PRFN	PRFN	0.09995507	0.26020882	0.63983613
1470	HATE	HATE	0.90674895	0.08484751	0.008403596
1471	PRFN	PRFN	0.030414892	0.02715152	0.9424336
1472	HATE	HATE	0.9561921	0.026134063	0.017673796
1473	OFFN	OFFN	0.28943494	0.68975145	0.020813702
1474	OFFN	OFFN	0.11852594	0.81447667	0.06699745
1475	PRFN	PRFN	0.08671764	0.07974908	0.8335332
1476	OFFN	OFFN	0.2725802	0.6905633	0.036856465
1477	OFFN	OFFN	0.110427134	0.79479957	0.09477331
1478	OFFN	OFFN	0.16913563	0.80591756	0.024946727
1479	OFFN	OFFN	0.117680274	0.67595536	0.20636442
1480	PRFN	HATE	0.56349117	0.19122756	0.24528117
1481	OFFN	OFFN	0.1858686	0.60348207	0.21064927
1482	PRFN	PRFN	0.123201646	0.18655793	0.6902404
1483	OFFN	OFFN	0.09769489	0.8186549	0.08365029
1484	OFFN	OFFN	0.2373695	0.6224474	0.14018317
1485	PRFN	PRFN	0.11565004	0.09582821	0.78852177
1486	OFFN	OFFN	0.13047488	0.8355526	0.033972543
1487	PRFN	PRFN	0.031078061	0.030073833	0.93884814
1488	PRFN	PRFN	0.02419408	0.0283466	0.9474593
1489	HATE	HATE	0.9765819	0.013748361	0.009669615
1490	OFFN	PRFN	0.05989706	0.10696192	0.833141
1491	OFFN	OFFN	0.09040601	0.8521309	0.057463147
1492	PRFN	PRFN	0.0378934	0.044886436	0.91722023
1493	PRFN	PRFN	0.03641779	0.033758804	0.9298234
1494	OFFN	OFFN	0.119582444	0.84460765	0.03580987
1495	PRFN	PRFN	0.043649074	0.14166169	0.81468934
1496	OFFN	OFFN	0.19247201	0.55594283	0.25158516
1497	OFFN	OFFN	0.21293211	0.45049527	0.33657274
1498	OFFN	PRFN	0.058938503	0.043692973	0.89736855
1499	OFFN	OFFN	0.105804205	0.8312273	0.06296855
1500	PRFN	PRFN	0.01845723	0.022346588	0.95919627
1501	HATE	HATE	0.97187394	0.022321321	0.005804777
1502	OFFN	OFFN	0.29412398	0.38201737	0.32385868
1503	PRFN	OFFN	0.12766881	0.4989368	0.37339425
1504	HATE	HATE	0.9246592	0.067583926	0.0077567683
1505	PRFN	PRFN	0.028485358	0.034204416	0.9373103
1506	HATE	HATE	0.8436881	0.13385224	0.022459641
1507	HATE	HATE	0.9789618	0.016821407	0.0042168214
1508	HATE	HATE	0.9810857	0.010411958	0.008502293
1509	HATE	HATE	0.9694752	0.02347648	0.0070481547
1510	PRFN	PRFN	0.053119425	0.053619254	0.89326125
1511	OFFN	OFFN	0.09219654	0.82627374	0.08152975
1512	HATE	HATE	0.9756454	0.017832018	0.0065225135
1513	HATE	HATE	0.8056321	0.18280913	0.011558868
1514	OFFN	HATE	0.58994776	0.2647644	0.14528778
1515	HATE	HATE	0.8188832	0.16629232	0.014824431
1516	HATE	HATE	0.67693865	0.19922176	0.12383946
1517	HATE	HATE	0.9752489	0.018197672	0.0065534767
1518	OFFN	OFFN	0.13102815	0.7872645	0.08170718
1519	HATE	HATE	0.97844124	0.016600518	0.0049581993
1520	HATE	HATE	0.9761296	0.012776747	0.011093687
1521	HATE	HATE	0.9740162	0.018932896	0.0070509315
1522	HATE	HATE	0.9748049	0.014798299	0.010396847
1523	HATE	HATE	0.98285824	0.012187955	0.004953804
1524	HATE	HATE	0.9552075	0.030172799	0.0146196745
1525	OFFN	OFFN	0.34084204	0.38848796	0.27066997
1526	HATE	OFFN	0.18523426	0.7632705	0.05149519
1527	OFFN	HATE	0.72282714	0.26400137	0.013171448
1528	HATE	OFFN	0.2698476	0.47307524	0.25707707
1529	HATE	HATE	0.94834	0.042172395	0.009487703
1530	HATE	HATE	0.97514707	0.019582737	0.0052703205
1531	HATE	HATE	0.8465975	0.1354976	0.017905047
1532	HATE	HATE	0.97315896	0.018557005	0.008284067
1533	PRFN	PRFN	0.033484112	0.036964405	0.9295514
1534	HATE	HATE	0.9452671	0.040576074	0.014156941
1535	HATE	HATE	0.9732204	0.017711371	0.009068083
1536	HATE	HATE	0.98120457	0.01215066	0.006644787
1537	HATE	HATE	0.76058286	0.22766064	0.01175649
1538	PRFN	PRFN	0.16125208	0.067659386	0.77108866
1539	OFFN	OFFN	0.3009369	0.51873434	0.18032877
1540	HATE	HATE	0.96380854	0.029894099	0.0062974636
1541	HATE	PRFN	0.11012205	0.059388105	0.83048975
1542	HATE	HATE	0.9218012	0.07101746	0.007181261
1543	HATE	HATE	0.9635714	0.03075609	0.0056723566
1544	HATE	HATE	0.9758006	0.01763662	0.0065628146
1545	HATE	HATE	0.9637389	0.029806774	0.0064542037
1546	HATE	HATE	0.9787637	0.014329072	0.0069072517
1547	PRFN	PRFN	0.053861722	0.05132845	0.89480984
1548	PRFN	OFFN	0.18793178	0.57785934	0.23420894
1549	PRFN	PRFN	0.06051043	0.057485633	0.88200396
1550	HATE	HATE	0.94829637	0.04176559	0.009938008
1551	OFFN	OFFN	0.23183668	0.73780155	0.030361721
1552	HATE	HATE	0.9777002	0.01310956	0.009190309
1553	HATE	HATE	0.96316946	0.029493544	0.007336988
1554	PRFN	PRFN	0.05111212	0.041924816	0.906963
1555	PRFN	PRFN	0.028249886	0.027690303	0.94405985
1556	HATE	HATE	0.98265725	0.01141671	0.0059260977
1557	HATE	HATE	0.59807247	0.18380868	0.21811888
1558	HATE	HATE	0.9766075	0.012871284	0.010521318
1559	OFFN	PRFN	0.2305232	0.08878068	0.6806961
1560	HATE	HATE	0.9126751	0.075245105	0.012079823
1561	HATE	HATE	0.8221686	0.16537206	0.012459255
1562	HATE	PRFN	0.3979228	0.14475836	0.45731887
1563	OFFN	OFFN	0.10883631	0.8568576	0.034306094
1564	PRFN	PRFN	0.08208206	0.08059612	0.83732176
1565	HATE	PRFN	0.13188313	0.073323786	0.7947931
1566	HATE	HATE	0.96953505	0.024039593	0.0064252657
1567	HATE	HATE	0.97802186	0.014491074	0.0074868863
1568	HATE	HATE	0.8842901	0.10750823	0.008201618
1569	PRFN	PRFN	0.020625973	0.024504073	0.95487005
1570	OFFN	OFFN	0.114891686	0.7818835	0.10322487
1571	HATE	PRFN	0.051827688	0.042309362	0.9058629
1572	OFFN	OFFN	0.109905	0.7344847	0.15561023
1573	HATE	HATE	0.9451812	0.045211162	0.009607601
1574	HATE	OFFN	0.26519787	0.6924231	0.042379063
1575	HATE	HATE	0.97112256	0.018311586	0.010565908
1576	OFFN	PRFN	0.25048298	0.3156616	0.43385544
1577	OFFN	HATE	0.46630526	0.24151681	0.29217786
1578	HATE	HATE	0.45655727	0.3651071	0.1783355
1579	PRFN	PRFN	0.032194465	0.02686509	0.94094044
1580	HATE	HATE	0.94051075	0.05225256	0.0072367354
1581	HATE	HATE	0.5186211	0.2068552	0.27452374
1582	HATE	HATE	0.85239506	0.13824648	0.009358349
1583	OFFN	OFFN	0.08725801	0.8602725	0.05246953
1584	HATE	HATE	0.9787546	0.016723458	0.004521931
1585	PRFN	PRFN	0.02201532	0.022927154	0.95505744
1586	PRFN	PRFN	0.024545249	0.024817657	0.95063716
1587	HATE	PRFN	0.3728125	0.16773064	0.45945683
1588	PRFN	PRFN	0.025703808	0.027334483	0.9469617
1589	OFFN	OFFN	0.22922656	0.7280452	0.042728107
1590	HATE	HATE	0.9775389	0.012811497	0.0096497955
1591	HATE	HATE	0.98043805	0.012008832	0.0075531877
1592	HATE	HATE	0.9546445	0.023144526	0.022210991
1593	HATE	HATE	0.977816	0.015957871	0.0062261526
1594	HATE	HATE	0.97825366	0.014755832	0.0069906083
1595	HATE	HATE	0.97820216	0.01415142	0.007646363
1596	HATE	HATE	0.7719212	0.21530634	0.012772392
1597	HATE	HATE	0.97817206	0.015315948	0.0065120496
1598	HATE	HATE	0.4331002	0.15671217	0.41018763
1599	HATE	HATE	0.9662287	0.02725134	0.0065199696
1600	HATE	HATE	0.9715257	0.018336559	0.010137768
1601	HATE	HATE	0.45659566	0.30246493	0.24093935
1602	HATE	HATE	0.7162481	0.23642376	0.047328155
1603	OFFN	HATE	0.6327509	0.123671845	0.24357723
1604	HATE	HATE	0.9751803	0.0182882	0.006531477
1605	HATE	HATE	0.8892672	0.10027173	0.010461092
1606	PRFN	PRFN	0.04136317	0.05187959	0.9067573
1607	HATE	HATE	0.3941306	0.2291982	0.37667125
1608	HATE	PRFN	0.40034008	0.18573698	0.413923
1609	HATE	HATE	0.947638	0.040024485	0.012337498
1610	HATE	HATE	0.9633743	0.023044474	0.01358112
1611	HATE	HATE	0.9816754	0.0110917725	0.0072329994
1612	OFFN	OFFN	0.23632927	0.7366869	0.026983872
1613	HATE	HATE	0.7805993	0.20787379	0.011526972
1614	PRFN	PRFN	0.12255803	0.0929031	0.7845388
1615	HATE	HATE	0.97748196	0.012454283	0.010063846
1616	HATE	HATE	0.9808612	0.013565321	0.0055734655
1617	HATE	PRFN	0.18195945	0.102182984	0.71585757
1618	HATE	HATE	0.976003	0.013875391	0.010121509
1619	HATE	HATE	0.6988516	0.2104846	0.09066374
1620	OFFN	OFFN	0.13635573	0.71398693	0.14965743
1621	HATE	HATE	0.9805315	0.012017802	0.007450564
1622	HATE	HATE	0.97683924	0.016024562	0.0071363556
1623	OFFN	OFFN	0.19854797	0.7737075	0.02774453
1624	HATE	HATE	0.586227	0.18809605	0.22567694
1625	HATE	HATE	0.90967435	0.083560735	0.006764867
1626	HATE	HATE	0.584972	0.25060362	0.16442445
1627	HATE	HATE	0.57079875	0.32602146	0.10317972
1628	HATE	HATE	0.9826949	0.011515885	0.00578922
1629	HATE	HATE	0.4230163	0.16946675	0.407517
1630	HATE	HATE	0.9744024	0.019161722	0.006435725
1631	OFFN	OFFN	0.08744194	0.82692546	0.08563266
1632	OFFN	HATE	0.7386259	0.24792553	0.01344867
1633	HATE	HATE	0.9785651	0.013957304	0.0074775065
1634	HATE	HATE	0.96526283	0.022234017	0.012503159
1635	HATE	HATE	0.97493297	0.018882502	0.0061845416
1636	HATE	HATE	0.38048977	0.26367444	0.35583583
1637	HATE	PRFN	0.32404667	0.12853865	0.5474147
1638	HATE	HATE	0.9718925	0.019432094	0.008675516
1639	HATE	PRFN	0.076367	0.04562292	0.87801015
1640	HATE	HATE	0.9632267	0.022636227	0.014137068
1641	HATE	HATE	0.97374314	0.015127503	0.011129377
1642	PRFN	PRFN	0.052532356	0.04822515	0.8992425
1643	HATE	HATE	0.93520534	0.057338525	0.0074561117
1644	PRFN	PRFN	0.081912175	0.07029165	0.8477961
1645	HATE	HATE	0.867314	0.12440887	0.00827709
1646	OFFN	OFFN	0.13096577	0.7751361	0.09389809
1647	PRFN	PRFN	0.30213335	0.12311047	0.57475615
1648	HATE	OFFN	0.35011113	0.6277013	0.022187524
1649	PRFN	PRFN	0.03980311	0.04401093	0.91618603
1650	OFFN	OFFN	0.121948496	0.6983916	0.17965998
1651	HATE	PRFN	0.13289852	0.08715769	0.77994376
1652	HATE	HATE	0.730123	0.25645068	0.0134262815
1653	OFFN	OFFN	0.21850885	0.69799393	0.08349717
1654	HATE	HATE	0.9643296	0.025214935	0.010455457
1655	HATE	HATE	0.9799975	0.0127510745	0.007251475
1656	HATE	HATE	0.9759244	0.015763242	0.00831245
1657	HATE	HATE	0.97625834	0.015036077	0.008705617
1658	HATE	HATE	0.9678378	0.027133787	0.00502838
1659	OFFN	PRFN	0.24097902	0.31333175	0.44568926
1660	HATE	HATE	0.979294	0.014624492	0.006081492
1661	HATE	HATE	0.9763135	0.015948955	0.007737625
1662	HATE	HATE	0.94595337	0.04697213	0.0070743742
1663	HATE	HATE	0.6878945	0.29883742	0.013267988
1664	HATE	HATE	0.97338915	0.014386341	0.012224518
1665	HATE	PRFN	0.33921647	0.15175541	0.5090281
1666	OFFN	OFFN	0.11001474	0.8554487	0.03453659
1667	HATE	HATE	0.9327203	0.04024805	0.027031612
1668	HATE	PRFN	0.15728803	0.085299805	0.75741214
1669	HATE	HATE	0.9577785	0.03136818	0.010853282
1670	HATE	HATE	0.9472296	0.04638027	0.0063900095
1671	PRFN	OFFN	0.18090834	0.52107584	0.2980158
1672	HATE	HATE	0.9685065	0.024286736	0.007206773
1673	HATE	HATE	0.904344	0.08832841	0.0073275445
1674	HATE	HATE	0.8918091	0.097669855	0.010520942
1675	HATE	HATE	0.92562664	0.06589899	0.008474268
1676	HATE	HATE	0.53111494	0.45099664	0.017888337
1677	OFFN	OFFN	0.1005666	0.8594091	0.040024314
1678	PRFN	PRFN	0.043670017	0.074982695	0.8813473
1679	HATE	HATE	0.96257377	0.03050891	0.0069174133
1680	HATE	HATE	0.95241815	0.03737746	0.010204363
1681	HATE	HATE	0.96853495	0.02538859	0.00607646
1682	HATE	HATE	0.9724977	0.023363605	0.004138606
1683	HATE	HATE	0.98232955	0.0104335435	0.0072369394
1684	HATE	HATE	0.96338695	0.029336004	0.0072770454
1685	OFFN	OFFN	0.3023962	0.678107	0.019496793
1686	HATE	HATE	0.7183461	0.21557887	0.066075005
1687	HATE	OFFN	0.2509401	0.66626734	0.08279249
1688	HATE	HATE	0.97759897	0.016078498	0.0063226083
1689	HATE	HATE	0.9688109	0.019493967	0.01169507
1690	HATE	HATE	0.9776997	0.014758294	0.007542135
1691	HATE	HATE	0.7062107	0.17758532	0.116204016
1692	OFFN	HATE	0.68513274	0.28803763	0.026829615
1693	OFFN	OFFN	0.24286684	0.7264723	0.030660838
1694	HATE	HATE	0.45268676	0.1195459	0.42776734
1695	HATE	OFFN	0.24728501	0.66533643	0.08737859
1696	PRFN	PRFN	0.0895107	0.070758335	0.839731
1697	PRFN	PRFN	0.057337172	0.0798423	0.86282057
1698	HATE	HATE	0.8950149	0.080075845	0.024909278
1699	OFFN	OFFN	0.46162143	0.47379062	0.06458797
1700	HATE	HATE	0.9474663	0.046208605	0.006325063
1701	HATE	HATE	0.97281885	0.016431332	0.010749787
1702	HATE	HATE	0.96102387	0.033534527	0.005441688
1703	OFFN	OFFN	0.14064209	0.82808584	0.031272233
1704	OFFN	OFFN	0.17532042	0.77200663	0.05267293
1705	HATE	HATE	0.71894944	0.26192334	0.019127406
1706	HATE	HATE	0.7099766	0.11299741	0.177026
1707	HATE	HATE	0.9778095	0.01476646	0.007424175
1708	HATE	HATE	0.974221	0.017021013	0.008757887
1709	HATE	HATE	0.96805865	0.017430257	0.014511037
1710	PRFN	PRFN	0.28563648	0.1803274	0.5340361
1711	HATE	HATE	0.9452973	0.041117113	0.013585622
1712	OFFN	PRFN	0.15843467	0.1771653	0.6644
1713	HATE	HATE	0.9748981	0.016387232	0.008714526
1714	HATE	HATE	0.69412	0.1252586	0.1806214
1715	HATE	HATE	0.97608143	0.016101062	0.007817665
1716	HATE	PRFN	0.037981518	0.0335431	0.92847544
1717	HATE	HATE	0.9723602	0.016154565	0.011485405
1718	OFFN	OFFN	0.11434913	0.790518	0.095132835
1719	HATE	HATE	0.51917255	0.10577709	0.37505043
1720	OFFN	OFFN	0.11680107	0.7980964	0.0851025
1721	PRFN	PRFN	0.14401504	0.2610111	0.5949738
1722	HATE	HATE	0.97653955	0.018649837	0.0048106844
1723	HATE	HATE	0.98309964	0.010595382	0.006304894
1724	HATE	HATE	0.9816927	0.011340463	0.006966885
1725	HATE	HATE	0.6804289	0.30625623	0.013314851
1726	HATE	HATE	0.97622967	0.01824893	0.005521426
1727	OFFN	PRFN	0.057090953	0.07196101	0.87094814
1728	HATE	PRFN	0.2772779	0.13339642	0.5893258
1729	HATE	HATE	0.96610963	0.029002449	0.004887835
1730	HATE	HATE	0.92674595	0.05757863	0.015675433
1731	HATE	OFFN	0.45148125	0.5299985	0.018520275
1732	PRFN	PRFN	0.06688296	0.2504152	0.6827018
1733	OFFN	OFFN	0.1886993	0.6844262	0.12687454
1734	HATE	HATE	0.98348695	0.010589174	0.00592399
1735	OFFN	OFFN	0.26200846	0.68845683	0.049534805
1736	HATE	PRFN	0.046351828	0.043047234	0.910601
1737	HATE	PRFN	0.3277428	0.17176862	0.5004886
1738	HATE	HATE	0.9667426	0.022661498	0.0105959475
1739	HATE	HATE	0.98165196	0.011377738	0.006970344
1740	HATE	HATE	0.98224664	0.011663332	0.0060901428
1741	HATE	HATE	0.71235764	0.23265316	0.054989316
1742	HATE	HATE	0.9744285	0.020340329	0.005231127
1743	HATE	HATE	0.9380684	0.048879296	0.013052188
1744	HATE	HATE	0.55829513	0.23767297	0.20403183
1745	HATE	HATE	0.97076166	0.024193365	0.005044947
1746	PRFN	PRFN	0.17125967	0.1475512	0.68118906
1747	OFFN	PRFN	0.10781368	0.19171318	0.7004731
1748	PRFN	PRFN	0.024432866	0.035792008	0.93977517
1749	OFFN	HATE	0.52205735	0.45589423	0.022048466
1750	PRFN	PRFN	0.08736724	0.07159093	0.84104186
1751	PRFN	PRFN	0.096498646	0.41470802	0.48879343
1752	PRFN	PRFN	0.25780937	0.35440764	0.387783
1753	PRFN	PRFN	0.024581136	0.031753022	0.94366586
1754	PRFN	PRFN	0.034718495	0.03283317	0.9324483
1755	OFFN	OFFN	0.19429076	0.59741384	0.20829535
1756	PRFN	PRFN	0.10247819	0.082816266	0.8147055
1757	OFFN	OFFN	0.21207868	0.7215972	0.0663241
1758	PRFN	OFFN	0.107911356	0.5277975	0.36429116
1759	OFFN	OFFN	0.22427659	0.7513606	0.02436268
1760	OFFN	OFFN	0.19702044	0.7697609	0.033218753
1761	OFFN	OFFN	0.18415163	0.6263231	0.18952525
1762	PRFN	PRFN	0.031869024	0.033364005	0.93476695
1763	PRFN	PRFN	0.04791775	0.076818965	0.8752634
1764	OFFN	HATE	0.76506233	0.22282042	0.0121173505
1765	PRFN	PRFN	0.029491927	0.030924153	0.93958384
1766	PRFN	PRFN	0.111884035	0.098647006	0.7894689
1767	PRFN	PRFN	0.064428575	0.044617966	0.8909534
1768	PRFN	PRFN	0.11907898	0.11881229	0.7621087
1769	HATE	HATE	0.8452416	0.14655432	0.008204152
1770	PRFN	PRFN	0.11382576	0.08749185	0.79868245
1771	HATE	HATE	0.98192656	0.012592693	0.0054807705
1772	PRFN	PRFN	0.019997833	0.021356791	0.9586453
1773	PRFN	PRFN	0.14303824	0.09142732	0.7655344
1774	OFFN	OFFN	0.16580333	0.8101549	0.024041679
1775	OFFN	HATE	0.5027145	0.42805836	0.06922716
1776	PRFN	PRFN	0.16883202	0.13380113	0.6973669
1777	PRFN	PRFN	0.036507715	0.038055047	0.9254372
1778	OFFN	OFFN	0.08899387	0.5553336	0.3556725
1779	PRFN	PRFN	0.027906263	0.030344281	0.94174945
1780	OFFN	OFFN	0.1662665	0.70543194	0.12830165
1781	HATE	HATE	0.9441891	0.048265822	0.0075449264
1782	HATE	HATE	0.9393551	0.05509057	0.0055544055
1783	OFFN	OFFN	0.29748008	0.6786758	0.02384402
1784	PRFN	PRFN	0.1137868	0.10399718	0.782216
1785	HATE	HATE	0.9714991	0.019704334	0.008796434
1786	HATE	HATE	0.9843657	0.010107066	0.005527103
1787	HATE	OFFN	0.1620994	0.68633604	0.15156463
1788	OFFN	HATE	0.8751849	0.113152884	0.011662242
1789	HATE	HATE	0.7347823	0.2539258	0.011291861
1790	HATE	HATE	0.65471524	0.33161163	0.0136731565
1791	OFFN	OFFN	0.09928902	0.6054392	0.29527178
1792	OFFN	HATE	0.50390327	0.3214397	0.17465705
1793	OFFN	PRFN	0.20936418	0.28584808	0.5047877
1794	HATE	HATE	0.9786059	0.014478276	0.006915649
1795	OFFN	OFFN	0.44637656	0.5264973	0.027126143
1796	HATE	OFFN	0.3413657	0.6353266	0.023307718
1797	PRFN	PRFN	0.11232617	0.08481056	0.8028632
1798	OFFN	HATE	0.44420376	0.2981714	0.25762478
1799	HATE	PRFN	0.032629065	0.047524735	0.91984624
1800	PRFN	PRFN	0.09033394	0.072724216	0.8369419
1801	OFFN	PRFN	0.031300765	0.042062342	0.9266368
1802	OFFN	OFFN	0.16280703	0.6790171	0.1581759
1803	OFFN	OFFN	0.30336058	0.43083584	0.26580358
1804	PRFN	PRFN	0.050904416	0.037625343	0.91147023
1805	PRFN	PRFN	0.06584877	0.053985503	0.88016576
1806	PRFN	PRFN	0.123531155	0.087291904	0.78917694
1807	PRFN	PRFN	0.033276755	0.0493959	0.9173273
1808	PRFN	PRFN	0.021362856	0.024703668	0.9539336
1809	PRFN	PRFN	0.14082782	0.1030655	0.7561067
1810	PRFN	PRFN	0.058562983	0.05067741	0.8907596
1811	PRFN	PRFN	0.022071302	0.021430384	0.9564983
1812	OFFN	PRFN	0.117554225	0.3003152	0.58213055
1813	OFFN	PRFN	0.070792824	0.14425224	0.78495497
1814	OFFN	OFFN	0.12264487	0.83945286	0.037902128
1815	HATE	HATE	0.9436762	0.038714554	0.01760924
1816	OFFN	OFFN	0.25934267	0.7131911	0.027466346
1817	OFFN	OFFN	0.10251387	0.736347	0.16113909
1818	OFFN	OFFN	0.13508816	0.74928784	0.115623906
1819	PRFN	PRFN	0.16881068	0.076814145	0.75437516
1820	HATE	HATE	0.5639492	0.19200405	0.24404672
1821	OFFN	OFFN	0.0951129	0.8688648	0.036022466
1822	OFFN	OFFN	0.28054282	0.36980802	0.34964916
1823	HATE	HATE	0.9792247	0.01628747	0.004487944
1824	OFFN	PRFN	0.31756178	0.13897166	0.5434665
1825	HATE	PRFN	0.05830387	0.050294355	0.8914018
1826	PRFN	PRFN	0.026168218	0.023268186	0.9505636
1827	OFFN	PRFN	0.07985229	0.08438377	0.835764
1828	OFFN	OFFN	0.14889647	0.8192683	0.03183518
1829	OFFN	OFFN	0.15662555	0.50010663	0.34326783
1830	HATE	OFFN	0.1547119	0.81696314	0.028324956
1831	OFFN	OFFN	0.22954182	0.74024117	0.030217117
1832	OFFN	HATE	0.39847282	0.32758403	0.27394325
1833	PRFN	PRFN	0.37613496	0.1506409	0.4732241
1834	HATE	HATE	0.9806073	0.013064972	0.0063278414
1835	PRFN	PRFN	0.051988944	0.051104184	0.896907
1836	HATE	HATE	0.9503214	0.03943494	0.010243612
1837	OFFN	OFFN	0.11795027	0.8168093	0.06524052
1838	OFFN	PRFN	0.11427137	0.082025096	0.8037035
1839	OFFN	OFFN	0.25193754	0.6593581	0.088704444
1840	OFFN	OFFN	0.32828748	0.63584554	0.03586695
1841	OFFN	PRFN	0.07794892	0.06991717	0.852134
1842	OFFN	OFFN	0.43177155	0.5432776	0.024950719
1843	OFFN	OFFN	0.31191298	0.66685534	0.02123162
1844	HATE	HATE	0.91757524	0.048278537	0.034146305
1845	OFFN	PRFN	0.0719005	0.38741395	0.5406855
1846	PRFN	HATE	0.5222372	0.22538528	0.25237754
1847	HATE	HATE	0.8622891	0.08705993	0.050651126
1848	PRFN	PRFN	0.07630221	0.07227944	0.85141844
1849	HATE	HATE	0.9469372	0.048118245	0.004944541
1850	HATE	HATE	0.9788577	0.012787584	0.008354551
1851	PRFN	PRFN	0.03440109	0.032131217	0.93346775
1852	PRFN	PRFN	0.03388767	0.0460222	0.92009014
1853	HATE	HATE	0.5446574	0.18643191	0.26891062
1854	OFFN	OFFN	0.20556922	0.6845189	0.109911785
1855	OFFN	OFFN	0.33179346	0.6077748	0.060431812
1856	PRFN	PRFN	0.057965126	0.048114438	0.8939204
1857	OFFN	OFFN	0.124230616	0.51216066	0.36360872
1858	OFFN	OFFN	0.4186785	0.5649548	0.016366687
1859	PRFN	PRFN	0.16388257	0.10678956	0.7293279
1860	PRFN	OFFN	0.18965249	0.55050826	0.2598392
1861	HATE	HATE	0.8785755	0.11524524	0.006179115
1862	HATE	HATE	0.93344194	0.033621356	0.032936614
1863	PRFN	PRFN	0.08648878	0.12813355	0.7853777
1864	HATE	HATE	0.84366536	0.14319755	0.0131369755
1865	HATE	HATE	0.97465616	0.016630806	0.008712963
1866	PRFN	PRFN	0.1620472	0.14713034	0.6908224
1867	HATE	HATE	0.9769438	0.013344921	0.009711165
1868	HATE	HATE	0.6784043	0.30598816	0.015607649
1869	HATE	HATE	0.97804475	0.014170111	0.0077852113
1870	PRFN	PRFN	0.104477175	0.32506424	0.5704587
1871	HATE	HATE	0.57720125	0.35363844	0.0691603
1872	HATE	HATE	0.52219933	0.46106437	0.01673646
1873	HATE	HATE	0.97678703	0.013221632	0.009991353
1874	PRFN	PRFN	0.17709008	0.38817313	0.4347368
1875	HATE	PRFN	0.043794908	0.039024185	0.9171809
1876	HATE	HATE	0.977475	0.01624131	0.0062837163
1877	HATE	HATE	0.95361125	0.036106266	0.010282533
1878	HATE	HATE	0.9577326	0.03560174	0.0066656205
1879	PRFN	PRFN	0.218635	0.2531116	0.5282534
1880	PRFN	PRFN	0.15274097	0.07298577	0.7742732
1881	HATE	HATE	0.95487005	0.025252596	0.01987741
1882	HATE	HATE	0.95670015	0.024346637	0.018953133
1883	PRFN	PRFN	0.027780253	0.03457817	0.9376416
1884	HATE	HATE	0.9740772	0.020761034	0.0051617236
1885	HATE	HATE	0.9800709	0.013538543	0.0063907136
1886	HATE	HATE	0.9809627	0.014031434	0.0050059543
