id	label	task_2_preds	HATE_probs	OFFN_probs	PRFN_probs
1398	HATE	HATE	0.5517376	0.38316107	0.06510138
1399	PRFN	PRFN	0.0058033075	0.009994389	0.9842024
1400	PRFN	PRFN	0.0072133704	0.01950838	0.9732782
1401	HATE	HATE	0.5646942	0.33238998	0.10291586
1402	PRFN	PRFN	0.018110353	0.06991425	0.9119753
1403	PRFN	PRFN	0.01437829	0.05253655	0.933085
1404	HATE	HATE	0.5579861	0.3568208	0.08519308
1405	HATE	HATE	0.53059214	0.37111095	0.098296955
1406	PRFN	PRFN	0.016284503	0.05506043	0.92865497
1407	HATE	HATE	0.5380315	0.36692387	0.09504464
1408	HATE	PRFN	0.1079131	0.30649984	0.585587
1409	PRFN	PRFN	0.0061824983	0.011610545	0.98220706
1410	OFFN	OFFN	0.39996487	0.5487518	0.051283337
1411	PRFN	OFFN	0.3538244	0.52876025	0.117415406
1412	PRFN	PRFN	0.012594434	0.04335912	0.9440464
1413	PRFN	PRFN	0.022117559	0.16383421	0.81404823
1414	OFFN	OFFN	0.13618903	0.54251903	0.32129183
1415	PRFN	PRFN	0.034396544	0.1334637	0.8321398
1416	HATE	HATE	0.54219115	0.37140295	0.08640591
1417	PRFN	OFFN	0.18833019	0.4667987	0.34487113
1418	HATE	HATE	0.5377208	0.38754335	0.07473582
1419	OFFN	OFFN	0.19891125	0.7401253	0.060963374
1420	OFFN	PRFN	0.005249285	0.010854721	0.98389596
1421	PRFN	HATE	0.5014616	0.37001574	0.12852266
1422	HATE	HATE	0.57203835	0.330113	0.09784871
1423	PRFN	PRFN	0.0059977085	0.017530471	0.9764718
1424	HATE	HATE	0.51200634	0.36159024	0.1264034
1425	PRFN	PRFN	0.0066667297	0.01911373	0.9742196
1426	HATE	HATE	0.5160067	0.3950888	0.088904396
1427	PRFN	PRFN	0.0073981336	0.023707483	0.9688943
1428	PRFN	HATE	0.52095777	0.3888865	0.090155676
1429	HATE	HATE	0.53655255	0.34565115	0.11779618
1430	PRFN	PRFN	0.0065301065	0.030031694	0.9634382
1431	HATE	HATE	0.567271	0.33385465	0.09887437
1432	PRFN	PRFN	0.005522756	0.00920638	0.98527086
1433	HATE	HATE	0.5601914	0.33926815	0.10054037
1434	HATE	HATE	0.5379844	0.37872064	0.08329496
1435	OFFN	HATE	0.44450954	0.4308624	0.12462799
1436	OFFN	OFFN	0.43997422	0.47890276	0.08112297
1437	PRFN	PRFN	0.006004204	0.010405109	0.9835906
1438	HATE	HATE	0.49494314	0.4180436	0.08701326
1439	HATE	HATE	0.5539191	0.34325182	0.102828965
1440	PRFN	OFFN	0.19930355	0.6916174	0.10907904
1441	HATE	OFFN	0.4355152	0.4369804	0.12750436
1442	OFFN	HATE	0.53779596	0.3637259	0.098478116
1443	PRFN	PRFN	0.0072972546	0.011419029	0.98128366
1444	HATE	HATE	0.55946296	0.34567633	0.09486057
1445	OFFN	OFFN	0.36825562	0.58707404	0.044670377
1446	HATE	HATE	0.52276653	0.39644557	0.08078792
1447	HATE	HATE	0.4819601	0.4015904	0.11644955
1448	HATE	HATE	0.48361063	0.41120005	0.10518938
1449	OFFN	OFFN	0.20682661	0.6719426	0.12123067
1450	OFFN	HATE	0.4605196	0.41214538	0.1273351
1451	HATE	HATE	0.56140333	0.35487044	0.08372627
1452	HATE	HATE	0.54463595	0.34646207	0.108902
1453	OFFN	OFFN	0.39761588	0.5313915	0.07099276
1454	OFFN	HATE	0.55847144	0.3616568	0.0798717
1455	PRFN	OFFN	0.18538329	0.5155753	0.29904136
1456	HATE	HATE	0.52744174	0.35051876	0.122039534
1457	OFFN	OFFN	0.05602055	0.697335	0.24664442
1458	HATE	HATE	0.46960858	0.4634189	0.066972606
1459	HATE	HATE	0.512653	0.39038256	0.09696437
1460	OFFN	HATE	0.5244758	0.35487193	0.120652184
1461	PRFN	PRFN	0.008212908	0.032210786	0.9595762
1462	PRFN	PRFN	0.008218095	0.031154584	0.9606273
1463	PRFN	PRFN	0.0058304677	0.009569642	0.98459995
1464	OFFN	OFFN	0.11080323	0.6674804	0.22171625
1465	HATE	PRFN	0.1467518	0.26609516	0.58715314
1466	PRFN	PRFN	0.0075239274	0.01354635	0.9789296
1467	PRFN	PRFN	0.008669156	0.01769017	0.97364074
1468	PRFN	PRFN	0.0053811944	0.013949765	0.980669
1469	HATE	PRFN	0.021261493	0.034725964	0.9440126
1470	OFFN	OFFN	0.2796075	0.58307415	0.13731834
1471	OFFN	OFFN	0.14526351	0.7481339	0.10660249
1472	HATE	PRFN	0.050369173	0.13437144	0.81525934
1473	OFFN	HATE	0.542585	0.37831333	0.079101756
1474	HATE	HATE	0.5772297	0.32009152	0.10267874
1475	OFFN	OFFN	0.29041255	0.6421106	0.067476764
1476	OFFN	OFFN	0.42343453	0.44281736	0.13374805
1477	PRFN	PRFN	0.0058850516	0.011120954	0.98299396
1478	HATE	HATE	0.48713017	0.37887022	0.13399951
1479	OFFN	HATE	0.4684044	0.41791466	0.113680854
1480	HATE	HATE	0.52298474	0.37416336	0.10285189
1481	PRFN	PRFN	0.03039935	0.10724045	0.8623602
1482	PRFN	PRFN	0.07940878	0.20974082	0.7108504
1483	PRFN	PRFN	0.0066674193	0.011749334	0.9815832
1484	HATE	HATE	0.4951937	0.39167097	0.1131353
1485	PRFN	PRFN	0.0056600794	0.020025302	0.97431463
1486	PRFN	PRFN	0.0064682807	0.012057344	0.98147434
1487	OFFN	HATE	0.4460597	0.4362663	0.117674045
1488	PRFN	PRFN	0.0064719277	0.012910537	0.9806176
1489	OFFN	OFFN	0.4297718	0.43653318	0.13369513
1490	OFFN	OFFN	0.2246352	0.725421	0.049943797
1491	HATE	OFFN	0.2760143	0.5600251	0.16396062
1492	PRFN	PRFN	0.033775147	0.11250228	0.8537226
1493	HATE	PRFN	0.09633757	0.33026403	0.57339835
1494	PRFN	PRFN	0.005714894	0.010956101	0.9833292
1495	OFFN	OFFN	0.18103592	0.77392143	0.04504273
1496	PRFN	HATE	0.56297666	0.32556012	0.111463144
1497	HATE	HATE	0.542216	0.36265075	0.095133215
1498	PRFN	PRFN	0.011675629	0.038611174	0.94971323
1499	PRFN	PRFN	0.013904944	0.075301364	0.9107937
1500	HATE	HATE	0.5301674	0.3726299	0.09720273
1501	PRFN	PRFN	0.012844258	0.08287864	0.9042772
1502	OFFN	HATE	0.49129555	0.37423617	0.13446827
1503	OFFN	HATE	0.54527	0.3589517	0.095778346
1504	OFFN	OFFN	0.14663911	0.7390904	0.11427045
1505	PRFN	PRFN	0.014560046	0.034928568	0.9505115
1506	OFFN	HATE	0.53369004	0.36691418	0.09939577
1507	PRFN	HATE	0.45193532	0.41334715	0.13471751
1508	OFFN	PRFN	0.032580804	0.16614315	0.8012761
1509	OFFN	PRFN	0.0424703	0.34824562	0.6092841
1510	HATE	HATE	0.463335	0.31497043	0.22169459
1511	PRFN	PRFN	0.0065419623	0.010236049	0.983222
1512	OFFN	OFFN	0.35896468	0.45904118	0.18199421
1513	OFFN	OFFN	0.27716687	0.47128528	0.25154787
1514	OFFN	HATE	0.48930272	0.37612092	0.13457632
1515	HATE	HATE	0.4823898	0.42833292	0.08927726
1516	HATE	HATE	0.53419256	0.3718277	0.093979746
1517	HATE	OFFN	0.4111544	0.5214837	0.06736193
1518	HATE	OFFN	0.4227842	0.51593304	0.061282724
1519	HATE	HATE	0.50977737	0.36476663	0.12545592
1520	HATE	HATE	0.5201694	0.34673426	0.1330964
1521	HATE	HATE	0.52413774	0.34673357	0.12912859
1522	HATE	HATE	0.52651703	0.3676689	0.10581409
1523	HATE	HATE	0.5264785	0.3771074	0.096414104
1524	PRFN	PRFN	0.0053484603	0.012694249	0.9819572
1525	HATE	HATE	0.4541871	0.43825316	0.10755968
1526	PRFN	PRFN	0.0050731446	0.009591576	0.98533523
1527	PRFN	PRFN	0.007275057	0.014382233	0.9783428
1528	HATE	OFFN	0.15575534	0.78170055	0.06254418
1529	HATE	HATE	0.53748417	0.36062908	0.10188678
1530	HATE	HATE	0.5054325	0.4273245	0.06724309
1531	PRFN	PRFN	0.030636357	0.090383835	0.8789798
1532	HATE	OFFN	0.39174855	0.450644	0.15760751
1533	HATE	HATE	0.5347812	0.3819397	0.08327899
1534	OFFN	OFFN	0.33367464	0.5950719	0.07125343
1535	HATE	HATE	0.50429845	0.38835683	0.1073448
1536	HATE	HATE	0.56678367	0.33821693	0.09499938
1537	HATE	HATE	0.544045	0.3754377	0.08051723
1538	HATE	HATE	0.5860362	0.3106943	0.10326946
1539	HATE	HATE	0.5152717	0.35833868	0.12638964
1540	HATE	HATE	0.5682449	0.31794143	0.113813795
1541	PRFN	PRFN	0.046970047	0.163513	0.789517
1542	PRFN	PRFN	0.007569766	0.014753186	0.97767705
1543	HATE	OFFN	0.057084393	0.5199077	0.42300794
1544	HATE	HATE	0.52627224	0.39777485	0.07595286
1545	PRFN	PRFN	0.027820313	0.105011344	0.86716837
1546	PRFN	PRFN	0.0058160895	0.010944854	0.9832391
1547	PRFN	PRFN	0.006487027	0.010943388	0.98256963
1548	HATE	HATE	0.5043592	0.39306334	0.10257741
1549	PRFN	PRFN	0.008837661	0.014848931	0.9763135
1550	HATE	HATE	0.49004057	0.39897615	0.11098323
1551	HATE	HATE	0.55129236	0.34839588	0.10031176
1552	OFFN	PRFN	0.02274547	0.12162115	0.8556333
1553	HATE	HATE	0.5581084	0.3500185	0.0918731
1554	PRFN	PRFN	0.005990454	0.01614573	0.9778638
1555	HATE	HATE	0.5770951	0.3354514	0.087453514
1556	PRFN	PRFN	0.04553723	0.14536735	0.8090954
1557	PRFN	PRFN	0.008239149	0.013099249	0.9786617
1558	HATE	HATE	0.5138861	0.35602632	0.13008757
1559	HATE	HATE	0.44454283	0.44319305	0.11226408
1560	HATE	OFFN	0.123519465	0.753616	0.122864574
1561	HATE	OFFN	0.43911022	0.4740168	0.08687301
1562	OFFN	OFFN	0.29699087	0.6682074	0.034801684
1563	HATE	OFFN	0.36605582	0.51554185	0.11840237
1564	HATE	HATE	0.5092127	0.40376076	0.08702658
1565	HATE	OFFN	0.3117451	0.62006307	0.06819186
1566	HATE	OFFN	0.44579476	0.46430638	0.08989882
1567	PRFN	PRFN	0.016365618	0.06356978	0.9200647
1568	PRFN	PRFN	0.04193539	0.13125454	0.82681006
1569	HATE	HATE	0.5485507	0.35788843	0.09356085
1570	OFFN	OFFN	0.1843965	0.73831946	0.07728407
1571	PRFN	PRFN	0.008139116	0.026281418	0.96557957
1572	PRFN	PRFN	0.006972967	0.01354345	0.9794836
1573	OFFN	OFFN	0.46106023	0.4759053	0.06303439
1574	PRFN	PRFN	0.006904946	0.013789731	0.97930545
1575	PRFN	PRFN	0.006390424	0.009559039	0.9840506
1576	HATE	HATE	0.57908165	0.3134899	0.10742831
1577	OFFN	PRFN	0.029322019	0.09527122	0.87540674
1578	HATE	OFFN	0.41050187	0.4625523	0.12694576
1579	PRFN	PRFN	0.006273208	0.011423135	0.98230374
1580	OFFN	OFFN	0.3375013	0.56957775	0.09292104
1581	OFFN	OFFN	0.26240247	0.5759678	0.16162978
1582	HATE	HATE	0.54965806	0.3379816	0.11236026
1583	HATE	HATE	0.5394983	0.37491414	0.085587606
1584	PRFN	PRFN	0.048561245	0.16452198	0.78691673
1585	HATE	HATE	0.47997457	0.3690764	0.15094902
1586	HATE	OFFN	0.2477552	0.47184947	0.28039524
1587	PRFN	PRFN	0.0053808196	0.013214106	0.9814051
1588	HATE	OFFN	0.118804365	0.74836755	0.1328281
1589	PRFN	PRFN	0.004971995	0.00996136	0.9850668
1590	HATE	HATE	0.41039902	0.33082622	0.2587748
1591	PRFN	PRFN	0.03708774	0.13603164	0.82688063
1592	PRFN	PRFN	0.0064240126	0.010799639	0.9827762
1593	PRFN	OFFN	0.051551733	0.6630138	0.2854345
1594	PRFN	PRFN	0.010097595	0.02499666	0.96490574
1595	PRFN	PRFN	0.005863517	0.010078468	0.9840581
1596	PRFN	PRFN	0.006904828	0.024374748	0.9687204
1597	PRFN	PRFN	0.006183341	0.0116862515	0.98213047
1598	OFFN	OFFN	0.09224335	0.76677775	0.1409789
1599	PRFN	PRFN	0.0055555394	0.01057609	0.9838683
1600	OFFN	HATE	0.45685926	0.3945987	0.1485421
1601	OFFN	OFFN	0.4301934	0.44550365	0.12430285
1602	PRFN	PRFN	0.0060992506	0.010516743	0.983384
1603	PRFN	PRFN	0.006155641	0.010717967	0.9831264
1604	HATE	OFFN	0.44615996	0.47044915	0.08339093
1605	HATE	HATE	0.48810306	0.44115368	0.07074334
1606	PRFN	PRFN	0.0072645606	0.0114631755	0.98127216
1607	PRFN	PRFN	0.06507166	0.33850592	0.5964225
1608	HATE	HATE	0.47523633	0.30897644	0.21578726
1609	HATE	HATE	0.5369363	0.34314612	0.11991751
1610	PRFN	PRFN	0.010284857	0.05909018	0.93062496
1611	PRFN	PRFN	0.00707205	0.013221884	0.97970617
1612	PRFN	PRFN	0.020146541	0.059657797	0.92019564
1613	PRFN	PRFN	0.0058930945	0.0105245095	0.9835824
1614	PRFN	PRFN	0.026070155	0.08957759	0.88435227
1615	HATE	HATE	0.50558794	0.36087534	0.13353665
1616	OFFN	OFFN	0.4326276	0.4882454	0.07912699
1617	PRFN	PRFN	0.01158662	0.021808444	0.966605
1618	HATE	HATE	0.49209124	0.37460303	0.13330574
1619	HATE	HATE	0.48120674	0.45168385	0.06710949
1620	HATE	HATE	0.5556395	0.35638914	0.087971345
1621	HATE	HATE	0.52314264	0.39414394	0.08271343
1622	OFFN	OFFN	0.07499324	0.48200822	0.44299862
1623	OFFN	HATE	0.5142256	0.39028087	0.09549354
1624	HATE	HATE	0.489155	0.374848	0.13599688
1625	OFFN	OFFN	0.20358257	0.69782144	0.098595954
1626	OFFN	OFFN	0.06774713	0.69807553	0.23417734
1627	PRFN	PRFN	0.057131805	0.12380699	0.81906116
1628	OFFN	OFFN	0.47003996	0.47383776	0.056122165
1629	PRFN	PRFN	0.010914048	0.05341598	0.9356699
1630	HATE	HATE	0.49229476	0.4241355	0.08356978
1631	HATE	OFFN	0.32759607	0.56355304	0.10885092
1632	HATE	HATE	0.5854423	0.3321958	0.08236188
1633	PRFN	PRFN	0.00600646	0.009793067	0.9842005
1634	PRFN	PRFN	0.0056362497	0.009897168	0.9844666
1635	OFFN	PRFN	0.21650821	0.28200504	0.5014867
1636	HATE	HATE	0.4935827	0.40162313	0.10479412
1637	OFFN	OFFN	0.13681434	0.76215243	0.10103319
1638	HATE	HATE	0.49125934	0.37700886	0.13173194
1639	PRFN	PRFN	0.0054179174	0.014483433	0.98009866
1640	OFFN	HATE	0.55194587	0.35157052	0.09648365
1641	PRFN	PRFN	0.005819202	0.015008571	0.97917235
1642	HATE	HATE	0.52445024	0.3533952	0.12215452
1643	PRFN	PRFN	0.006621618	0.026093792	0.9672846
1644	PRFN	PRFN	0.0054540327	0.009931627	0.98461425
1645	HATE	HATE	0.5443042	0.36392656	0.09176927
1646	HATE	OFFN	0.38300335	0.52315426	0.0938424
1647	PRFN	PRFN	0.007366839	0.011712862	0.9809204
1648	PRFN	PRFN	0.0057695983	0.011209405	0.98302114
1649	HATE	HATE	0.4625536	0.4221786	0.11526785
1650	HATE	OFFN	0.36947152	0.53777546	0.092753
1651	HATE	HATE	0.52074003	0.37977228	0.09948769
1652	HATE	OFFN	0.38211095	0.44989637	0.16799279
1653	PRFN	PRFN	0.012124962	0.030552628	0.95732236
1654	PRFN	PRFN	0.0059554847	0.015391664	0.97865283
1655	OFFN	OFFN	0.09809477	0.7052117	0.19669354
1656	OFFN	OFFN	0.13845597	0.57508385	0.28646013
1657	HATE	OFFN	0.45528066	0.49004975	0.05466955
1658	OFFN	OFFN	0.4323064	0.43256226	0.13513139
1659	HATE	HATE	0.5639304	0.33623207	0.09983762
1660	HATE	HATE	0.5518006	0.35309425	0.095105164
1661	OFFN	HATE	0.5575373	0.34115198	0.10131073
1662	HATE	HATE	0.5535657	0.37549788	0.07093639
1663	PRFN	PRFN	0.0065534892	0.012524258	0.9809223
1664	OFFN	PRFN	0.03451768	0.1520825	0.81339985
1665	HATE	HATE	0.53179526	0.3778523	0.09035242
1666	PRFN	PRFN	0.011072696	0.020998152	0.9679292
1667	PRFN	PRFN	0.005424382	0.010052532	0.98452294
1668	HATE	HATE	0.54500836	0.36360842	0.09138312
1669	HATE	HATE	0.5289079	0.39952275	0.07156939
1670	PRFN	PRFN	0.0061146263	0.015420557	0.9784648
1671	PRFN	PRFN	0.005671034	0.015680965	0.97864795
1672	HATE	HATE	0.51706195	0.34377605	0.13916208
1673	PRFN	PRFN	0.0056212354	0.010376803	0.984002
1674	HATE	OFFN	0.36693326	0.4895918	0.14347483
1675	PRFN	PRFN	0.0065026325	0.02211249	0.97138494
1676	HATE	OFFN	0.24364991	0.7123547	0.043995384
1677	PRFN	PRFN	0.0073635373	0.012652268	0.97998416
1678	HATE	PRFN	0.04609405	0.16159542	0.7923105
1679	PRFN	PRFN	0.016562833	0.049462933	0.9339742
1680	PRFN	PRFN	0.016714737	0.0977605	0.88552475
1681	OFFN	OFFN	0.32474214	0.54501903	0.13023883
1682	PRFN	PRFN	0.0076502	0.015075498	0.97727436
1683	HATE	HATE	0.5607802	0.33895546	0.100264326
1684	HATE	OFFN	0.42235568	0.46328723	0.11435706
1685	PRFN	OFFN	0.1120932	0.6242812	0.26362553
1686	HATE	HATE	0.47602096	0.46756303	0.056416057
1687	OFFN	OFFN	0.1501256	0.7924292	0.057445213
1688	PRFN	PRFN	0.02871457	0.10026425	0.8710212
1689	HATE	HATE	0.55087465	0.36214855	0.0869768
1690	PRFN	PRFN	0.0053941472	0.010640519	0.9839654
1691	HATE	HATE	0.4607878	0.43774164	0.10147059
1692	PRFN	PRFN	0.0109863235	0.059673175	0.9293405
1693	HATE	OFFN	0.44094902	0.5018747	0.05717628
1694	PRFN	PRFN	0.0058264765	0.015339716	0.9788339
1695	PRFN	PRFN	0.007815268	0.022952504	0.9692323
1696	HATE	HATE	0.5540657	0.35551938	0.090414844
1697	OFFN	HATE	0.46322718	0.41079557	0.12597723
1698	OFFN	PRFN	0.074632384	0.21934462	0.70602304
1699	OFFN	PRFN	0.02968911	0.105726615	0.86458427
1700	PRFN	OFFN	0.43047708	0.43457606	0.13494684
1701	HATE	HATE	0.58125895	0.34635136	0.07238969
1702	OFFN	OFFN	0.15912762	0.6261414	0.21473093
1703	HATE	HATE	0.47354853	0.36133718	0.16511433
1704	OFFN	HATE	0.5368158	0.3650644	0.09811977
1705	OFFN	OFFN	0.24277616	0.54935986	0.20786406
1706	HATE	HATE	0.55373275	0.37531757	0.07094968
1707	PRFN	PRFN	0.0056507327	0.0117543265	0.9825949
1708	OFFN	OFFN	0.31735814	0.6445808	0.038061127
1709	PRFN	PRFN	0.006566039	0.024017584	0.96941626
1710	PRFN	PRFN	0.0052289497	0.0097543765	0.9850167
1711	OFFN	HATE	0.49954656	0.3738903	0.12656319
1712	PRFN	PRFN	0.0156596	0.053997487	0.930343
1713	PRFN	PRFN	0.0061090887	0.01126784	0.98262304
1714	HATE	HATE	0.58005697	0.3293099	0.09063311
1715	OFFN	HATE	0.4757762	0.4542547	0.069969
1716	OFFN	OFFN	0.28002104	0.5880703	0.13190876
1717	PRFN	PRFN	0.008515793	0.016830295	0.97465384
1718	PRFN	PRFN	0.005707922	0.017176187	0.9771159
1719	HATE	HATE	0.43377835	0.41979784	0.14642382
1720	OFFN	HATE	0.522214	0.40088534	0.07690075
1721	HATE	HATE	0.5388442	0.39467272	0.066483065
1722	OFFN	OFFN	0.2185391	0.56881946	0.21264136
1723	OFFN	PRFN	0.008121879	0.013949545	0.97792864
1724	OFFN	HATE	0.54136777	0.3719529	0.08667936
1725	OFFN	OFFN	0.22708818	0.7318821	0.041029733
1726	HATE	HATE	0.5669189	0.33275393	0.100327305
1727	OFFN	HATE	0.5079756	0.42098004	0.07104444
1728	PRFN	PRFN	0.16736121	0.34795868	0.48468012
1729	OFFN	OFFN	0.43868276	0.5088812	0.052435916
1730	HATE	HATE	0.44035867	0.42862204	0.13101931
1731	PRFN	PRFN	0.006318889	0.011437546	0.9822436
1732	PRFN	HATE	0.5253436	0.38461104	0.090045415
1733	PRFN	PRFN	0.009929638	0.030765293	0.9593051
1734	OFFN	HATE	0.54199743	0.37644187	0.08156068
1735	HATE	OFFN	0.102636054	0.73704636	0.16031756
1736	PRFN	PRFN	0.0055157896	0.01012093	0.9843634
1737	OFFN	HATE	0.5243268	0.38352832	0.09214481
1738	OFFN	HATE	0.563409	0.3428476	0.09374343
1739	PRFN	OFFN	0.38366336	0.46495548	0.1513811
1740	PRFN	PRFN	0.01308302	0.058475588	0.92844135
1741	PRFN	PRFN	0.046263214	0.13994585	0.8137909
1742	PRFN	PRFN	0.0064180237	0.02483943	0.96874255
1743	PRFN	PRFN	0.0068130917	0.010929344	0.9822576
1744	PRFN	PRFN	0.006894681	0.012939516	0.9801657
1745	PRFN	PRFN	0.0062519996	0.016438227	0.97730976
1746	HATE	HATE	0.5643991	0.33424047	0.101360425
1747	PRFN	PRFN	0.0057263016	0.010780771	0.9834928
1748	PRFN	PRFN	0.008522776	0.036855917	0.95462126
1749	PRFN	PRFN	0.0062879664	0.011332105	0.98237985
1750	PRFN	PRFN	0.00810299	0.01674819	0.9751487
1751	PRFN	PRFN	0.0087270215	0.034537658	0.9567355
1752	HATE	HATE	0.58781433	0.32850015	0.08368554
1753	PRFN	PRFN	0.0058753616	0.017849475	0.9762751
1754	OFFN	HATE	0.5555269	0.3505094	0.09396357
1755	HATE	HATE	0.54400414	0.34367308	0.11232269
1756	PRFN	PRFN	0.013697524	0.08000425	0.9062981
1757	PRFN	PRFN	0.0054119914	0.009475415	0.98511255
1758	PRFN	PRFN	0.008087726	0.023706753	0.96820545
1759	PRFN	PRFN	0.0052214554	0.0099577075	0.9848209
1760	PRFN	PRFN	0.0060405536	0.012997825	0.98096156
1761	HATE	PRFN	0.15940498	0.25012735	0.59046763
1762	HATE	HATE	0.5147002	0.36859196	0.11670787
1763	HATE	HATE	0.49353752	0.44956696	0.05689546
1764	PRFN	PRFN	0.014270139	0.0633896	0.9223403
1765	PRFN	OFFN	0.38201928	0.4888142	0.1291665
1766	PRFN	PRFN	0.006777346	0.022428846	0.97079384
1767	HATE	HATE	0.5461736	0.34340099	0.11042545
1768	OFFN	PRFN	0.008107763	0.013759772	0.9781324
1769	HATE	OFFN	0.46751773	0.46788785	0.06459444
1770	PRFN	PRFN	0.014124172	0.032018572	0.9538573
1771	OFFN	HATE	0.49099618	0.44099477	0.06800907
1772	HATE	HATE	0.48074254	0.3862113	0.1330462
1773	HATE	HATE	0.50807124	0.40283343	0.08909539
1774	OFFN	PRFN	0.058150303	0.20841202	0.7334377
1775	OFFN	OFFN	0.39546785	0.49990815	0.10462394
1776	OFFN	OFFN	0.4456852	0.48067936	0.073635414
1777	PRFN	PRFN	0.00563457	0.013257813	0.9811077
1778	OFFN	OFFN	0.13626395	0.67432445	0.18941155
1779	PRFN	PRFN	0.014611117	0.061334774	0.924054
1780	PRFN	HATE	0.46193698	0.40492243	0.13314064
1781	PRFN	PRFN	0.024417346	0.08633993	0.88924277
1782	OFFN	OFFN	0.29820782	0.6564458	0.04534641
1783	PRFN	PRFN	0.0061281463	0.022126894	0.9717449
1784	PRFN	PRFN	0.058823504	0.2881074	0.6530691
1785	PRFN	PRFN	0.015151095	0.070808105	0.91404086
1786	HATE	HATE	0.47429195	0.43146098	0.09424712
1787	PRFN	PRFN	0.018939609	0.08054744	0.900513
1788	PRFN	PRFN	0.006647316	0.013529282	0.97982347
1789	PRFN	PRFN	0.013787173	0.051702715	0.9345101
1790	PRFN	PRFN	0.043323647	0.10056482	0.8561115
1791	PRFN	HATE	0.4855639	0.39582327	0.11861281
1792	PRFN	HATE	0.5347588	0.3415953	0.12364584
1793	PRFN	PRFN	0.006351687	0.021086007	0.9725624
1794	PRFN	PRFN	0.044489753	0.4556962	0.49981406
1795	PRFN	PRFN	0.031248398	0.14791317	0.82083845
1796	PRFN	OFFN	0.37921587	0.42148414	0.19929999
1797	OFFN	PRFN	0.05049993	0.12172537	0.82777464
1798	OFFN	HATE	0.47381824	0.45689893	0.06928277
1799	PRFN	HATE	0.47657976	0.38756067	0.13585958
1800	PRFN	OFFN	0.3488597	0.5025447	0.14859563
1801	PRFN	PRFN	0.033198707	0.097411186	0.8693902
1802	PRFN	PRFN	0.025155907	0.091227345	0.88361675
1803	PRFN	PRFN	0.005871046	0.010067969	0.9840609
1804	OFFN	HATE	0.49930355	0.42859873	0.0720976
1805	PRFN	HATE	0.44060987	0.43613556	0.12325453
1806	PRFN	HATE	0.46627244	0.3808125	0.15291506
1807	OFFN	OFFN	0.41416156	0.43274722	0.15309125
1808	OFFN	OFFN	0.30945978	0.6299138	0.060626447
1809	OFFN	OFFN	0.10856054	0.80041885	0.09102064
1810	PRFN	PRFN	0.061177354	0.14208862	0.7967339
1811	OFFN	HATE	0.4330302	0.42896304	0.13800673
1812	PRFN	HATE	0.5430807	0.35065183	0.10626742
1813	PRFN	PRFN	0.01582585	0.06203614	0.922138
1814	PRFN	PRFN	0.007813767	0.014724765	0.97746146
1815	OFFN	PRFN	0.06326155	0.40558597	0.5311524
1816	OFFN	HATE	0.4668795	0.39968807	0.13343245
1817	OFFN	OFFN	0.43705767	0.50995725	0.052985094
1818	PRFN	OFFN	0.30936524	0.5094212	0.18121351
1819	PRFN	PRFN	0.11020906	0.26195654	0.6278344
1820	OFFN	OFFN	0.3841887	0.5106525	0.10515891
1821	PRFN	PRFN	0.0060690786	0.011141617	0.9827894
1822	PRFN	PRFN	0.009349754	0.03682049	0.95382977
1823	PRFN	PRFN	0.006378478	0.012146125	0.9814753
1824	PRFN	PRFN	0.0055304086	0.012990867	0.9814788
1825	HATE	OFFN	0.43068063	0.48783943	0.08148004
1826	OFFN	OFFN	0.4141964	0.45275375	0.13304988
1827	PRFN	PRFN	0.02198081	0.076051906	0.9019672
1828	OFFN	HATE	0.50541246	0.3675073	0.12708028
1829	OFFN	HATE	0.55242544	0.362144	0.08543051
1830	PRFN	OFFN	0.3694719	0.41572255	0.21480556
1831	PRFN	HATE	0.48925433	0.40929747	0.10144812
1832	OFFN	OFFN	0.41214627	0.44457522	0.14327857
1833	OFFN	HATE	0.546497	0.35335505	0.10014807
1834	PRFN	PRFN	0.07267911	0.2753217	0.6519993
1835	PRFN	PRFN	0.00797978	0.01448697	0.9775333
1836	OFFN	OFFN	0.37127563	0.59116983	0.03755445
1837	OFFN	PRFN	0.005252783	0.012915335	0.98183197
1838	PRFN	PRFN	0.020389145	0.15664953	0.82296133
1839	OFFN	HATE	0.5198126	0.3640736	0.11611384
1840	OFFN	HATE	0.43903136	0.4228026	0.1381661
1841	PRFN	HATE	0.4301636	0.37864968	0.1911867
1842	PRFN	HATE	0.567772	0.33382663	0.09840144
1843	OFFN	OFFN	0.17229053	0.712582	0.11512745
1844	OFFN	HATE	0.45345494	0.45092785	0.09561724
1845	PRFN	PRFN	0.0083436705	0.036210485	0.95544577
1846	OFFN	HATE	0.5333204	0.3723753	0.09430428
1847	OFFN	HATE	0.58213264	0.32897267	0.08889465
1848	PRFN	PRFN	0.009932821	0.03627844	0.95378864
1849	PRFN	PRFN	0.0065058204	0.018562898	0.97493136
1850	OFFN	PRFN	0.014743221	0.10515766	0.88009906
1851	OFFN	OFFN	0.41604328	0.49328524	0.090671435
1852	PRFN	PRFN	0.20096608	0.3454208	0.45361316
1853	PRFN	OFFN	0.2654755	0.5854139	0.14911069
1854	OFFN	OFFN	0.39481255	0.42306694	0.18212055
1855	PRFN	PRFN	0.0061197015	0.010934442	0.9829459
1856	OFFN	HATE	0.44661054	0.4392228	0.11416661
